method,model_seed,source_split,source_index,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
k_cardinality,20261302,test_family_ood,294,g_111000111,stress,2,0.02,0.5618647933006287,0.7217838168144226
k_cardinality,20261302,test_family_ood,295,g_100011111,stress,2,0.05,0.5416507124900818,0.6544608473777771
shuffled_geometry,20261302,test_family_ood,264,g_100011111,stress,2,0.02,0.6273074150085449,0.7052567601203918
shuffled_geometry,20261302,test_family_ood,265,g_111000111,stress,2,0.05,0.6392459273338318,0.7450373768806458
shuffled_geometry,20261302,test_family_ood,266,g_111010011,stress,2,0.02,0.5323808789253235,0.5980614423751831
shuffled_geometry,20261302,test_family_ood,267,g_110001111,stress,2,0.05,0.7336463928222656,0.8634639382362366
shuffled_geometry,20261302,test_family_ood,268,g_111000111,stress,2,0.02,0.5636643171310425,0.7792300581932068
shuffled_geometry,20261302,test_family_ood,269,g_111010011,stress,2,0.05,0.6670712232589722,0.7048115134239197
shuffled_geometry,20261302,test_family_ood,270,g_110001111,stress,2,0.02,0.598904013633728,0.8713991641998291
shuffled_geometry,20261302,test_family_ood,271,g_100011111,stress,2,0.05,0.6374920606613159,0.6954012513160706
shuffled_geometry,20261302,test_family_ood,272,g_110001111,stress,2,0.02,0.5805381536483765,0.8527353405952454
shuffled_geometry,20261302,test_family_ood,273,g_100011111,stress,2,0.05,0.627549409866333,0.7223883867263794
shuffled_geometry,20261302,test_family_ood,274,g_111010011,stress,2,0.02,0.6081489324569702,0.5963971018791199
shuffled_geometry,20261302,test_family_ood,275,g_111010011,stress,2,0.05,0.5113558173179626,0.5305336713790894
shuffled_geometry,20261302,test_family_ood,276,g_111010011,stress,2,0.02,0.5550720691680908,0.6969088315963745
shuffled_geometry,20261302,test_family_ood,277,g_111000111,stress,2,0.05,0.6693081259727478,0.7667132616043091
shuffled_geometry,20261302,test_family_ood,278,g_110001111,stress,2,0.02,0.6348814368247986,0.8541543483734131
shuffled_geometry,20261302,test_family_ood,279,g_110001111,stress,2,0.05,0.5935813784599304,0.8389357328414917
shuffled_geometry,20261302,test_family_ood,280,g_111010011,stress,2,0.02,0.6718101501464844,0.7176737189292908
shuffled_geometry,20261302,test_family_ood,281,g_100011111,stress,2,0.05,0.6026275157928467,0.7638739943504333
shuffled_geometry,20261302,test_family_ood,282,g_100011111,stress,2,0.02,0.544998288154602,0.757919192314148
shuffled_geometry,20261302,test_family_ood,283,g_111000111,stress,2,0.05,0.5630049109458923,0.7217445373535156
shuffled_geometry,20261302,test_family_ood,284,g_111000111,stress,2,0.02,0.5148671269416809,0.7258440852165222
shuffled_geometry,20261302,test_family_ood,285,g_111000111,stress,2,0.05,0.655704915523529,0.7901305556297302
shuffled_geometry,20261302,test_family_ood,286,g_110001111,stress,2,0.02,0.6587409377098083,0.8943745493888855
shuffled_geometry,20261302,test_family_ood,287,g_100011111,stress,2,0.05,0.5008519887924194,0.665893018245697
shuffled_geometry,20261302,test_family_ood,288,g_111010011,stress,2,0.02,0.5772442817687988,0.5793808102607727
shuffled_geometry,20261302,test_family_ood,289,g_111010011,stress,2,0.05,0.6374288201332092,0.5949724316596985
shuffled_geometry,20261302,test_family_ood,290,g_110001111,stress,2,0.02,0.5973497033119202,0.7887604832649231
shuffled_geometry,20261302,test_family_ood,291,g_110001111,stress,2,0.05,0.6010056734085083,0.868098258972168
shuffled_geometry,20261302,test_family_ood,292,g_100011111,stress,2,0.02,0.62922602891922,0.7252508997917175
shuffled_geometry,20261302,test_family_ood,293,g_111000111,stress,2,0.05,0.5914566516876221,0.7544475197792053
shuffled_geometry,20261302,test_family_ood,294,g_111000111,stress,2,0.02,0.5618640780448914,0.7217748165130615
shuffled_geometry,20261302,test_family_ood,295,g_100011111,stress,2,0.05,0.5416595935821533,0.6544560194015503
correct_geometry,20261302,test_family_ood,264,g_100011111,stress,2,0.02,0.6273168325424194,0.7052147388458252
correct_geometry,20261302,test_family_ood,265,g_111000111,stress,2,0.05,0.6392387747764587,0.74498051404953
correct_geometry,20261302,test_family_ood,266,g_111010011,stress,2,0.02,0.5323871970176697,0.5980594754219055
correct_geometry,20261302,test_family_ood,267,g_110001111,stress,2,0.05,0.7336968183517456,0.8634478449821472
correct_geometry,20261302,test_family_ood,268,g_111000111,stress,2,0.02,0.5636441111564636,0.7791724801063538
correct_geometry,20261302,test_family_ood,269,g_111010011,stress,2,0.05,0.6670752167701721,0.7048049569129944
correct_geometry,20261302,test_family_ood,270,g_110001111,stress,2,0.02,0.598888099193573,0.8713700771331787
correct_geometry,20261302,test_family_ood,271,g_100011111,stress,2,0.05,0.637518048286438,0.6953688859939575
correct_geometry,20261302,test_family_ood,272,g_110001111,stress,2,0.02,0.5805422067642212,0.8527176976203918
correct_geometry,20261302,test_family_ood,273,g_100011111,stress,2,0.05,0.6275761127471924,0.7223547697067261
correct_geometry,20261302,test_family_ood,274,g_111010011,stress,2,0.02,0.6081517338752747,0.5963749289512634
correct_geometry,20261302,test_family_ood,275,g_111010011,stress,2,0.05,0.5113478899002075,0.5305030941963196
correct_geometry,20261302,test_family_ood,276,g_111010011,stress,2,0.02,0.5550651550292969,0.6968918442726135
correct_geometry,20261302,test_family_ood,277,g_111000111,stress,2,0.05,0.6693121194839478,0.7666596174240112
correct_geometry,20261302,test_family_ood,278,g_110001111,stress,2,0.02,0.6348753571510315,0.8541263341903687
correct_geometry,20261302,test_family_ood,279,g_110001111,stress,2,0.05,0.5935969948768616,0.8389177322387695
correct_geometry,20261302,test_family_ood,280,g_111010011,stress,2,0.02,0.6718109250068665,0.7176580429077148
correct_geometry,20261302,test_family_ood,281,g_100011111,stress,2,0.05,0.602614164352417,0.7638421654701233
correct_geometry,20261302,test_family_ood,282,g_100011111,stress,2,0.02,0.5449866652488708,0.7578869462013245
correct_geometry,20261302,test_family_ood,283,g_111000111,stress,2,0.05,0.5629857778549194,0.721681535243988
correct_geometry,20261302,test_family_ood,284,g_111000111,stress,2,0.02,0.5148510336875916,0.7257762551307678
correct_geometry,20261302,test_family_ood,285,g_111000111,stress,2,0.05,0.6557047367095947,0.7900797724723816
correct_geometry,20261302,test_family_ood,286,g_110001111,stress,2,0.02,0.6587398052215576,0.8943490982055664
correct_geometry,20261302,test_family_ood,287,g_100011111,stress,2,0.05,0.5008520483970642,0.6658656001091003
correct_geometry,20261302,test_family_ood,288,g_111010011,stress,2,0.02,0.5772435665130615,0.5793542861938477
correct_geometry,20261302,test_family_ood,289,g_111010011,stress,2,0.05,0.637431263923645,0.5949466228485107
correct_geometry,20261302,test_family_ood,290,g_110001111,stress,2,0.02,0.5973621010780334,0.7887169122695923
correct_geometry,20261302,test_family_ood,291,g_110001111,stress,2,0.05,0.6009913086891174,0.8680645823478699
correct_geometry,20261302,test_family_ood,292,g_100011111,stress,2,0.02,0.629228413105011,0.7252117395401001
correct_geometry,20261302,test_family_ood,293,g_111000111,stress,2,0.05,0.591464102268219,0.7543889880180359
correct_geometry,20261302,test_family_ood,294,g_111000111,stress,2,0.02,0.5618459582328796,0.7217020392417908
correct_geometry,20261302,test_family_ood,295,g_100011111,stress,2,0.05,0.5416669249534607,0.6544190049171448
static,20261303,test_family_ood,264,g_100011111,stress,2,0.02,0.6247928142547607,0.7031732797622681
static,20261303,test_family_ood,265,g_111000111,stress,2,0.05,0.6384302377700806,0.7471162676811218
static,20261303,test_family_ood,266,g_111010011,stress,2,0.02,0.5305603742599487,0.5976443290710449
static,20261303,test_family_ood,267,g_110001111,stress,2,0.05,0.729654848575592,0.8646031022071838
static,20261303,test_family_ood,268,g_111000111,stress,2,0.02,0.5634731650352478,0.7800262570381165
static,20261303,test_family_ood,269,g_111010011,stress,2,0.05,0.6647143959999084,0.7040708661079407
static,20261303,test_family_ood,270,g_110001111,stress,2,0.02,0.5976773500442505,0.8745259046554565
static,20261303,test_family_ood,271,g_100011111,stress,2,0.05,0.6331409811973572,0.695351779460907
static,20261303,test_family_ood,272,g_110001111,stress,2,0.02,0.5791215896606445,0.8546569347381592
static,20261303,test_family_ood,273,g_100011111,stress,2,0.05,0.6246365904808044,0.7213650345802307
static,20261303,test_family_ood,274,g_111010011,stress,2,0.02,0.6050897836685181,0.5977734923362732
static,20261303,test_family_ood,275,g_111010011,stress,2,0.05,0.5104480385780334,0.5300883650779724
static,20261303,test_family_ood,276,g_111010011,stress,2,0.02,0.553926944732666,0.6970811486244202
static,20261303,test_family_ood,277,g_111000111,stress,2,0.05,0.6674988865852356,0.7672044038772583
static,20261303,test_family_ood,278,g_110001111,stress,2,0.02,0.63362056016922,0.8559035062789917
static,20261303,test_family_ood,279,g_110001111,stress,2,0.05,0.5917760729789734,0.8388948440551758
static,20261303,test_family_ood,280,g_111010011,stress,2,0.02,0.6700069904327393,0.7171595692634583
static,20261303,test_family_ood,281,g_100011111,stress,2,0.05,0.6006531715393066,0.7616607546806335
static,20261303,test_family_ood,282,g_100011111,stress,2,0.02,0.5439978837966919,0.7586351633071899
static,20261303,test_family_ood,283,g_111000111,stress,2,0.05,0.5622800588607788,0.7212852239608765
static,20261303,test_family_ood,284,g_111000111,stress,2,0.02,0.5140308141708374,0.7255323529243469
static,20261303,test_family_ood,285,g_111000111,stress,2,0.05,0.654446005821228,0.7931600213050842
static,20261303,test_family_ood,286,g_110001111,stress,2,0.02,0.6560842394828796,0.8934677243232727
static,20261303,test_family_ood,287,g_100011111,stress,2,0.05,0.4998757839202881,0.6678274273872375
static,20261303,test_family_ood,288,g_111010011,stress,2,0.02,0.5754091143608093,0.5795858502388
static,20261303,test_family_ood,289,g_111010011,stress,2,0.05,0.6351035833358765,0.5943794250488281
static,20261303,test_family_ood,290,g_110001111,stress,2,0.02,0.5954974293708801,0.7897269129753113
static,20261303,test_family_ood,291,g_110001111,stress,2,0.05,0.5993289351463318,0.8704174757003784
static,20261303,test_family_ood,292,g_100011111,stress,2,0.02,0.6266582012176514,0.7263692617416382
static,20261303,test_family_ood,293,g_111000111,stress,2,0.05,0.5899081826210022,0.7551751732826233
static,20261303,test_family_ood,294,g_111000111,stress,2,0.02,0.5613377094268799,0.7230876088142395
static,20261303,test_family_ood,295,g_100011111,stress,2,0.05,0.5407491326332092,0.6544700860977173
k_cardinality,20261303,test_family_ood,264,g_100011111,stress,2,0.02,0.6247929334640503,0.7031721472740173
k_cardinality,20261303,test_family_ood,265,g_111000111,stress,2,0.05,0.6384293437004089,0.7471140027046204
k_cardinality,20261303,test_family_ood,266,g_111010011,stress,2,0.02,0.5305601358413696,0.5976449847221375
k_cardinality,20261303,test_family_ood,267,g_110001111,stress,2,0.05,0.7296547293663025,0.8646013736724854
k_cardinality,20261303,test_family_ood,268,g_111000111,stress,2,0.02,0.5634720921516418,0.780025064945221
k_cardinality,20261303,test_family_ood,269,g_111010011,stress,2,0.05,0.664714515209198,0.704071044921875
k_cardinality,20261303,test_family_ood,270,g_110001111,stress,2,0.02,0.5976773500442505,0.8745257258415222
k_cardinality,20261303,test_family_ood,271,g_100011111,stress,2,0.05,0.6331413984298706,0.6953527331352234
k_cardinality,20261303,test_family_ood,272,g_110001111,stress,2,0.02,0.5791212916374207,0.8546552658081055
k_cardinality,20261303,test_family_ood,273,g_100011111,stress,2,0.05,0.6246364116668701,0.7213643789291382
k_cardinality,20261303,test_family_ood,274,g_111010011,stress,2,0.02,0.6050900220870972,0.5977742671966553
k_cardinality,20261303,test_family_ood,275,g_111010011,stress,2,0.05,0.5104477405548096,0.5300878882408142
k_cardinality,20261303,test_family_ood,276,g_111010011,stress,2,0.02,0.5539266467094421,0.6970810294151306
k_cardinality,20261303,test_family_ood,277,g_111000111,stress,2,0.05,0.667498767375946,0.7672027945518494
k_cardinality,20261303,test_family_ood,278,g_110001111,stress,2,0.02,0.6336203813552856,0.855902373790741
k_cardinality,20261303,test_family_ood,279,g_110001111,stress,2,0.05,0.5917752981185913,0.8388931751251221
k_cardinality,20261303,test_family_ood,280,g_111010011,stress,2,0.02,0.6700069904327393,0.7171589732170105
k_cardinality,20261303,test_family_ood,281,g_100011111,stress,2,0.05,0.6006537675857544,0.7616623044013977
k_cardinality,20261303,test_family_ood,282,g_100011111,stress,2,0.02,0.543997585773468,0.7586343884468079
k_cardinality,20261303,test_family_ood,283,g_111000111,stress,2,0.05,0.5622796416282654,0.7212841510772705
k_cardinality,20261303,test_family_ood,284,g_111000111,stress,2,0.02,0.5140306353569031,0.7255316972732544
k_cardinality,20261303,test_family_ood,285,g_111000111,stress,2,0.05,0.6544455289840698,0.7931581139564514
k_cardinality,20261303,test_family_ood,286,g_110001111,stress,2,0.02,0.6560840010643005,0.893467128276825
k_cardinality,20261303,test_family_ood,287,g_100011111,stress,2,0.05,0.4998757839202881,0.6678276062011719
k_cardinality,20261303,test_family_ood,288,g_111010011,stress,2,0.02,0.5754091143608093,0.5795867443084717
k_cardinality,20261303,test_family_ood,289,g_111010011,stress,2,0.05,0.6351035237312317,0.5943790078163147
k_cardinality,20261303,test_family_ood,290,g_110001111,stress,2,0.02,0.595496654510498,0.7897249460220337
k_cardinality,20261303,test_family_ood,291,g_110001111,stress,2,0.05,0.5993291735649109,0.8704174160957336
k_cardinality,20261303,test_family_ood,292,g_100011111,stress,2,0.02,0.626659095287323,0.7263704538345337
k_cardinality,20261303,test_family_ood,293,g_111000111,stress,2,0.05,0.5899078249931335,0.7551743388175964
k_cardinality,20261303,test_family_ood,294,g_111000111,stress,2,0.02,0.5613371729850769,0.7230867147445679
k_cardinality,20261303,test_family_ood,295,g_100011111,stress,2,0.05,0.5407487154006958,0.6544690728187561
shuffled_geometry,20261303,test_family_ood,264,g_100011111,stress,2,0.02,0.6255927681922913,0.7033790946006775
shuffled_geometry,20261303,test_family_ood,265,g_111000111,stress,2,0.05,0.6386620998382568,0.7468404769897461
shuffled_geometry,20261303,test_family_ood,266,g_111010011,stress,2,0.02,0.5312709808349609,0.5978394150733948
shuffled_geometry,20261303,test_family_ood,267,g_110001111,stress,2,0.05,0.7306719422340393,0.8644508123397827
shuffled_geometry,20261303,test_family_ood,268,g_111000111,stress,2,0.02,0.5634589791297913,0.7798300385475159
shuffled_geometry,20261303,test_family_ood,269,g_111010011,stress,2,0.05,0.6653957962989807,0.7043545842170715
shuffled_geometry,20261303,test_family_ood,270,g_110001111,stress,2,0.02,0.5979504585266113,0.8742010593414307
shuffled_geometry,20261303,test_family_ood,271,g_100011111,stress,2,0.05,0.6343361735343933,0.6958794593811035
shuffled_geometry,20261303,test_family_ood,272,g_110001111,stress,2,0.02,0.579520583152771,0.8544254899024963
shuffled_geometry,20261303,test_family_ood,273,g_100011111,stress,2,0.05,0.6257142424583435,0.7216391563415527
shuffled_geometry,20261303,test_family_ood,274,g_111010011,stress,2,0.02,0.6059350967407227,0.5980682969093323
shuffled_geometry,20261303,test_family_ood,275,g_111010011,stress,2,0.05,0.5105589628219604,0.5300790071487427
shuffled_geometry,20261303,test_family_ood,276,g_111010011,stress,2,0.02,0.5540175437927246,0.6970277428627014
shuffled_geometry,20261303,test_family_ood,277,g_111000111,stress,2,0.05,0.667871356010437,0.7669934630393982
shuffled_geometry,20261303,test_family_ood,278,g_110001111,stress,2,0.02,0.6338657140731812,0.8555673956871033
shuffled_geometry,20261303,test_family_ood,279,g_110001111,stress,2,0.05,0.5923247933387756,0.8388178944587708
shuffled_geometry,20261303,test_family_ood,280,g_111010011,stress,2,0.02,0.6704475283622742,0.7172356843948364
shuffled_geometry,20261303,test_family_ood,281,g_100011111,stress,2,0.05,0.6010153889656067,0.7617043256759644
shuffled_geometry,20261303,test_family_ood,282,g_100011111,stress,2,0.02,0.5441961288452148,0.7586015462875366
shuffled_geometry,20261303,test_family_ood,283,g_111000111,stress,2,0.05,0.5622673630714417,0.7210862636566162
shuffled_geometry,20261303,test_family_ood,284,g_111000111,stress,2,0.02,0.5140517354011536,0.7252398133277893
shuffled_geometry,20261303,test_family_ood,285,g_111000111,stress,2,0.05,0.6547129154205322,0.7927328944206238
shuffled_geometry,20261303,test_family_ood,286,g_110001111,stress,2,0.02,0.6565038561820984,0.8932743072509766
shuffled_geometry,20261303,test_family_ood,287,g_100011111,stress,2,0.05,0.5002336502075195,0.6678916811943054
shuffled_geometry,20261303,test_family_ood,288,g_111010011,stress,2,0.02,0.5759104490280151,0.57978355884552
shuffled_geometry,20261303,test_family_ood,289,g_111010011,stress,2,0.05,0.6357256770133972,0.5946822762489319
