base_seed,family,mismatch_severity,correction_candidate,camera_block,loco_score
607,shock_expansion_pair,0.5,1.0,1,0.12856915602195304
607,shock_expansion_pair,0.5,1.0,2,0.3739379342745118
607,shock_expansion_pair,0.5,1.0,3,0.04255694885260644
607,shock_expansion_pair,0.5,1.0,4,0.07576474738204689
607,shock_expansion_pair,0.5,1.0,5,0.16668917611854275
607,shock_expansion_pair,0.5,1.5,0,0.03882771728391823
607,shock_expansion_pair,0.5,1.5,1,0.1583855223562098
607,shock_expansion_pair,0.5,1.5,2,0.39482081658381585
607,shock_expansion_pair,0.5,1.5,3,0.03940467978048044
607,shock_expansion_pair,0.5,1.5,4,0.08713992788942664
607,shock_expansion_pair,0.5,1.5,5,0.1621171649138086
607,shock_expansion_pair,0.5,2.0,0,0.04911335474717525
607,shock_expansion_pair,0.5,2.0,1,0.17853557419936758
607,shock_expansion_pair,0.5,2.0,2,0.41526986766351154
607,shock_expansion_pair,0.5,2.0,3,0.047219838424057706
607,shock_expansion_pair,0.5,2.0,4,0.10134042856650789
607,shock_expansion_pair,0.5,2.0,5,0.15992801433048204
607,shock_expansion_pair,0.5,2.5,0,0.06847850911392658
607,shock_expansion_pair,0.5,2.5,1,0.2007753998699206
607,shock_expansion_pair,0.5,2.5,2,0.43927725556616715
607,shock_expansion_pair,0.5,2.5,3,0.06028693906832834
607,shock_expansion_pair,0.5,2.5,4,0.11636139141356895
607,shock_expansion_pair,0.5,2.5,5,0.16092544211149448
607,smooth_plume,1.0,-0.5,0,0.07561477066395061
607,smooth_plume,1.0,-0.5,1,0.08283163611502505
607,smooth_plume,1.0,-0.5,2,0.15361512831876348
607,smooth_plume,1.0,-0.5,3,0.11229197948571877
607,smooth_plume,1.0,-0.5,4,0.07782708576764485
607,smooth_plume,1.0,-0.5,5,0.07962657077880692
607,smooth_plume,1.0,0.0,0,0.05338918487166895
607,smooth_plume,1.0,0.0,1,0.06388940618725837
607,smooth_plume,1.0,0.0,2,0.1650363376340063
607,smooth_plume,1.0,0.0,3,0.08332325383187941
607,smooth_plume,1.0,0.0,4,0.060790519934581254
607,smooth_plume,1.0,0.0,5,0.07901379727694226
607,smooth_plume,1.0,0.5,0,0.042722584277548964
607,smooth_plume,1.0,0.5,1,0.05053138480915064
607,smooth_plume,1.0,0.5,2,0.17904035642829833
607,smooth_plume,1.0,0.5,3,0.0605507458160418
607,smooth_plume,1.0,0.5,4,0.048989368781376545
607,smooth_plume,1.0,0.5,5,0.08039534446517872
607,smooth_plume,1.0,1.0,0,0.03339500227908881
607,smooth_plume,1.0,1.0,1,0.05032792595738288
607,smooth_plume,1.0,1.0,2,0.19438149157063997
607,smooth_plume,1.0,1.0,3,0.042150282457848944
607,smooth_plume,1.0,1.0,4,0.0499103550287356
607,smooth_plume,1.0,1.0,5,0.08539249183443974
607,smooth_plume,1.0,1.5,0,0.02974694235306325
607,smooth_plume,1.0,1.5,1,0.06927601639934214
607,smooth_plume,1.0,1.5,2,0.20989200441679925
607,smooth_plume,1.0,1.5,3,0.031990222137425826
607,smooth_plume,1.0,1.5,4,0.06611346879320552
607,smooth_plume,1.0,1.5,5,0.09470035630662821
607,smooth_plume,1.0,2.0,0,0.036482586846322565
607,smooth_plume,1.0,2.0,1,0.09963391950463371
607,smooth_plume,1.0,2.0,2,0.22622139547554374
607,smooth_plume,1.0,2.0,3,0.03655370697122816
607,smooth_plume,1.0,2.0,4,0.09024171440548624
607,smooth_plume,1.0,2.0,5,0.107529689255934
607,smooth_plume,1.0,2.5,0,0.0542270282604701
607,smooth_plume,1.0,2.5,1,0.1311041871982521
607,smooth_plume,1.0,2.5,2,0.2521883629187992
607,smooth_plume,1.0,2.5,3,0.053206476667569544
607,smooth_plume,1.0,2.5,4,0.11965370212987672
607,smooth_plume,1.0,2.5,5,0.12961906531157857
607,wrinkled_density_interface,1.0,-0.5,0,0.2228102252719718
607,wrinkled_density_interface,1.0,-0.5,1,0.1634264455781134
607,wrinkled_density_interface,1.0,-0.5,2,0.18195605920751518
607,wrinkled_density_interface,1.0,-0.5,3,0.22839956428486047
607,wrinkled_density_interface,1.0,-0.5,4,0.1638188405655699
607,wrinkled_density_interface,1.0,-0.5,5,0.19521848131586525
607,wrinkled_density_interface,1.0,0.0,0,0.15626590912954902
607,wrinkled_density_interface,1.0,0.0,1,0.16608100133111103
607,wrinkled_density_interface,1.0,0.0,2,0.1881299951362735
607,wrinkled_density_interface,1.0,0.0,3,0.16550453347528438
607,wrinkled_density_interface,1.0,0.0,4,0.1701718628892769
607,wrinkled_density_interface,1.0,0.0,5,0.20375250512837942
607,wrinkled_density_interface,1.0,0.5,0,0.10384149548688515
607,wrinkled_density_interface,1.0,0.5,1,0.17613386901812828
607,wrinkled_density_interface,1.0,0.5,2,0.19720758675304045
607,wrinkled_density_interface,1.0,0.5,3,0.11671575265471755
607,wrinkled_density_interface,1.0,0.5,4,0.184033880376469
607,wrinkled_density_interface,1.0,0.5,5,0.21052892166280193
607,wrinkled_density_interface,1.0,1.0,0,0.0771691215897945
607,wrinkled_density_interface,1.0,1.0,1,0.19268265575399465
607,wrinkled_density_interface,1.0,1.0,2,0.2087447854015865
607,wrinkled_density_interface,1.0,1.0,3,0.08530647619589611
607,wrinkled_density_interface,1.0,1.0,4,0.20397585057941628
607,wrinkled_density_interface,1.0,1.0,5,0.21745397332023197
607,wrinkled_density_interface,1.0,1.5,0,0.06746012902214055
607,wrinkled_density_interface,1.0,1.5,1,0.21594683552293778
607,wrinkled_density_interface,1.0,1.5,2,0.22252446337343973
607,wrinkled_density_interface,1.0,1.5,3,0.06967470491833277
607,wrinkled_density_interface,1.0,1.5,4,0.23177483574906474
607,wrinkled_density_interface,1.0,1.5,5,0.2254443227365247
607,wrinkled_density_interface,1.0,2.0,0,0.07463795239928436
607,wrinkled_density_interface,1.0,2.0,1,0.23943224195639387
607,wrinkled_density_interface,1.0,2.0,2,0.24214097233567736
607,wrinkled_density_interface,1.0,2.0,3,0.07610392418159737
607,wrinkled_density_interface,1.0,2.0,4,0.2648117721778852
607,wrinkled_density_interface,1.0,2.0,5,0.23308118781653756
607,wrinkled_density_interface,1.0,2.5,0,0.10163506339532785
607,wrinkled_density_interface,1.0,2.5,1,0.24830902351274833
607,wrinkled_density_interface,1.0,2.5,2,0.2626262838874657
607,wrinkled_density_interface,1.0,2.5,3,0.10368290370564612
607,wrinkled_density_interface,1.0,2.5,4,0.28898080134577375
607,wrinkled_density_interface,1.0,2.5,5,0.24811950662501334
607,shock_expansion_pair,1.0,-0.5,0,0.1078602285198006
607,shock_expansion_pair,1.0,-0.5,1,0.10217316772916317
607,shock_expansion_pair,1.0,-0.5,2,0.29932168847663787
607,shock_expansion_pair,1.0,-0.5,3,0.14295335469440057
607,shock_expansion_pair,1.0,-0.5,4,0.09463096264326437
607,shock_expansion_pair,1.0,-0.5,5,0.18376636827643916
607,shock_expansion_pair,1.0,0.0,0,0.08291383319983882
607,shock_expansion_pair,1.0,0.0,1,0.09784084226378217
607,shock_expansion_pair,1.0,0.0,2,0.3146370848097331
607,shock_expansion_pair,1.0,0.0,3,0.10629799026659253
607,shock_expansion_pair,1.0,0.0,4,0.08748474031460257
607,shock_expansion_pair,1.0,0.0,5,0.1768909122034787
607,shock_expansion_pair,1.0,0.5,0,0.06312584357214124
607,shock_expansion_pair,1.0,0.5,1,0.09949355094004353
607,shock_expansion_pair,1.0,0.5,2,0.3331999317810308
607,shock_expansion_pair,1.0,0.5,3,0.07609572024813063
607,shock_expansion_pair,1.0,0.5,4,0.08087062062938917
607,shock_expansion_pair,1.0,0.5,5,0.17441982664998468
607,shock_expansion_pair,1.0,1.0,0,0.04986160961156722
607,shock_expansion_pair,1.0,1.0,1,0.10858139647264302
607,shock_expansion_pair,1.0,1.0,2,0.3534909194774211
607,shock_expansion_pair,1.0,1.0,3,0.05532917038041663
607,shock_expansion_pair,1.0,1.0,4,0.0755506731313552
607,shock_expansion_pair,1.0,1.0,5,0.17177820580186354
607,shock_expansion_pair,1.0,1.5,0,0.041051902808926725
607,shock_expansion_pair,1.0,1.5,1,0.12856592423429736
607,shock_expansion_pair,1.0,1.5,2,0.3739369089982114
607,shock_expansion_pair,1.0,1.5,3,0.04255590249238795
607,shock_expansion_pair,1.0,1.5,4,0.07576229606583255
607,shock_expansion_pair,1.0,1.5,5,0.16668976827853177
607,shock_expansion_pair,1.0,2.0,0,0.038828277012011664
607,shock_expansion_pair,1.0,2.0,1,0.15838731853691784
607,shock_expansion_pair,1.0,2.0,2,0.3948198942842746
607,shock_expansion_pair,1.0,2.0,3,0.03940470186711326
607,shock_expansion_pair,1.0,2.0,4,0.08714198005455176
607,shock_expansion_pair,1.0,2.0,5,0.16211862758398318
607,shock_expansion_pair,1.0,2.5,0,0.049113756790970485
607,shock_expansion_pair,1.0,2.5,1,0.17853435033912157
607,shock_expansion_pair,1.0,2.5,2,0.415269167521959
607,shock_expansion_pair,1.0,2.5,3,0.04722102244484949
607,shock_expansion_pair,1.0,2.5,4,0.10134426534046544
607,shock_expansion_pair,1.0,2.5,5,0.15993159658606373
607,smooth_plume,2.0,-0.5,0,0.1266983638281927
607,smooth_plume,2.0,-0.5,1,0.12324382654843281
607,smooth_plume,2.0,-0.5,2,0.13764795983346167
607,smooth_plume,2.0,-0.5,3,0.17547014867503855
607,smooth_plume,2.0,-0.5,4,0.11592431019141784
607,smooth_plume,2.0,-0.5,5,0.08648193017438108
607,smooth_plume,2.0,0.0,0,0.10371970562437605
607,smooth_plume,2.0,0.0,1,0.10342433885438763
607,smooth_plume,2.0,0.0,2,0.14354620984780678
607,smooth_plume,2.0,0.0,3,0.14430323990289345
607,smooth_plume,2.0,0.0,4,0.09678641919140533
607,smooth_plume,2.0,0.0,5,0.07949739453806531
607,smooth_plume,2.0,0.5,0,0.07563134018794154
607,smooth_plume,2.0,0.5,1,0.08283885423903405
607,smooth_plume,2.0,0.5,2,0.153619560158881
607,smooth_plume,2.0,0.5,3,0.11229820799663204
607,smooth_plume,2.0,0.5,4,0.07783522829074523
607,smooth_plume,2.0,0.5,5,0.07963978861524146
607,smooth_plume,2.0,1.0,0,0.05339421396507568
607,smooth_plume,2.0,1.0,1,0.06389350023905575
607,smooth_plume,2.0,1.0,2,0.16503866841031611
607,smooth_plume,2.0,1.0,3,0.0833227440648839
607,smooth_plume,2.0,1.0,4,0.06079592204784419
607,smooth_plume,2.0,1.0,5,0.07902328400470089
607,smooth_plume,2.0,1.5,0,0.04272495324512575
607,smooth_plume,2.0,1.5,1,0.05053130048025677
607,smooth_plume,2.0,1.5,2,0.17904218307144337
607,smooth_plume,2.0,1.5,3,0.060548297074402464
607,smooth_plume,2.0,1.5,4,0.048991852751532186
607,smooth_plume,2.0,1.5,5,0.08039985453247166
607,smooth_plume,2.0,2.0,0,0.033396409379080484
607,smooth_plume,2.0,2.0,1,0.05032269609034656
607,smooth_plume,2.0,2.0,2,0.19438399742517334
607,smooth_plume,2.0,2.0,3,0.04214796931964272
607,smooth_plume,2.0,2.0,4,0.04991081003251159
607,smooth_plume,2.0,2.0,5,0.08539643709072117
607,smooth_plume,2.0,2.5,0,0.02974780422767243
607,smooth_plume,2.0,2.5,1,0.06927104709614569
607,smooth_plume,2.0,2.5,2,0.20989392059681
607,smooth_plume,2.0,2.5,3,0.03198881369914093
607,smooth_plume,2.0,2.5,4,0.06611383428888297
607,smooth_plume,2.0,2.5,5,0.09470816319230209
607,wrinkled_density_interface,2.0,-0.5,0,0.33701519676447955
607,wrinkled_density_interface,2.0,-0.5,1,0.17860407543939974
607,wrinkled_density_interface,2.0,-0.5,2,0.17261131785878658
607,wrinkled_density_interface,2.0,-0.5,3,0.340959845370009
607,wrinkled_density_interface,2.0,-0.5,4,0.17494629583720545
607,wrinkled_density_interface,2.0,-0.5,5,0.1860359409910543
607,wrinkled_density_interface,2.0,0.0,0,0.2885729083751993
607,wrinkled_density_interface,2.0,0.0,1,0.16817364078188823
607,wrinkled_density_interface,2.0,0.0,2,0.17654607704360845
607,wrinkled_density_interface,2.0,0.0,3,0.2918037293667232
607,wrinkled_density_interface,2.0,0.0,4,0.1657114258662609
607,wrinkled_density_interface,2.0,0.0,5,0.18833201212965467
607,wrinkled_density_interface,2.0,0.5,0,0.22283712362018004
607,wrinkled_density_interface,2.0,0.5,1,0.1634298835570407
607,wrinkled_density_interface,2.0,0.5,2,0.18195728755825455
607,wrinkled_density_interface,2.0,0.5,3,0.22842673056561283
607,wrinkled_density_interface,2.0,0.5,4,0.16382661765996615
607,wrinkled_density_interface,2.0,0.5,5,0.1952243774214444
607,wrinkled_density_interface,2.0,1.0,0,0.15627931042742144
607,wrinkled_density_interface,2.0,1.0,1,0.1660831101134914
607,wrinkled_density_interface,2.0,1.0,2,0.1881296090908754
607,wrinkled_density_interface,2.0,1.0,3,0.1655179639673359
607,wrinkled_density_interface,2.0,1.0,4,0.17017800981079528
607,wrinkled_density_interface,2.0,1.0,5,0.20375891245217348
607,wrinkled_density_interface,2.0,1.5,0,0.10384130506565944
607,wrinkled_density_interface,2.0,1.5,1,0.1761352607147246
607,wrinkled_density_interface,2.0,1.5,2,0.1972057174873558
607,wrinkled_density_interface,2.0,1.5,3,0.11671741802324226
607,wrinkled_density_interface,2.0,1.5,4,0.18403947002861132
607,wrinkled_density_interface,2.0,1.5,5,0.21053299430686728
607,wrinkled_density_interface,2.0,2.0,0,0.07716756446828203
607,wrinkled_density_interface,2.0,2.0,1,0.19268463391273585
607,wrinkled_density_interface,2.0,2.0,2,0.2087419035248197
607,wrinkled_density_interface,2.0,2.0,3,0.08530435538855691
607,wrinkled_density_interface,2.0,2.0,4,0.20398159926613604
607,wrinkled_density_interface,2.0,2.0,5,0.2174563538814082
607,wrinkled_density_interface,2.0,2.5,0,0.0674592546611749
607,wrinkled_density_interface,2.0,2.5,1,0.21595247335557893
607,wrinkled_density_interface,2.0,2.5,2,0.22251960824494807
607,wrinkled_density_interface,2.0,2.5,3,0.06967080473483309
607,wrinkled_density_interface,2.0,2.5,4,0.23178091079843427
607,wrinkled_density_interface,2.0,2.5,5,0.22544768491051223
607,shock_expansion_pair,2.0,-0.5,0,0.13802978437310562
607,shock_expansion_pair,2.0,-0.5,1,0.12065176572942674
607,shock_expansion_pair,2.0,-0.5,2,0.2724438910145834
607,shock_expansion_pair,2.0,-0.5,3,0.21203109735757944
607,shock_expansion_pair,2.0,-0.5,4,0.10793873577950079
607,shock_expansion_pair,2.0,-0.5,5,0.20009091046464075
607,shock_expansion_pair,2.0,0.0,0,0.1272479299344365
607,shock_expansion_pair,2.0,0.0,1,0.10984810656540396
607,shock_expansion_pair,2.0,0.0,2,0.28549348942565234
607,shock_expansion_pair,2.0,0.0,3,0.1776613362876846
607,shock_expansion_pair,2.0,0.0,4,0.10086160734414698
607,shock_expansion_pair,2.0,0.0,5,0.19233701411679766
607,shock_expansion_pair,2.0,0.5,0,0.10787962420512395
607,shock_expansion_pair,2.0,0.5,1,0.10217275307470919
607,shock_expansion_pair,2.0,0.5,2,0.2993206869810698
607,shock_expansion_pair,2.0,0.5,3,0.14296543155451685
607,shock_expansion_pair,2.0,0.5,4,0.09463269575105053
607,shock_expansion_pair,2.0,0.5,5,0.18376837106914778
607,shock_expansion_pair,2.0,1.0,0,0.08292268318873582
607,shock_expansion_pair,2.0,1.0,1,0.09783965048691107
607,shock_expansion_pair,2.0,1.0,2,0.314635154352224
607,shock_expansion_pair,2.0,1.0,3,0.10630212476813863
607,shock_expansion_pair,2.0,1.0,4,0.08748603890348074
607,shock_expansion_pair,2.0,1.0,5,0.1768917163863276
607,shock_expansion_pair,2.0,1.5,0,0.06312848609661843
607,shock_expansion_pair,2.0,1.5,1,0.09949099534012815
607,shock_expansion_pair,2.0,1.5,2,0.3331980277584664
607,shock_expansion_pair,2.0,1.5,3,0.07609442325912226
607,shock_expansion_pair,2.0,1.5,4,0.08087109936842406
607,shock_expansion_pair,2.0,1.5,5,0.17442115528595878
607,shock_expansion_pair,2.0,2.0,0,0.04986300017151331
607,shock_expansion_pair,2.0,2.0,1,0.10857649409894349
607,shock_expansion_pair,2.0,2.0,2,0.3534893440732067
607,shock_expansion_pair,2.0,2.0,3,0.05532661911419392
607,shock_expansion_pair,2.0,2.0,4,0.07554906524632893
607,shock_expansion_pair,2.0,2.0,5,0.1717797441037249
607,shock_expansion_pair,2.0,2.5,0,0.041053441109502535
607,shock_expansion_pair,2.0,2.5,1,0.12856056171645489
607,shock_expansion_pair,2.0,2.5,2,0.3739352080414329
607,shock_expansion_pair,2.0,2.5,3,0.04255416906047262
607,shock_expansion_pair,2.0,2.5,4,0.07575822581772865
607,shock_expansion_pair,2.0,2.5,5,0.16669074941714915
