partition,base_seed,family,case_id,geometry_digest,candidate_id,field_relative_l2,h1_seminorm_relative_l2,field_mean_bias,data_residual_relative_l2,fallback,fallback_reason,takeover,evaluator_only,low_forward_calls,low_adjoint_calls,high_order_forward_calls,high_order_adjoint_calls,shared_warm_seconds,deployment_setup_seconds,evaluator_setup_seconds,candidate_refine_seconds,end_to_end_seconds,total_with_evaluator_seconds,route,feature_set,basis_rank,target_l2,ridge_alpha,residual_shrinkage,feature_max_abs_z,predicted_residual_rms,model_inference_seconds
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s0p5,0.5215807050273589,1.01560665217899,0.01746669467159952,0.004195880268492538,False,,True,False,25,24,0,0,0.003809707995969802,0.0004505410324782133,0.0,0.0038887090049684048,0.00814895803341642,0.00814895803341642,fail_closed,summary,4,0.0001,0.01,0.5,1.3502097239570328,0.12155154747830298,7.000000914558768e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s0p5,0.686606093973804,1.125534029106794,-0.015124923138871323,0.003903391424489804,False,,True,False,25,24,0,0,0.003693792037665844,0.0004512490122579038,0.0,0.003460165986325592,0.00760520703624934,0.00760520703624934,fail_closed,summary,4,0.0001,0.01,0.5,1.424389174542249,0.08820951646922844,7.479102350771427e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s0p5,0.5056551298617871,0.9521897117258643,0.021939278477238918,0.004639573883426713,False,,True,False,25,24,0,0,0.004227333003655076,0.0004700839635916054,0.0,0.0035560830147005618,0.008253499981947243,0.008253499981947243,fail_closed,summary,4,0.0001,0.01,0.5,1.3236228203307023,0.09975680409759433,9.066698839887977e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.000638167024590075,0.0,0.003728749987203628,0.008484375022817403,0.008484375022817403,fail_closed,summary,4,0.0001,0.01,0.5,4.844476821301209,0.20657092244374,6.841699359938502e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.5250997419626976,0.9806427426261928,0.014548444347784274,0.006589574545307072,False,,True,False,25,24,0,0,0.004321124986745417,0.0006922910106368363,0.0,0.0035472919698804617,0.008560707967262715,0.008560707967262715,fail_closed,summary,4,0.0001,0.01,0.75,1.5956458132281044,0.1050977239608361,9.020796278491616e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.6979668359963901,1.1133623179366805,0.0056261907170916175,0.002606400873654486,False,,True,False,25,24,0,0,0.00394850003067404,0.00045300001511350274,0.0,0.003974459017626941,0.008375959063414484,0.008375959063414484,fail_closed,summary,4,0.0001,0.01,0.75,2.130779587476059,0.10093012299847298,6.408302579075098e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.546756551993807,1.1011848701066935,0.01901809913952827,0.0036685343013996,False,,True,False,25,24,0,0,0.004373792035039514,0.0004922919906675816,0.0,0.0034407920320518315,0.008306876057758927,0.008306876057758927,fail_closed,summary,4,0.0001,0.01,0.75,1.255060231210565,0.07654276404715354,8.033396443352103e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.6986833081918391,1.0961376233623148,0.0020979504999781096,0.0035799808458025183,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004700000281445682,0.0,0.0037386660114862025,0.008197082031983882,0.008197082031983882,fail_closed,summary,4,0.0001,0.01,0.75,1.9372561200038878,0.12111414198547342,8.399999933317304e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.5226127453098383,1.035146091517941,0.017288037393527272,0.004807821846555666,False,,True,False,25,24,0,0,0.003809707995969802,0.0004642490530386567,0.0,0.003441624983679503,0.007715582032687962,0.007715582032687962,fail_closed,summary,4,0.0001,0.01,0.75,1.3502097239570328,0.12155154747830298,8.370802970603108e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.686088126377932,1.132995750726206,-0.01495828960664517,0.004073727155582018,False,,True,False,25,24,0,0,0.003693792037665844,0.0004569159937091172,0.0,0.003865000035148114,0.008015708066523075,0.008015708066523075,fail_closed,summary,4,0.0001,0.01,0.75,1.424389174542249,0.08820951646922844,8.045800495892763e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.5051760041994837,0.9685258286015256,0.021656928105292288,0.0044131491433199894,False,,True,False,25,24,0,0,0.004227333003655076,0.00045720895286649466,0.0,0.0034547910327091813,0.008139332989230752,0.008139332989230752,fail_closed,summary,4,0.0001,0.01,0.75,1.3236228203307023,0.09975680409759433,7.7791977673769e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s0p75,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006451249937526882,0.0,0.003636249981354922,0.00839883298613131,0.00839883298613131,fail_closed,summary,4,0.0001,0.01,0.75,4.844476821301209,0.20657092244374,7.537496276199818e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.5255701651356274,0.9950110513114496,0.014382352051092485,0.007116705789435122,False,,True,False,25,24,0,0,0.004321124986745417,0.0006860420689918101,0.0,0.003412500023841858,0.008419667079579085,0.008419667079579085,fail_closed,summary,4,0.0001,0.01,1.0,1.5956458132281044,0.1050977239608361,8.395902113988996e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.6982326988591471,1.1180009054377007,0.00567180124505778,0.003269057369884089,False,,True,False,25,24,0,0,0.00394850003067404,0.0004680839483626187,0.0,0.0037709580501541495,0.008187542029190809,0.008187542029190809,fail_closed,summary,4,0.0001,0.01,1.0,2.130779587476059,0.10093012299847298,7.916695903986692e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.5463899476845958,1.1163054000322483,0.018855598130748642,0.003732478930864275,False,,True,False,25,24,0,0,0.004373792035039514,0.0004915410536341369,0.0,0.003687500022351742,0.008552833111025393,0.008552833111025393,fail_closed,summary,4,0.0001,0.01,1.0,1.255060231210565,0.07654276404715354,7.958302740007639e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.6981608582455991,1.098022344334997,0.002065211891946681,0.00459445609814743,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004668750334531069,0.0,0.003389832971151918,0.007845123996958137,0.007845123996958137,fail_closed,summary,4,0.0001,0.01,1.0,1.9372561200038878,0.12111414198547342,8.087500464171171e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.5251238874436871,1.0578784291898478,0.017109321235505254,0.005474750582215729,False,,True,False,25,24,0,0,0.003809707995969802,0.00044720800360664725,0.0,0.003534457995556295,0.007791373995132744,0.007791373995132744,fail_closed,summary,4,0.0001,0.01,1.0,1.3502097239570328,0.12155154747830298,6.666698027402163e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.6860962549998691,1.1411102964688506,-0.014790051297391584,0.004287233128643004,False,,True,False,25,24,0,0,0.003693792037665844,0.0004652499919757247,0.0,0.0034952500136569142,0.007654292043298483,0.007654292043298483,fail_closed,summary,4,0.0001,0.01,1.0,1.424389174542249,0.08820951646922844,8.879200322553515e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.5058650785311358,0.9869631938992117,0.021374568467772,0.004282896016406401,False,,True,False,25,24,0,0,0.004227333003655076,0.00044416694436222315,0.0,0.003418667009100318,0.008090166957117617,0.008090166957117617,fail_closed,summary,4,0.0001,0.01,1.0,1.3236228203307023,0.09975680409759433,6.474996916949749e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1em02_s1p0,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006707500433549285,0.0,0.003529915993567556,0.008318124047946185,0.008318124047946185,fail_closed,summary,4,0.0001,0.01,1.0,4.844476821301209,0.20657092244374,0.0001010000123642385
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.5278133100758109,0.9581474843580139,0.014877234818335871,0.005517223946865287,False,,True,False,25,24,0,0,0.004321124986745417,0.0006771660409867764,0.0,0.0038170419866219163,0.00881533301435411,0.00881533301435411,fail_closed,summary,4,0.0001,1.0,0.25,1.5956458132281044,0.0959233137465705,7.508299313485622e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.6988992535323227,1.1062429824928273,0.005500766282090309,0.0008283401768618967,False,,True,False,25,24,0,0,0.00394850003067404,0.00046149996342137456,0.0,0.0034200840163975954,0.00783008401049301,0.00783008401049301,fail_closed,summary,4,0.0001,1.0,0.25,2.130779587476059,0.06003899651911085,7.25829740986228e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.5491728782677671,1.0740311279835821,0.019339307054084712,0.0039155777404331306,False,,True,False,25,24,0,0,0.004373792035039514,0.0004737910348922014,0.0,0.003803208004683256,0.008650791074614972,0.008650791074614972,fail_closed,summary,4,0.0001,1.0,0.25,1.255060231210565,0.07314905271450385,6.18330086581409e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.7026783211130799,1.0975522245757112,0.0022002324559715876,0.0014011912325573648,False,,True,False,25,24,0,0,0.0039884159923531115,0.0004635410150513053,0.0,0.0034796670079231262,0.007931624015327543,0.007931624015327543,fail_closed,summary,4,0.0001,1.0,0.25,1.9372561200038878,0.09898016049743609,7.754098623991013e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.5216005522535406,0.9989354497843849,0.017632479576454283,0.0032684018784825204,False,,True,False,25,24,0,0,0.003809707995969802,0.00045145797776058316,0.0,0.0038025000249035656,0.008063665998633951,0.008063665998633951,fail_closed,summary,4,0.0001,1.0,0.25,1.3502097239570328,0.09311488081955595,7.091695442795753e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.6878473149291089,1.1184543992485332,-0.015311491327023351,0.0032972081681900307,False,,True,False,25,24,0,0,0.003693792037665844,0.00046195799950510263,0.0,0.0033994169789366424,0.007555167016107589,0.007555167016107589,fail_closed,summary,4,0.0001,1.0,0.25,1.424389174542249,0.05912815057895381,8.550001075491309e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.5073569851926428,0.9374787808292684,0.022230496258868925,0.0049600216219747115,False,,True,False,25,24,0,0,0.004227333003655076,0.0004571249592117965,0.0,0.003695500025060028,0.0083799579879269,0.0083799579879269,fail_closed,summary,4,0.0001,1.0,0.25,1.3236228203307023,0.09163706032899663,7.770798401907086e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1e00_s0p25,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006427080370485783,0.0,0.0034236249630339444,0.008183791011106223,0.008183791011106223,fail_closed,summary,4,0.0001,1.0,0.25,4.844476821301209,0.13554389459123753,7.295800605788827e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.525804882809808,0.9677454849438065,0.014705655833431973,0.0058566300242013794,False,,True,False,25,24,0,0,0.004321124986745417,0.0006765419966541231,0.0,0.003779041988309473,0.008776708971709013,0.008776708971709013,fail_closed,summary,4,0.0001,1.0,0.5,1.5956458132281044,0.0959233137465705,7.445894880220294e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.6983333824219037,1.1091359546332662,0.005509658987983186,0.0009620435558961598,False,,True,False,25,24,0,0,0.00394850003067404,0.0004658339894376695,0.0,0.0033962500165216625,0.007810584036633372,0.007810584036633372,fail_closed,summary,4,0.0001,1.0,0.5,2.130779587476059,0.06003899651911085,7.691700011491776e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.5477126126600875,1.0874351632301644,0.019170038850452067,0.003987342755725479,False,,True,False,25,24,0,0,0.004373792035039514,0.0004936250043101609,0.0,0.0034715000074356794,0.008338917046785355,0.008338917046785355,fail_closed,summary,4,0.0001,1.0,0.5,1.255060231210565,0.07314905271450385,8.166697807610035e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.7014083760075126,1.0981541798535976,0.002206115305163676,0.00185122105622461,False,,True,False,25,24,0,0,0.0039884159923531115,0.00045012502232566476,0.0,0.003415999992284924,0.0078545410069637,0.0078545410069637,fail_closed,summary,4,0.0001,1.0,0.5,1.9372561200038878,0.09898016049743609,6.412499351426959e-05
calibration,1301,smooth_no_interface,e3e22e519a90f76c2d83,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.5201173376138544,1.0126252769868893,0.01743936864112872,0.00344038240649382,False,,True,False,25,24,0,0,0.003809707995969802,0.00045191601384431124,0.0,0.00389633298618719,0.008157956996001303,0.008157956996001303,fail_closed,summary,4,0.0001,1.0,0.5,1.3502097239570328,0.09311488081955595,7.137499051168561e-05
calibration,1301,single_interface,e1d39800258fd30cfa71,ba10c2c2309f44c6b9acba2bf7b8f555f06419dfbb06395dffd5b3df5549c86a,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.6868082830757399,1.1244501400913702,-0.015163274290936023,0.003249162499153324,False,,True,False,25,24,0,0,0.003693792037665844,0.0004640420083887875,0.0,0.0035663750022649765,0.007724209048319608,0.007724209048319608,fail_closed,summary,4,0.0001,1.0,0.5,1.424389174542249,0.05912815057895381,8.758401963859797e-05
calibration,1319,smooth_no_interface,7b87be214410317a6167,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.5056121226593786,0.9505909304608756,0.02195721659193602,0.004690340389315538,False,,True,False,25,24,0,0,0.004227333003655076,0.0004750840016640723,0.0,0.003515708027407527,0.008218125032726675,0.008218125032726675,fail_closed,summary,4,0.0001,1.0,0.5,1.3236228203307023,0.09163706032899663,9.566702647134662e-05
calibration,1319,single_interface,8fde45e2cd31f25d2999,9994b0e22742af206c9563c06670da48fe937f730a4a7f74e8007eeb8da65384,adjlr_summary_r4_tl21em04_a1e00_s0p5,0.7252226314812246,1.1810189989327338,0.007860697243035576,0.004400561737050972,True,feature_envelope,False,False,25,24,0,0,0.0041174580110237,0.0006347920279949903,0.0,0.003457540995441377,0.008209791034460068,0.008209791034460068,fail_closed,summary,4,0.0001,1.0,0.5,4.844476821301209,0.13554389459123753,6.504199700430036e-05
calibration,1277,smooth_no_interface,9b8d0afa66c626630d5d,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p75,0.5247707951394024,0.9791766492174344,0.014534633954246187,0.006195127622113374,False,,True,False,25,24,0,0,0.004321124986745417,0.0006908330251462758,0.0,0.0034679999807849526,0.008479957992676646,0.008479957992676646,fail_closed,summary,4,0.0001,1.0,0.75,1.5956458132281044,0.0959233137465705,8.874997729435563e-05
calibration,1277,single_interface,0df2064d6e220a501cc4,c4cf361ae43294f9cb375ade50ea866adb04e2f825bfefa2fb76e06cb0b45817,adjlr_summary_r4_tl21em04_a1e00_s0p75,0.6979296715103812,1.1123001246808721,0.005518563364120603,0.0012019152225862836,False,,True,False,25,24,0,0,0.00394850003067404,0.00044949998846277595,0.0,0.0035649590427055955,0.007962959061842412,0.007962959061842412,fail_closed,summary,4,0.0001,1.0,0.75,2.130779587476059,0.06003899651911085,6.0582999140024185e-05
calibration,1289,smooth_no_interface,053736d143b5a7f2878b,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p75,0.5467474766349315,1.101817293035974,0.01900149436000096,0.004014744508064837,False,,True,False,25,24,0,0,0.004373792035039514,0.0004884990630671382,0.0,0.003464084002189338,0.00832637510029599,0.00832637510029599,fail_closed,summary,4,0.0001,1.0,0.75,1.255060231210565,0.07314905271450385,7.654103683307767e-05
calibration,1289,single_interface,a40d33fc9a6be98e818c,704fc49a3f795cf1f66e57049cc9760fdc462df788998b91a2eba1496b8e47f9,adjlr_summary_r4_tl21em04_a1e00_s0p75,0.7005773548468369,1.0994791283149408,0.0022117661494238335,0.0025013730946776853,False,,True,False,25,24,0,0,0.0039884159923531115,0.00044637505197897553,0.0,0.003721041022799909,0.008155832067131996,0.008155832067131996,fail_closed,summary,4,0.0001,1.0,0.75,1.9372561200038878,0.09898016049743609,6.0375023167580366e-05
