cell_id,family,dynamics,noise_level,view_count,seed,rank,is_full_rank,field_rel_l2,paper_l2_squared,temporal_gradient_rel_l2,mass_trace_rmse,clean_heldout_reprojection_rel_l2,support_residual,heldout_residual,rank_fraction,rank_fraction_squared,log_rank,spectral_energy,spectral_tail,spectral_gap,log_support_residual,temporal_gradient_ratio,temporal_curvature_ratio,mass_curvature,negative_fraction,observation_temporal_noise_proxy,view_fraction,rank_x_noise_proxy,rank_x_spectral_tail,log_heldout_residual,log_heldout_support_ratio,full_rank_field_rel_l2,field_error_ratio_to_full,target_log_error_ratio,oracle_rank,oracle_field_rel_l2,oracle_regret_pct
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260722,expanding_shell,smooth,0.07,7,20260722,12,0,0.5745560483668675,0.3301146527149502,0.9026253534713492,0.44847197268747585,0.6703148507206601,0.5588872389786758,0.6717900682895174,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9961068524475448,0.062395092374746414,0.06891715051629325,-0.5818075453527697,0.9791233124213684,0.9158260497995321,0.05984889315893871,0.5189911265432099,0.958496891232088,0.7777777777777778,0.6389979274880586,0.04159672824983094,-0.3978093856427319,0.18399815971003775,0.5753239960943194,0.9986651908599956,-0.0013357007895286258,8,0.5740526978797945,0.08768367241041602
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260722,expanding_shell,smooth,0.07,7,20260722,18,1,0.5753239960943194,0.33099770048193644,0.9121416277541864,0.4490946110386805,0.6708747618387226,0.558756790534014,0.6723898584925936,1.0,1.0,2.9444389791664403,0.9999999999999979,0.0,0.0,-0.5820409800454076,0.9999999999974811,0.9999999999973925,0.07072728786590218,0.5179301697530864,0.958496891232088,0.7777777777777778,0.958496891232088,0.0,-0.39691696011110167,0.1851240199343059,0.5753239960943194,0.9999999999982618,0.0,8,0.5740526978797945,0.22146019332686193
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,1,0,0.6563634973479164,0.43081304065078835,0.9830092188539645,0.4108906909534821,0.7073591924567848,0.707494004619997,0.7084782264747777,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3918638065183493,0.7798308749220234,0.10398819291613799,-0.34602612353457574,0.3071074256371586,0.15495886516583304,0.16142525058351573,0.5425347222222222,0.9581607623735858,0.7777777777777778,0.05323115346519921,0.043323937495667965,-0.34463595218562876,0.0013901713489469858,0.5749922661926077,1.1415170880349024,0.13235815668437578,8,0.5737039916984694,14.408040879162577
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,2,0,0.6136761243693192,0.3765983856209481,0.963653758931099,0.42276644613910963,0.6684735132553868,0.6462498989400417,0.6701616423918363,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6346135429374014,0.6044720482061984,0.13111588975933816,-0.4365690095370088,0.4608463100009012,0.2074655564894803,0.14758675864371756,0.5381365740740741,0.9581607623735858,0.7777777777777778,0.10646230693039842,0.06716356091179981,-0.4002363383922477,0.03633267114476107,0.5749922661926077,1.0672771799728626,0.06511071363040853,8,0.5737039916984694,6.967379214573927
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,3,0,0.5923837649920944,0.350918525026209,0.9421605900199803,0.43124063317976213,0.655611216431352,0.6110629791930716,0.6572633378207933,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7673306747627426,0.48235808818475856,0.06731747063903154,-0.4925552495184216,0.569675394141469,0.29990998399594704,0.1927685881353034,0.5312210648148148,0.9581607623735858,0.7777777777777778,0.15969346039559762,0.08039301469745976,-0.4196705222014194,0.0728847273170023,0.5749922661926077,1.030246491685213,0.029798085928348827,8,0.5737039916984694,3.2559950015844206
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,5,0,0.5764760150900432,0.33232459597409575,0.9036635371753985,0.4399120500563883,0.6644530652631606,0.5735407531740117,0.6657877427768795,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9150790575092566,0.2914119806918398,0.08777180611008858,-0.5559262844752915,0.7832289203271556,0.5071918661027882,0.1097559928753391,0.5233410493827161,0.9581607623735858,0.7777777777777778,0.26615576732599605,0.08094777241439996,-0.4067843637765508,0.14914192069874063,0.5749922661926077,1.002580467570908,0.0025771438827553532,8,0.5737039916984694,0.4831800774755442
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,8,0,0.5737039916984694,0.3291362700907575,0.8956364937841833,0.4464408920195516,0.6677387773733288,0.5604080165488529,0.6689978191732947,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9816712157388036,0.1353838404729096,0.12355183115162181,-0.5790901595718997,0.9265381364406485,0.7632107180074434,0.10741190037068458,0.5198302469135803,0.9581607623735858,0.7777777777777778,0.42584922772159367,0.0601705957657376,-0.40197447868837777,0.17711568088352192,0.5749922661926077,0.997759492482105,-0.0022430212084537274,8,0.5737039916984694,0.0
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,12,0,0.5742814888599901,0.32979922844724696,0.9027895169841462,0.44819504432854135,0.669309694225196,0.5586516428191389,0.6704827821650364,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9963973563675749,0.06002202622723593,0.07201170839401413,-0.5822291792965438,0.9805992762421292,0.9214560064183963,0.06984907543245933,0.5188368055555556,0.9581607623735858,0.7777777777777778,0.6387738415823905,0.04001468415149062,-0.39975725568626,0.18247192361028383,0.5749922661926077,0.9987638488803983,-0.0012369157828817487,8,0.5737039916984694,0.10066117194164229
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260723,expanding_shell,smooth,0.07,7,20260723,18,1,0.5749922661926077,0.3306161061813106,0.9115646396368718,0.448851727902529,0.6697894205348955,0.5584552741983371,0.6709054252455905,1.0,1.0,2.9444389791664403,0.9999999999999979,0.0,0.0,-0.5825807456861753,0.9999999999974792,0.999999999997384,0.0755000813525339,0.5189911265432099,0.9581607623735858,0.7777777777777778,0.9581607623735858,0.0,-0.39912709792550977,0.1834536477606656,0.5749922661926077,0.9999999999982608,0.0,8,0.5737039916984694,0.22455386624067925
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,1,0,0.6563527831816598,0.43079897599031103,0.9829142210868703,0.4107767217796118,0.7074227829421612,0.7074936596704021,0.708390585881934,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3915575527158456,0.780027209322952,0.1036297301382804,-0.3460266111000911,0.30482399662322085,0.14869030825628363,0.15500399888811542,0.5501832561728395,0.9578577457888223,0.7777777777777778,0.05321431921049013,0.04333484496238622,-0.3447596624292179,0.0012669486708731606,0.5750485593698118,1.1413867098455248,0.13224393532328263,8,0.5737830894431901,14.390402097498717
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,2,0,0.6136942587981561,0.37662064328181816,0.9634557832101922,0.42278072583184245,0.6686499405195462,0.645993046228379,0.6687111150616815,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6345183170532062,0.604550810889202,0.1312315056912376,-0.4369665396082777,0.459702970981368,0.20147308988589574,0.14102969812603275,0.5404320987654321,0.9578577457888223,0.7777777777777778,0.10642863842098026,0.06717231232102244,-0.4024031281631108,0.03456341144516681,0.5750485593698118,1.0672042365772179,0.06504236597921051,8,0.5737830894431901,6.955793938372593
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,3,0,0.5925267920579917,0.35108799930653456,0.9420868746535546,0.4313678205353577,0.656173756671399,0.6110177387599988,0.656729941750727,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7672801176027604,0.48241049159117333,0.06725478085102467,-0.4926292878899119,0.5694740553320663,0.296920082822888,0.19054492176408103,0.5346257716049383,0.9578577457888223,0.7777777777777778,0.15964295763147038,0.08040174859852889,-0.42048239256279246,0.07214689532711945,0.5750485593698118,1.0303943595760048,0.02994160234068667,8,0.5737830894431901,3.2666878755451303
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,5,0,0.5766803329619324,0.33256020642508527,0.9037264644488884,0.43975055590946766,0.6646605896156111,0.5733586370543876,0.6650143096733669,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9151509088451619,0.29128867323470703,0.08834214901941335,-0.5562438644177101,0.7829990450519705,0.5034701976754709,0.10946909544181074,0.5262152777777778,0.9578577457888223,0.7777777777777778,0.2660715960524507,0.08091352034297418,-0.4079467202504797,0.14829714416723033,0.5750485593698118,1.0028376274742885,0.002833609011323537,8,0.5737830894431901,0.5049370697816854
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,8,0,0.5737830894431901,0.32922703373097195,0.8954103829457751,0.44629961853215777,0.6679516009584807,0.5601355512405726,0.6684206793599049,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.981667977805932,0.13539579828807832,0.13170965067388568,-0.5795764687551955,0.9257711933408653,0.7585795462735835,0.10913746757816818,0.5209394290123457,0.9578577457888223,0.7777777777777778,0.425714553683921,0.06017591035025703,-0.4028375441384923,0.17673892461670324,0.5750485593698118,0.9977993685802704,-0.0022030563655733152,8,0.5737830894431901,0.0
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,12,0,0.5742558281755465,0.32976975619358284,0.9014432041512389,0.4480723970765098,0.6692961032065635,0.5582833992492107,0.6698277889060515,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9960686517349233,0.06270046463204704,0.05427735249096865,-0.5828885615692818,0.9786976646861287,0.9132519403643268,0.06763470519043714,0.52109375,0.9578577457888223,0.7777777777777778,0.6385718305258815,0.04180030975469802,-0.4007346311173907,0.18215393045189104,0.5750485593698118,0.9986214534714554,-0.0013794975962317627,8,0.5737830894431901,0.08238979869803352
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260724,expanding_shell,smooth,0.07,7,20260724,18,1,0.5750485593698118,0.330680845633296,0.9112191421404093,0.4488313314911508,0.6699475526436308,0.5581617398949664,0.6704938736760088,1.0,1.0,2.9444389791664403,0.9999999999999979,0.0,0.0,-0.5831065021567052,0.9999999999974782,0.9999999999973882,0.06827755208822224,0.5200906635802469,0.9578577457888223,0.7777777777777778,0.9578577457888223,0.0,-0.39974071324918736,0.18336578890751792,0.5750485593698118,0.9999999999982611,0.0,8,0.5737830894431901,0.22054848773035776
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,1,0,0.6561025260722688,0.4304705247184122,0.9830007868487045,0.41202692201756874,0.7077515688795135,0.7079417721980398,0.7078569655439432,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3906452099046651,0.7806118049935786,0.10274519597601815,-0.34539343132725353,0.3062368970098007,0.15155504620754304,0.15911931949759744,0.553395061728395,0.957513023364802,0.7777777777777778,0.05319516796471122,0.04336732249964326,-0.34551323176489646,-0.00011980043764294349,0.5750142207024146,1.141019652122097,0.13192229432831534,8,0.5738122304704854,14.340979719823652
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,2,0,0.613459840940407,0.37633297644662944,0.9637858272393687,0.42355664898887657,0.6690933896647938,0.6463378842226501,0.670077657474329,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6340292586467388,0.6049551564812544,0.13154414438322995,-0.43643287134370334,0.46080089908665256,0.20536022022810763,0.14442890648776846,0.5431423611111111,0.957513023364802,0.7777777777777778,0.10639033592942244,0.06721723960902827,-0.40036166663419,0.03607120470951347,0.5750142207024146,1.0668602946722985,0.06472003092058398,8,0.5738122304704854,6.909509481410718
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,3,0,0.5922787625776677,0.3507941326005332,0.9422698876648236,0.43220965486626034,0.6565386077054691,0.6113777646915293,0.6575344163501197,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7668310161798648,0.4828757436651101,0.06612060175779692,-0.4920402380432403,0.5697696907904574,0.29808616333445054,0.1905599471367192,0.5350115740740741,0.957513023364802,0.7777777777777778,0.15958550389413367,0.08047929061085168,-0.4192581720398724,0.07278206600336795,0.5750142207024146,1.0300245476592447,0.029582634638117306,8,0.5738122304704854,3.2182186308592393
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,5,0,0.5766593186603133,0.33253596979777683,0.9044242356079722,0.4407692624740092,0.6654626567952119,0.5738085424148622,0.6662995918486632,0.2777777777777778,0.0771604938271605,1.791759469228055,0.9157020419629722,0.2903411063508329,0.09133669679742068,-0.5554594881008269,0.7842601538198762,0.5090368527370169,0.11262457044253377,0.528221450617284,0.957513023364802,0.7777777777777778,0.26597583982355616,0.0806503073196758,-0.40601587197624783,0.14944361612457902,0.5750142207024146,1.00286096916853,0.0028568843870769383,8,0.5738122304704854,0.49617070509085465
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,8,0,0.5738122304704854,0.32926047583751344,0.8961080019036728,0.44726493058018474,0.6684999879345367,0.5605645145633463,0.6691990309713324,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9819881693693463,0.13420816156497936,0.13503588394580773,-0.5788109412839106,0.9270812744889849,0.7629993363253031,0.10974324455823585,0.52265625,0.957513023364802,0.7777777777777778,0.4255613437176898,0.05964807180665749,-0.40167375790947,0.17713718337444068,0.5750142207024146,0.9979096339018211,-0.0020925539611389454,8,0.5738122304704854,0.0
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,12,0,0.5742612003694847,0.3297759262498015,0.9020197237386464,0.4489361750200995,0.6698877260250427,0.5588192971184401,0.6705217044843145,0.6666666666666666,0.4444444444444444,2.5649493574615367,0.9961745400040257,0.061850303119485806,0.06482210489439062,-0.5819291190541394,0.9793192028763936,0.9159441384830938,0.06557111138730026,0.5227719907407408,0.957513023364802,0.7777777777777778,0.6383420155765347,0.04123353541299053,-0.3996992061872816,0.1822299128668577,0.5750142207024146,0.9986904318070452,-0.0013104264249984051,8,0.5738122304704854,0.07824334776385557
f-expanding_shell_d-smooth_v-7_n-0.07_s-20260725,expanding_shell,smooth,0.07,7,20260725,18,1,0.5750142207024146,0.3306413540100052,0.9113805718680806,0.4495459134827178,0.6704186657192284,0.5586342810499334,0.6711029944110214,1.0,1.0,2.9444389791664403,0.9999999999999979,0.0,0.0,-0.5822602577677498,0.9999999999974774,0.9999999999973823,0.07300524346341922,0.5211033950617284,0.957513023364802,0.7777777777777778,0.957513023364802,0.0,-0.3988326598818073,0.18342759788594254,0.5750142207024146,0.999999999998261,0.0,8,0.5738122304704854,0.20947448801180105
f-expanding_shell_d-smooth_v-7_n-0.14_s-20260720,expanding_shell,smooth,0.14,7,20260720,1,0,0.6572307360626863,0.4319522404255005,0.9832177995168777,0.4122775617568807,0.708902244213441,0.7136315604661672,0.7154496072641126,0.05555555555555555,0.0030864197530864196,0.6931471805599453,0.3806707214447466,0.7869747636076085,0.10185791312694804,-0.33738847158226576,0.2824213496221956,0.12486898181051265,0.16288569026138897,0.5517554012345679,1.0738039826307637,0.7777777777777778,0.0596557768128202,0.04372082020042269,-0.3348441125636237,0.0025443590186422045,0.5833244121381547,1.1266984929578105,0.11929166861677262,8,0.5780912375537741,13.689793819338727
f-expanding_shell_d-smooth_v-7_n-0.14_s-20260720,expanding_shell,smooth,0.14,7,20260720,2,0,0.6150799448503875,0.3783233385571557,0.9637857020431861,0.4235582193729906,0.6705455979456396,0.6535153480359769,0.678323006040712,0.1111111111111111,0.012345679012345678,1.0986122886681098,0.6188114340821822,0.6174047018915679,0.13046767226248437,-0.4253892602916195,0.4264844546147362,0.16505905635052712,0.1493379334702583,0.541724537037037,1.0738039826307637,0.7777777777777778,0.1193115536256404,0.06860052243239644,-0.388131694397978,0.03725756589364139,0.5833244121381547,1.0544388886362217,0.05300876632984188,8,0.5780912375537741,6.3984203346636495
f-expanding_shell_d-smooth_v-7_n-0.14_s-20260720,expanding_shell,smooth,0.14,7,20260720,3,0,0.5943110547419329,0.35320562978846887,0.942737931948743,0.4334121902037322,0.6579373227927987,0.6191249926194569,0.665250053631944,0.16666666666666666,0.027777777777777776,1.3862943611198906,0.7493979408153706,0.500601697145173,0.06616192635255251,-0.47944809999304594,0.5279915329425947,0.2417779904800408,0.20302821910789207,0.5332947530864197,1.0738039826307637,0.7777777777777778,0.1789673304384606,0.08343361619086216,-0.4075922885036067,0.07185581148943926,0.5833244121381547,1.0188345325073715,0.01865935882659487,8,0.5780912375537741,2.8057538558733066
f-expanding_shell_d-smooth_v-7_n-0.14_s-20260720,expanding_shell,smooth,0.14,7,20260720,5,0,0.5794911008721502,0.3358099359900166,0.906816792348788,0.4424462102338795,0.6678031216140004,0.5822453736137024,0.6740813535226612,0.2777777777777778,0.0771604938271605,1.791759469228055,0.8971141123889355,0.32075830092308216,0.0835718794787002,-0.540863315951783,0.72872362142951,0.4107071420819454,0.1073088734170203,0.528587962962963,1.0738039826307637,0.7777777777777778,0.298278884064101,0.0890995280341895,-0.3944044727964368,0.14645884315534635,0.5833244121381547,0.9934285087556218,-0.006593178555444763,8,0.5780912375537741,0.24215266162781304
f-expanding_shell_d-smooth_v-7_n-0.14_s-20260720,expanding_shell,smooth,0.14,7,20260720,8,0,0.5780912375537741,0.3341894789364541,0.9062346734947145,0.44956992555808645,0.6718574310856368,0.5690797934364938,0.678569660664731,0.4444444444444444,0.19753086419753085,2.1972245773362196,0.9670863163759575,0.18142128768157392,0.09084961667845926,-0.5637346201754547,0.8720787019604697,0.6400862988164183,0.1324611927830661,0.5232735339506173,1.0738039826307637,0.7777777777777778,0.4772462145025616,0.08063168341403285,-0.3877681363468696,0.17596648382858524,0.5833244121381547,0.9910287063656575,-0.009011778000675626,8,0.5780912375537741,0.0
