training_arm,method,model_seed,source_split,pair_index,source_index,sample_seed,geometry_id,geometry_partition,family_id,noise_level,field_rel_l2,audit_reprojection_rel_l2
m4_counterfactual,shuffled_geometry,20261403,test_noise_ood,127,254,30560843,g_111011010,geometry_ood,1,0.08,0.22765488922595978,0.34121131896972656
m4_counterfactual,correct_geometry,20261403,test_noise_ood,0,242,30560831,g_010011111,geometry_ood,1,0.08,0.46389690041542053,0.603061854839325
m4_counterfactual,correct_geometry,20261403,test_noise_ood,1,242,30560831,g_011011101,geometry_ood,1,0.08,0.40438103675842285,0.48213663697242737
m4_counterfactual,correct_geometry,20261403,test_noise_ood,2,242,30560831,g_111001101,geometry_ood,1,0.08,0.6019722819328308,0.7517576217651367
m4_counterfactual,correct_geometry,20261403,test_noise_ood,3,242,30560831,g_111011010,geometry_ood,1,0.08,0.4450342357158661,0.5265825986862183
m4_counterfactual,correct_geometry,20261403,test_noise_ood,4,245,30560834,g_010011111,geometry_ood,0,0.12,0.18576155602931976,0.23488420248031616
m4_counterfactual,correct_geometry,20261403,test_noise_ood,5,245,30560834,g_011011101,geometry_ood,0,0.12,0.14250609278678894,0.14263324439525604
m4_counterfactual,correct_geometry,20261403,test_noise_ood,6,245,30560834,g_111001101,geometry_ood,0,0.12,0.22508618235588074,0.35456788539886475
m4_counterfactual,correct_geometry,20261403,test_noise_ood,7,245,30560834,g_111011010,geometry_ood,0,0.12,0.15926773846149445,0.14768563210964203
m4_counterfactual,correct_geometry,20261403,test_noise_ood,8,252,30560841,g_010011111,geometry_ood,1,0.08,0.3412240743637085,0.49679186940193176
m4_counterfactual,correct_geometry,20261403,test_noise_ood,9,252,30560841,g_011011101,geometry_ood,1,0.08,0.31938135623931885,0.41190263628959656
m4_counterfactual,correct_geometry,20261403,test_noise_ood,10,252,30560841,g_111001101,geometry_ood,1,0.08,0.4076729118824005,0.4840267300605774
m4_counterfactual,correct_geometry,20261403,test_noise_ood,11,252,30560841,g_111011010,geometry_ood,1,0.08,0.4798787832260132,0.36610928177833557
m4_counterfactual,correct_geometry,20261403,test_noise_ood,12,238,30560827,g_010011111,geometry_ood,1,0.08,0.4063979983329773,0.5398329496383667
m4_counterfactual,correct_geometry,20261403,test_noise_ood,13,238,30560827,g_011011101,geometry_ood,1,0.08,0.350885808467865,0.4112393260002136
m4_counterfactual,correct_geometry,20261403,test_noise_ood,14,238,30560827,g_111001101,geometry_ood,1,0.08,0.6439558267593384,0.6857578754425049
m4_counterfactual,correct_geometry,20261403,test_noise_ood,15,238,30560827,g_111011010,geometry_ood,1,0.08,0.3614713251590729,0.411751389503479
m4_counterfactual,correct_geometry,20261403,test_noise_ood,16,239,30560828,g_010011111,geometry_ood,1,0.12,0.32149434089660645,0.4968104660511017
m4_counterfactual,correct_geometry,20261403,test_noise_ood,17,239,30560828,g_011011101,geometry_ood,1,0.12,0.27056023478507996,0.38855665922164917
m4_counterfactual,correct_geometry,20261403,test_noise_ood,18,239,30560828,g_111001101,geometry_ood,1,0.12,0.592453122138977,0.7346018552780151
m4_counterfactual,correct_geometry,20261403,test_noise_ood,19,239,30560828,g_111011010,geometry_ood,1,0.12,0.2626379430294037,0.3772803544998169
m4_counterfactual,correct_geometry,20261403,test_noise_ood,20,234,30560823,g_010011111,geometry_ood,0,0.08,0.20303863286972046,0.26913782954216003
m4_counterfactual,correct_geometry,20261403,test_noise_ood,21,234,30560823,g_011011101,geometry_ood,0,0.08,0.14328251779079437,0.12880466878414154
m4_counterfactual,correct_geometry,20261403,test_noise_ood,22,234,30560823,g_111001101,geometry_ood,0,0.08,0.2061728537082672,0.3144029676914215
m4_counterfactual,correct_geometry,20261403,test_noise_ood,23,234,30560823,g_111011010,geometry_ood,0,0.08,0.14536020159721375,0.13177362084388733
m4_counterfactual,correct_geometry,20261403,test_noise_ood,24,243,30560832,g_010011111,geometry_ood,1,0.12,0.3373773694038391,0.5450174808502197
m4_counterfactual,correct_geometry,20261403,test_noise_ood,25,243,30560832,g_011011101,geometry_ood,1,0.12,0.2657041549682617,0.3855489194393158
m4_counterfactual,correct_geometry,20261403,test_noise_ood,26,243,30560832,g_111001101,geometry_ood,1,0.12,0.4596768021583557,0.6756775379180908
m4_counterfactual,correct_geometry,20261403,test_noise_ood,27,243,30560832,g_111011010,geometry_ood,1,0.12,0.3404463231563568,0.4352305233478546
m4_counterfactual,correct_geometry,20261403,test_noise_ood,28,257,30560846,g_010011111,geometry_ood,0,0.12,0.21409162878990173,0.37360963225364685
m4_counterfactual,correct_geometry,20261403,test_noise_ood,29,257,30560846,g_011011101,geometry_ood,0,0.12,0.16536955535411835,0.19302010536193848
m4_counterfactual,correct_geometry,20261403,test_noise_ood,30,257,30560846,g_111001101,geometry_ood,0,0.12,0.22489991784095764,0.3357416093349457
m4_counterfactual,correct_geometry,20261403,test_noise_ood,31,257,30560846,g_111011010,geometry_ood,0,0.12,0.19585849344730377,0.20796790719032288
m4_counterfactual,correct_geometry,20261403,test_noise_ood,32,248,30560837,g_010011111,geometry_ood,0,0.08,0.19962400197982788,0.22177284955978394
m4_counterfactual,correct_geometry,20261403,test_noise_ood,33,248,30560837,g_011011101,geometry_ood,0,0.08,0.194008931517601,0.19707168638706207
m4_counterfactual,correct_geometry,20261403,test_noise_ood,34,248,30560837,g_111001101,geometry_ood,0,0.08,0.1607956439256668,0.2791789472103119
m4_counterfactual,correct_geometry,20261403,test_noise_ood,35,248,30560837,g_111011010,geometry_ood,0,0.08,0.182765394449234,0.22759783267974854
m4_counterfactual,correct_geometry,20261403,test_noise_ood,36,240,30560829,g_010011111,geometry_ood,1,0.08,0.21340727806091309,0.32325586676597595
m4_counterfactual,correct_geometry,20261403,test_noise_ood,37,240,30560829,g_011011101,geometry_ood,1,0.08,0.18430812656879425,0.26601120829582214
m4_counterfactual,correct_geometry,20261403,test_noise_ood,38,240,30560829,g_111001101,geometry_ood,1,0.08,0.3250400424003601,0.5559863448143005
m4_counterfactual,correct_geometry,20261403,test_noise_ood,39,240,30560829,g_111011010,geometry_ood,1,0.08,0.2952535152435303,0.3083427846431732
m4_counterfactual,correct_geometry,20261403,test_noise_ood,40,262,30560851,g_010011111,geometry_ood,1,0.08,0.30631184577941895,0.6666543483734131
m4_counterfactual,correct_geometry,20261403,test_noise_ood,41,262,30560851,g_011011101,geometry_ood,1,0.08,0.24995207786560059,0.48582249879837036
m4_counterfactual,correct_geometry,20261403,test_noise_ood,42,262,30560851,g_111001101,geometry_ood,1,0.08,0.32086053490638733,0.5661517381668091
m4_counterfactual,correct_geometry,20261403,test_noise_ood,43,262,30560851,g_111011010,geometry_ood,1,0.08,0.32772666215896606,0.43729522824287415
m4_counterfactual,correct_geometry,20261403,test_noise_ood,44,249,30560838,g_010011111,geometry_ood,0,0.12,0.22014600038528442,0.23043479025363922
m4_counterfactual,correct_geometry,20261403,test_noise_ood,45,249,30560838,g_011011101,geometry_ood,0,0.12,0.20955754816532135,0.18752731382846832
m4_counterfactual,correct_geometry,20261403,test_noise_ood,46,249,30560838,g_111001101,geometry_ood,0,0.12,0.18617795407772064,0.3208245635032654
m4_counterfactual,correct_geometry,20261403,test_noise_ood,47,249,30560838,g_111011010,geometry_ood,0,0.12,0.17844659090042114,0.18211495876312256
m4_counterfactual,correct_geometry,20261403,test_noise_ood,48,233,30560822,g_010011111,geometry_ood,0,0.12,0.1942426711320877,0.21079662442207336
m4_counterfactual,correct_geometry,20261403,test_noise_ood,49,233,30560822,g_011011101,geometry_ood,0,0.12,0.17372402548789978,0.16541419923305511
m4_counterfactual,correct_geometry,20261403,test_noise_ood,50,233,30560822,g_111001101,geometry_ood,0,0.12,0.1944480985403061,0.3411276936531067
m4_counterfactual,correct_geometry,20261403,test_noise_ood,51,233,30560822,g_111011010,geometry_ood,0,0.12,0.1824469119310379,0.1854352504014969
m4_counterfactual,correct_geometry,20261403,test_noise_ood,52,236,30560825,g_010011111,geometry_ood,0,0.08,0.15302309393882751,0.17817813158035278
m4_counterfactual,correct_geometry,20261403,test_noise_ood,53,236,30560825,g_011011101,geometry_ood,0,0.08,0.15172283351421356,0.2058202177286148
m4_counterfactual,correct_geometry,20261403,test_noise_ood,54,236,30560825,g_111001101,geometry_ood,0,0.08,0.14418292045593262,0.16863155364990234
m4_counterfactual,correct_geometry,20261403,test_noise_ood,55,236,30560825,g_111011010,geometry_ood,0,0.08,0.16324275732040405,0.21467049419879913
m4_counterfactual,correct_geometry,20261403,test_noise_ood,56,259,30560848,g_010011111,geometry_ood,0,0.12,0.19309812784194946,0.1888875812292099
m4_counterfactual,correct_geometry,20261403,test_noise_ood,57,259,30560848,g_011011101,geometry_ood,0,0.12,0.16932184994220734,0.1476404070854187
m4_counterfactual,correct_geometry,20261403,test_noise_ood,58,259,30560848,g_111001101,geometry_ood,0,0.12,0.1704634428024292,0.19557707011699677
m4_counterfactual,correct_geometry,20261403,test_noise_ood,59,259,30560848,g_111011010,geometry_ood,0,0.12,0.17517177760601044,0.16675494611263275
m4_counterfactual,correct_geometry,20261403,test_noise_ood,60,246,30560835,g_010011111,geometry_ood,0,0.08,0.22490346431732178,0.2619306147098541
m4_counterfactual,correct_geometry,20261403,test_noise_ood,61,246,30560835,g_011011101,geometry_ood,0,0.08,0.1683267503976822,0.14830899238586426
m4_counterfactual,correct_geometry,20261403,test_noise_ood,62,246,30560835,g_111001101,geometry_ood,0,0.08,0.23111043870449066,0.2647435665130615
m4_counterfactual,correct_geometry,20261403,test_noise_ood,63,246,30560835,g_111011010,geometry_ood,0,0.08,0.17524196207523346,0.13749651610851288
m4_counterfactual,correct_geometry,20261403,test_noise_ood,64,250,30560839,g_010011111,geometry_ood,1,0.08,0.2829152047634125,0.3704843521118164
m4_counterfactual,correct_geometry,20261403,test_noise_ood,65,250,30560839,g_011011101,geometry_ood,1,0.08,0.25763770937919617,0.3564426302909851
m4_counterfactual,correct_geometry,20261403,test_noise_ood,66,250,30560839,g_111001101,geometry_ood,1,0.08,0.47129079699516296,0.6059637665748596
m4_counterfactual,correct_geometry,20261403,test_noise_ood,67,250,30560839,g_111011010,geometry_ood,1,0.08,0.27407196164131165,0.3715732991695404
m4_counterfactual,correct_geometry,20261403,test_noise_ood,68,256,30560845,g_010011111,geometry_ood,0,0.08,0.17264476418495178,0.22866131365299225
m4_counterfactual,correct_geometry,20261403,test_noise_ood,69,256,30560845,g_011011101,geometry_ood,0,0.08,0.13619041442871094,0.14254510402679443
m4_counterfactual,correct_geometry,20261403,test_noise_ood,70,256,30560845,g_111001101,geometry_ood,0,0.08,0.198726624250412,0.3239123821258545
m4_counterfactual,correct_geometry,20261403,test_noise_ood,71,256,30560845,g_111011010,geometry_ood,0,0.08,0.13544456660747528,0.14761552214622498
m4_counterfactual,correct_geometry,20261403,test_noise_ood,72,251,30560840,g_010011111,geometry_ood,1,0.12,0.4232327938079834,0.7408773303031921
m4_counterfactual,correct_geometry,20261403,test_noise_ood,73,251,30560840,g_011011101,geometry_ood,1,0.12,0.37847900390625,0.6187662482261658
m4_counterfactual,correct_geometry,20261403,test_noise_ood,74,251,30560840,g_111001101,geometry_ood,1,0.12,0.44172313809394836,0.726653516292572
m4_counterfactual,correct_geometry,20261403,test_noise_ood,75,251,30560840,g_111011010,geometry_ood,1,0.12,0.4465998411178589,0.6231611371040344
m4_counterfactual,correct_geometry,20261403,test_noise_ood,76,241,30560830,g_010011111,geometry_ood,1,0.12,0.21876293420791626,0.3591226041316986
m4_counterfactual,correct_geometry,20261403,test_noise_ood,77,241,30560830,g_011011101,geometry_ood,1,0.12,0.20439140498638153,0.3443000018596649
m4_counterfactual,correct_geometry,20261403,test_noise_ood,78,241,30560830,g_111001101,geometry_ood,1,0.12,0.2689298391342163,0.4106709659099579
m4_counterfactual,correct_geometry,20261403,test_noise_ood,79,241,30560830,g_111011010,geometry_ood,1,0.12,0.27359819412231445,0.3290019631385803
m4_counterfactual,correct_geometry,20261403,test_noise_ood,80,255,30560844,g_010011111,geometry_ood,1,0.12,0.32300814986228943,0.5214314460754395
m4_counterfactual,correct_geometry,20261403,test_noise_ood,81,255,30560844,g_011011101,geometry_ood,1,0.12,0.2869017422199249,0.4122670292854309
m4_counterfactual,correct_geometry,20261403,test_noise_ood,82,255,30560844,g_111001101,geometry_ood,1,0.12,0.37363696098327637,0.5638312101364136
m4_counterfactual,correct_geometry,20261403,test_noise_ood,83,255,30560844,g_111011010,geometry_ood,1,0.12,0.3954012393951416,0.4165060222148895
m4_counterfactual,correct_geometry,20261403,test_noise_ood,84,235,30560824,g_010011111,geometry_ood,0,0.12,0.19211901724338531,0.2115069329738617
m4_counterfactual,correct_geometry,20261403,test_noise_ood,85,235,30560824,g_011011101,geometry_ood,0,0.12,0.15317103266716003,0.12102751433849335
m4_counterfactual,correct_geometry,20261403,test_noise_ood,86,235,30560824,g_111001101,geometry_ood,0,0.12,0.2059216946363449,0.27887725830078125
m4_counterfactual,correct_geometry,20261403,test_noise_ood,87,235,30560824,g_111011010,geometry_ood,0,0.12,0.16585713624954224,0.14845675230026245
m4_counterfactual,correct_geometry,20261403,test_noise_ood,88,247,30560836,g_010011111,geometry_ood,0,0.12,0.18370795249938965,0.23356163501739502
m4_counterfactual,correct_geometry,20261403,test_noise_ood,89,247,30560836,g_011011101,geometry_ood,0,0.12,0.16294395923614502,0.17416003346443176
m4_counterfactual,correct_geometry,20261403,test_noise_ood,90,247,30560836,g_111001101,geometry_ood,0,0.12,0.16385754942893982,0.2281220406293869
m4_counterfactual,correct_geometry,20261403,test_noise_ood,91,247,30560836,g_111011010,geometry_ood,0,0.12,0.16780920326709747,0.20581422746181488
m4_counterfactual,correct_geometry,20261403,test_noise_ood,92,261,30560850,g_010011111,geometry_ood,0,0.12,0.19688674807548523,0.26896560192108154
m4_counterfactual,correct_geometry,20261403,test_noise_ood,93,261,30560850,g_011011101,geometry_ood,0,0.12,0.18404534459114075,0.24316172301769257
m4_counterfactual,correct_geometry,20261403,test_noise_ood,94,261,30560850,g_111001101,geometry_ood,0,0.12,0.19393394887447357,0.36827459931373596
m4_counterfactual,correct_geometry,20261403,test_noise_ood,95,261,30560850,g_111011010,geometry_ood,0,0.12,0.17379403114318848,0.2383490651845932
m4_counterfactual,correct_geometry,20261403,test_noise_ood,96,232,30560821,g_010011111,geometry_ood,0,0.08,0.15618835389614105,0.19292345643043518
m4_counterfactual,correct_geometry,20261403,test_noise_ood,97,232,30560821,g_011011101,geometry_ood,0,0.08,0.10856329649686813,0.07084251195192337
m4_counterfactual,correct_geometry,20261403,test_noise_ood,98,232,30560821,g_111001101,geometry_ood,0,0.08,0.19733677804470062,0.38056084513664246
m4_counterfactual,correct_geometry,20261403,test_noise_ood,99,232,30560821,g_111011010,geometry_ood,0,0.08,0.12941919267177582,0.10357457399368286
m4_counterfactual,correct_geometry,20261403,test_noise_ood,100,263,30560852,g_010011111,geometry_ood,1,0.12,0.33191636204719543,0.5454383492469788
m4_counterfactual,correct_geometry,20261403,test_noise_ood,101,263,30560852,g_011011101,geometry_ood,1,0.12,0.28663212060928345,0.45689132809638977
m4_counterfactual,correct_geometry,20261403,test_noise_ood,102,263,30560852,g_111001101,geometry_ood,1,0.12,0.4175249934196472,0.6853981018066406
m4_counterfactual,correct_geometry,20261403,test_noise_ood,103,263,30560852,g_111011010,geometry_ood,1,0.12,0.3833065927028656,0.4694916903972626
m4_counterfactual,correct_geometry,20261403,test_noise_ood,104,237,30560826,g_010011111,geometry_ood,0,0.12,0.2006942480802536,0.2248270958662033
m4_counterfactual,correct_geometry,20261403,test_noise_ood,105,237,30560826,g_011011101,geometry_ood,0,0.12,0.15163679420948029,0.11895270645618439
m4_counterfactual,correct_geometry,20261403,test_noise_ood,106,237,30560826,g_111001101,geometry_ood,0,0.12,0.286139577627182,0.42535850405693054
m4_counterfactual,correct_geometry,20261403,test_noise_ood,107,237,30560826,g_111011010,geometry_ood,0,0.12,0.16145719587802887,0.11246209591627121
m4_counterfactual,correct_geometry,20261403,test_noise_ood,108,244,30560833,g_010011111,geometry_ood,0,0.08,0.18672701716423035,0.20423957705497742
m4_counterfactual,correct_geometry,20261403,test_noise_ood,109,244,30560833,g_011011101,geometry_ood,0,0.08,0.14642061293125153,0.10186091810464859
m4_counterfactual,correct_geometry,20261403,test_noise_ood,110,244,30560833,g_111001101,geometry_ood,0,0.08,0.16287024319171906,0.25652119517326355
m4_counterfactual,correct_geometry,20261403,test_noise_ood,111,244,30560833,g_111011010,geometry_ood,0,0.08,0.13783055543899536,0.1400175541639328
m4_counterfactual,correct_geometry,20261403,test_noise_ood,112,260,30560849,g_010011111,geometry_ood,0,0.08,0.196550652384758,0.2967333495616913
m4_counterfactual,correct_geometry,20261403,test_noise_ood,113,260,30560849,g_011011101,geometry_ood,0,0.08,0.14865365624427795,0.16377034783363342
m4_counterfactual,correct_geometry,20261403,test_noise_ood,114,260,30560849,g_111001101,geometry_ood,0,0.08,0.24647285044193268,0.42778295278549194
m4_counterfactual,correct_geometry,20261403,test_noise_ood,115,260,30560849,g_111011010,geometry_ood,0,0.08,0.15205153822898865,0.15395128726959229
m4_counterfactual,correct_geometry,20261403,test_noise_ood,116,253,30560842,g_010011111,geometry_ood,1,0.12,0.28341636061668396,0.4793698489665985
m4_counterfactual,correct_geometry,20261403,test_noise_ood,117,253,30560842,g_011011101,geometry_ood,1,0.12,0.26029956340789795,0.4389288127422333
m4_counterfactual,correct_geometry,20261403,test_noise_ood,118,253,30560842,g_111001101,geometry_ood,1,0.12,0.47552648186683655,0.6483760476112366
m4_counterfactual,correct_geometry,20261403,test_noise_ood,119,253,30560842,g_111011010,geometry_ood,1,0.12,0.3067232668399811,0.48997196555137634
m4_counterfactual,correct_geometry,20261403,test_noise_ood,120,258,30560847,g_010011111,geometry_ood,0,0.08,0.16973400115966797,0.19077545404434204
