candidate_id,calibration_mode,mean_policy,proximal_covariance_policy,selector_covariance_policy,threshold_policy,uses_truth,uses_exact_nuisance,dense_ceiling_only,case_id,split,family,base_seed,method,model_seed,field_relative_l2,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,field_gain_to_best_matched,h1_gain_to_best_matched,clean_reprojection_ratio_to_base,measured_reprojection_ratio_to_cgls,field_harm,sensor_discrepancy_threshold,selected_discrepancy_threshold,truth_residual_oracle_threshold,raw_discrepancy,selected_discrepancy,alpha,target_crossed,raw_no_correction,correction_norm,measurement_residual_norm,proximal_covariance_scale,residual_closure_relative_error,bisection_iterations,dense_matrix_rows,dense_matrix_columns,dense_setup_forward_equivalents,dense_setup_in_budget,learned_feature_forward_calls,learned_feature_adjoint_calls
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.3804113811679268,0.6963314849308809,0.029063487028551455,0.026869049491621125,0.43274309409997475,0.3583834592569674,1.0241207187230759,31.017774827794373,False,182.5534037196618,182.5534037196618,,80295.18773892033,182.55340371966122,0.16993842041545956,True,False,0.9511427721720918,0.2133310883018594,15422.576628677854,1.4956120877166743e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.38002003633801906,0.6928802503315025,0.028216277092388706,0.015180149355003142,0.4333266546040581,0.36156350963938794,0.5785952894469688,30.113596777653637,False,177.47796286432703,177.47796286432703,,81266.38498163573,177.47796286432686,0.031151085152243983,True,False,0.9739298972135226,0.07998658696285482,76561.89696919464,1.1095290057987555e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.380425938269131,0.696310559081955,0.029078500736284398,0.026898611719192413,0.43272138703074187,0.3584027408363452,1.0252474906156508,31.033798087678267,False,180.73529561863882,180.73529561863882,,80292.41103049772,180.73529561863774,0.1698284028284502,True,False,0.9512335651248428,0.21344129154784172,15312.379393838926,9.29868571432791e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,3362d0532ed7c2a38730,ood,single_interface,3181,jacru_m2,17,0.43382814327308666,0.7095712692235223,0.23500714735140965,0.2324884806106507,0.35308978009569475,0.34618400428205454,8.86135811882976,250.80950445854418,False,175.07578575224795,88349.4265338078,88349.4265338078,81462.04552362778,81462.04552362778,inf,True,True,0.0,1.7116203454752488,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.4420747328506887,0.7264984719038644,0.020094420214070274,0.013603661868195092,0.2679666749390568,0.2342717334557717,0.6416877946014223,30.642173744532904,False,174.7068208804514,174.7068208804514,,226949.8771820228,174.7068208804508,0.018702525147387194,True,False,0.8806425349364462,0.041597918493951454,284607.3210769835,1.012102041490101e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.4418270490341161,0.7263480341173354,0.019892754188549622,0.01379274353496422,0.26837681556537174,0.23443029465026358,0.6506068194143158,30.33465129170561,False,174.7068208804514,174.7068208804514,,226949.8771820228,174.70682088045112,0.01827987932610929,True,False,0.8803935348363492,0.04220953033836772,284607.3210769837,8.971332475821274e-16,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.443518663519989,0.7355512743782078,0.012139946659001918,0.020478478572423374,0.2655756643463696,0.2247300936394067,0.965974447119534,18.512320873733152,False,175.96042919818615,175.96042919818615,,226226.25921125588,175.9604291981857,0.01983748065954791,True,False,0.8822615091320968,0.0461925300008865,60827.019895936166,9.536765660656862e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.4407748874536902,0.7269202420585232,0.03574187919326656,0.03689836253958088,0.27011909415083596,0.23382718836462973,1.7405040724941836,54.50313373208476,False,175.96042919818615,175.96042919818615,,226226.25921125588,175.9604291981861,0.0916285769505367,True,False,0.8594609738936069,0.13599794737967702,60827.01989593618,8.648961730816665e-16,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.442067441472321,0.7265638704737726,0.02004920484197594,0.013558705349658586,0.26797874876177075,0.2342028034641655,0.6395671854954217,30.573224390788024,False,175.803969850952,175.803969850952,,225052.51532252785,175.8039698509511,0.018515994132993138,True,False,0.8809228798224487,0.04120600188507331,285765.83389744675,1.2924988353279035e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.4408084639138035,0.7269982203252356,0.036095120937805834,0.037320251261663974,0.2700634947557246,0.23374499939203447,1.7604046585469473,55.04179544984934,False,174.3661205460799,174.3661205460799,,223836.00233633548,174.36612054607815,0.0971327659485928,True,False,0.8591223920099376,0.13734203317680022,57153.16677948935,1.0796244828099888e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,b68a57ff53cf5cbd1d8c,ood,two_interface,3181,jacru_m2,17,0.48431264794083234,0.7140069638541975,0.17894509866754038,0.17716686761663059,0.19802474175573062,0.2474377636338234,8.357001053014372,272.8750939658328,False,174.7068208804514,48365.80789961122,48365.80789961122,226949.8771820228,48365.80789961122,0.9808475632467425,True,False,0.42971529086944676,0.6808775237395477,284607.3210769837,6.635135773072266e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.3020483955804228,0.584367567446227,0.023786528182101495,0.014429557479337213,0.47505867256101963,0.4381194410543308,0.5912393018070146,38.27647700155032,False,183.124104571904,183.124104571904,,77986.09268411959,183.12410457190364,0.052215170602587166,True,False,0.7945464913672704,0.07988009217673399,78809.41730184358,8.770338052514907e-16,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.302057808784727,0.5843584603372282,0.0238428175970543,0.014460045868811727,0.4750423129973364,0.4381281977132895,0.5924885385997537,38.36705602512102,False,183.124104571904,183.124104571904,,77986.09268411959,183.12410457190327,0.052275766923278726,True,False,0.7944926239994948,0.0800373805883778,78809.41730184363,1.0042472827992001e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.30514040803784065,0.5939584140959404,0.012194862425910861,0.023600893329054694,0.4696849471991094,0.42889765912031025,0.9670272781319597,19.623560345123405,False,175.68394065681812,175.68394065681812,,78212.42782581862,175.68394065681747,0.055275894883524884,True,False,0.797152851278672,0.08770778439075802,14428.037878800596,9.033402229242959e-16,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.30455302886921076,0.5868898843947418,0.023829258203501926,0.02317127949497733,0.4707057756656804,0.4356941852122532,0.949424203077838,38.345236707417776,False,175.68394065681812,175.68394065681812,,78212.42782581862,175.68394065681787,0.30089971063118254,True,False,0.7797646069139563,0.1713845853860334,14428.037878800598,1.1361251047869788e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.3020560542666439,0.5844183371757495,0.023663779565622278,0.014390297075454972,0.4750453622406532,0.4380706249913068,0.5896306389070444,38.07895407766375,False,183.62543702298913,183.62543702298913,,78124.41390721741,183.62543702298848,0.05189711283180046,True,False,0.794755000761595,0.07946515484136658,79850.69111615898,9.819631643290364e-16,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.30460103752685214,0.5870362932842915,0.023754944004952455,0.023173605377919813,0.4706223396043088,0.43555341027319505,0.9495195042268142,38.225652811445606,False,174.6071749358684,174.6071749358684,,77329.87547984332,174.6071749358682,0.26922870076667,True,False,0.7798217218861484,0.1708501034479921,15970.13822323179,9.69455123295123e-16,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,0b247ca300bd186b2aa8,ood,smooth_no_interface,3191,jacru_m2,17,0.3056132887841608,0.5483629141473886,0.16458913297209407,0.16382661783693087,0.4688631098699735,0.472738601745616,6.7126615134257515,264.85126852820446,False,183.124104571904,40176.60606147252,40176.60606147252,77986.09268411959,40176.60606147251,4.346034848324382,True,False,0.2126931782426857,1.1768668841831522,78809.41730184363,6.832734880143783e-16,72,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.35253399864673163,0.6318237681387258,0.01826283074796266,0.015470121397715444,0.44159575226877823,0.3877506770741853,0.9325085581729953,14.746955234141996,False,175.00359195867208,175.00359195867208,,64296.73582924259,175.00359195867196,0.034576270598251635,True,False,0.9301848959887885,0.08064926592663277,74316.26544737584,1.2055072406364132e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.3525192131337227,0.6318150792198516,0.018289539201447207,0.015482577274591635,0.441619172118497,0.3877590968028596,0.9332593739867815,14.768521899975203,False,175.00359195867208,175.00359195867208,,64296.73582924259,175.00359195867188,0.034338172009568985,True,False,0.9301569081338665,0.08071355060421738,74316.26544737586,1.2169644348825614e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.3534144671314644,0.6330334375694797,0.013236360104385732,0.021070161154971786,0.4402011141806631,0.3865784842455981,1.2700679648187463,10.68815741744389,False,178.7699060501767,178.7699060501767,,62496.07610008231,178.76990605017664,0.03803990965391144,True,False,0.9213038201135086,0.09830506290235883,15242.471338286283,1.489839499299822e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.35685468989093005,0.6376040657373165,0.03499525953823893,0.03989120873911637,0.43475189507158,0.38214945808004663,2.404563777410613,28.25813440094229,False,178.7699060501767,178.7699060501767,,62496.07610008231,178.769906050176,0.17712802269714728,True,False,0.8760052691028897,0.259906134546088,15242.471338286281,1.218189807121229e-15,72,150,1000,1001,False,13,13
paired_exact_mean_iid_sensor_oracle,paired_static,exact_persistent_bias_oracle,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.35251464279568234,0.6318081425854085,0.01816618327340506,0.01540175603645571,0.4416264114094167,0.3877658185343855,0.9283876283613711,14.668913883353438,False,175.87758212492798,175.87758212492798,,65245.41560078162,175.8775821249279,0.034426705594314856,True,False,0.9307326075396208,0.08038572898675923,74739.7915547491,1.029538515975764e-15,72,150,1000,1001,False,13,13
unpaired_exact_covariance_sensor_oracle,unpaired_distribution,zero,exact_generator_oracle,exact_generator_oracle,empirical_sensor,False,True,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.35689055866924974,0.6376505188240094,0.03521997291031376,0.040090694554131626,0.43469507990410244,0.38210444415004,2.41658839085439,28.43958699633855,False,176.58447424279467,176.58447424279467,,61464.964375436335,176.58447424279427,0.17958295725307707,True,False,0.8758210575107174,0.26157505727126357,14947.95831094982,1.1269488283925375e-15,72,150,1000,1001,False,13,13
paired_structured_truth_residual_oracle,paired_static,estimated_flowoff,estimated_structured,estimated_structured,truth_residual_oracle,True,False,True,2aa10b47cf2ae3da6dfc,ood,single_interface,3191,jacru_m2,17,0.41565664043946166,0.67885024092131,0.20777679654777106,0.2089705317205568,0.3416112076847588,0.34218112497337744,12.596333553281465,167.77657087607992,False,175.00359195867208,70039.06301457854,70039.06301457854,64296.73582924259,64296.73582924259,inf,True,True,0.0,1.5480491573146393,0.0,0.0,0,150,1000,1001,False,13,13
paired_isotropic_sensor,paired_static,estimated_flowoff,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,17,0.46575364193107904,0.7407977666123938,0.02411659699478892,0.01472086885319008,0.21898897568713083,0.2495314513110258,0.6738503823315408,16.15033917477419,False,178.4791174911486,178.4791174911486,,158821.2859699596,178.47911749114826,0.015104247092020157,True,False,0.8589360042335162,0.0463705160392326,230702.58583947568,1.5361334671184033e-15,72,150,1000,1001,False,13,13
paired_structured_sensor,paired_static,estimated_flowoff,estimated_structured,estimated_structured,empirical_sensor,False,False,True,00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,17,0.46568677145742826,0.7405565457123688,0.024316565939264748,0.014722182662882258,0.2191011091680538,0.24977582124154413,0.6739105222031894,16.284253850978466,False,178.4791174911486,178.4791174911486,,158821.2859699596,178.47911749114797,0.014958067052597022,True,False,0.8588158260953598,0.04656508732518062,230702.58583947562,1.7133818517148693e-15,72,150,1000,1001,False,13,13
unpaired_isotropic_sensor,unpaired_distribution,zero,estimated_isotropic,estimated_structured,empirical_sensor,False,False,True,00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,17,0.47604109194733735,0.7606145373607642,0.014396339597143227,0.02123196230359033,0.201738199415253,0.22945598152223387,0.9718968396911422,9.640902794840192,False,182.58954729462278,182.58954729462278,,156778.62618922588,182.58954729462164,0.017779914886829045,True,False,0.8763547077870479,0.06062253578312844,48789.79378557269,1.6941125175241845e-15,72,150,1000,1001,False,13,13
unpaired_structured_sensor,unpaired_distribution,zero,estimated_structured,estimated_structured,empirical_sensor,False,False,True,00c3a80c137b7dc58c98,ood,two_interface,3191,jacru_m2,17,0.4533259419301164,0.7150104165237088,0.04827716351970507,0.045111758074908186,0.23982868542587116,0.27565544367143446,2.064998725930321,32.33012374870911,False,182.58954729462278,182.58954729462278,,156778.62618922588,182.58954729462187,0.08407307566445317,True,False,0.8054880992239952,0.20329362566315312,48789.793785572685,1.2486461848099401e-15,72,150,1000,1001,False,13,13
