design_id,seed,method,rank,noise_level,view_count,dynamics,reconstruction_seconds,postprocess_seconds,rel_l2_global,paper_l2_squared,mean_frame_rel_l2_global,global_cc,temporal_smoothness,temporal_gradient_rel_l2,temporal_curvature_rel_l2,dynamics_energy_ratio,centroid_rmse,mass_trace_rmse,heldout_reprojection_rel_l2
d-fast_v-9_n-0.42_s-20260712,20260712,lowrank,3,0.42,9,fast,0.20143920904956758,0.007473750039935112,0.30983961346001476,0.09600058606905137,0.3099694429266006,0.9400286480311018,0.28730604223940104,0.6575823331952605,0.8350244809927557,0.9222902564964449,0.051047521946574234,0.13912933447835765,0.24705356190907227
d-fast_v-9_n-0.42_s-20260712,20260712,lowrank,5,0.42,9,fast,0.20143920904956758,0.003068084013648331,0.32382325035016335,0.10486149746734456,0.3235919833815648,0.9342992244817561,0.3428186562273089,0.8472300876608813,1.2850095037510771,1.104501833673083,0.05314515533834703,0.13871500447535884,0.2815103521622945
d-fast_v-9_n-0.42_s-20260712,20260712,lowrank,8,0.42,9,fast,0.20143920904956758,0.003481041989289224,0.34515970401300533,0.11913522127434543,0.34455043002410624,0.9249952780317887,0.39451579425902694,1.0389833886643625,1.6649055273874371,1.250633228792065,0.056567185857074036,0.14695216131929026,0.32696532693892427
d-fast_v-9_n-0.42_s-20260713,20260713,framewise,0,0.42,9,fast,0.14955404098145664,0.0,0.3909031698316489,0.15280528818443093,0.3910235826093856,0.9026685146658326,0.48177788321168385,1.3335031250896945,2.2284513737070597,1.4871949978350043,0.07244347576289617,0.1626947199224071,0.39341981011811655
d-fast_v-9_n-0.42_s-20260713,20260713,lowrank,1,0.42,9,fast,0.14955404098145664,0.06303887499962002,0.36432673883502675,0.1327339726301658,0.36281119358740177,0.9160433987080907,0.17865745135761665,0.8099048802746799,0.9124515039359941,0.6318560183832803,0.06119366592414845,0.1273249656242292,0.3478861399027509
d-fast_v-9_n-0.42_s-20260713,20260713,lowrank,2,0.42,9,fast,0.14955404098145664,0.004191374988295138,0.3151520495815022,0.09932081435542164,0.3147795037572869,0.9378859043845863,0.2474638085958277,0.6882067915375712,0.8730217198364507,0.7941412771039086,0.06288077195199125,0.13410282197622536,0.24793418508853077
d-fast_v-9_n-0.42_s-20260713,20260713,lowrank,3,0.42,9,fast,0.14955404098145664,0.016175707918591797,0.3113503197775775,0.09693902162559975,0.31132417761963715,0.9394235144187684,0.2868981398997108,0.6577324447738966,0.8379453832192858,0.9202346419548078,0.06362720291728442,0.13672863569465374,0.2541188564516969
d-fast_v-9_n-0.42_s-20260713,20260713,lowrank,5,0.42,9,fast,0.14955404098145664,0.10171199997421354,0.32967780608931346,0.10868745582786297,0.32924407193377375,0.931814488591569,0.3383351951203202,0.8377166258185339,1.2239952988585452,1.0780144092635955,0.065328769983875,0.14040563627458863,0.31290338924190825
d-fast_v-9_n-0.42_s-20260713,20260713,lowrank,8,0.42,9,fast,0.14955404098145664,0.0036452090134844184,0.3508221167884177,0.12307615762790616,0.34959874591576257,0.9224099518129563,0.38617767681980825,1.0145518776139726,1.597583642076719,1.2224520329771003,0.06698977229942976,0.14701068503794776,0.34643275462349077
d-fast_v-9_n-0.42_s-20260714,20260714,framewise,0,0.42,9,fast,0.17564137489534914,0.0,0.3880745032297303,0.15060182005700196,0.38874221606760645,0.9041465035897143,0.47588272511859425,1.3199499235052494,2.2014821895415353,1.4711403229657,0.059934357122165105,0.16324006338221847,0.3935804444144764
d-fast_v-9_n-0.42_s-20260714,20260714,lowrank,1,0.42,9,fast,0.17564137489534914,0.003981000045314431,0.3645382118499817,0.13288810789878214,0.3633026823018323,0.9159414320352406,0.1755536118493225,0.8072187439639879,0.9075326230587589,0.6271490259891347,0.047966391885377636,0.1277138300779096,0.3505425996131237
d-fast_v-9_n-0.42_s-20260714,20260714,lowrank,2,0.42,9,fast,0.17564137489534914,0.0025492090499028563,0.3163795513798164,0.10009602053129386,0.3161125018433484,0.9373849117659305,0.2459276787300551,0.6885158262557932,0.8717848189742836,0.7928528904472281,0.048988428194103206,0.13668175080877581,0.25438780946377626
d-fast_v-9_n-0.42_s-20260714,20260714,lowrank,3,0.42,9,fast,0.17564137489534914,0.004565374925732613,0.3137823019132718,0.09845933299399164,0.3140082936996659,0.938442340317799,0.28701397988207306,0.679549947512686,0.881798625698428,0.9216341951525104,0.05005500475819267,0.14068155619012196,0.26621131860933805
d-fast_v-9_n-0.42_s-20260714,20260714,lowrank,5,0.42,9,fast,0.17564137489534914,0.0026944170240312815,0.32696606528487726,0.1069068078478746,0.32675664559678996,0.9329717383978167,0.3298892958862045,0.81679684601048,1.1934447601862068,1.058990175849916,0.052385098035946556,0.1416950059606703,0.2908636948744519
d-fast_v-9_n-0.42_s-20260714,20260714,lowrank,8,0.42,9,fast,0.17564137489534914,0.007054375018924475,0.34708528210107104,0.12046819305118008,0.34675821194591666,0.9241216336632531,0.39027956604665104,1.0409268606357267,1.689624190746452,1.2414036142365765,0.054783461712771944,0.15012405213306212,0.33151517777780953
d-fast_v-9_n-0.42_s-20260715,20260715,framewise,0,0.42,9,fast,0.17835187504533678,0.0,0.3875514014843662,0.15019608879249638,0.3878669366388561,0.9044183868550039,0.47617645791655017,1.312902770080858,2.199112057381271,1.4711778649949714,0.06086528373858024,0.16213773357863467,0.3901755759647195
d-fast_v-9_n-0.42_s-20260715,20260715,lowrank,1,0.42,9,fast,0.17835187504533678,0.003337375004775822,0.365374097590258,0.13349823118989537,0.36371593428825255,0.9155376995194701,0.18045669713124235,0.8090914169643963,0.9131424038231531,0.6193588994435048,0.04808248405153863,0.13115597142919144,0.3456291830404195
d-fast_v-9_n-0.42_s-20260715,20260715,lowrank,2,0.42,9,fast,0.17835187504533678,0.0036807500291615725,0.31704832972974695,0.10051964338442235,0.3165066023440033,0.9371110237839737,0.24715621054417375,0.6895125140772861,0.8726580040125421,0.7898473473552827,0.0491662253151296,0.13911422461087697,0.24429807782534754
d-fast_v-9_n-0.42_s-20260715,20260715,lowrank,3,0.42,9,fast,0.17835187504533678,0.012211750028654933,0.3127855897535619,0.09783482515748354,0.3125329524198025,0.938845507452199,0.2874260302404323,0.6565548224009377,0.8333681750647156,0.9168955053411433,0.05053771254893823,0.14085407664133048,0.25152269304252894
d-fast_v-9_n-0.42_s-20260715,20260715,lowrank,5,0.42,9,fast,0.17835187504533678,0.03670354199130088,0.32737883818617336,0.10717690369212869,0.32706800691588556,0.9327962944656183,0.33815448079578386,0.8385983968516046,1.2621488315565934,1.0845553951218765,0.05254441849606722,0.14160412036201037,0.2912129964932699
d-fast_v-9_n-0.42_s-20260715,20260715,lowrank,8,0.42,9,fast,0.17835187504533678,0.00316679198294878,0.3480860202310947,0.12116387748032206,0.34743911613104417,0.9236653462606648,0.3889772269381456,1.0295378929680867,1.6801022224479134,1.2367391659574811,0.05596632045639945,0.14802065935099365,0.3380516738251631
d-fast_v-9_n-0.42_s-20260716,20260716,framewise,0,0.42,9,fast,0.17524737492203712,0.0,0.3887427620591555,0.15112093505338114,0.3892022353902276,0.9037985218518295,0.47989736068239836,1.3221144018823165,2.2096996892104586,1.4819110975479322,0.06113578130240969,0.16183657181057487,0.390035017272358
d-fast_v-9_n-0.42_s-20260716,20260716,lowrank,1,0.42,9,fast,0.17524737492203712,0.0029215409886091948,0.3649644976157715,0.13319908451993245,0.3639099858761655,0.9157356739444158,0.1809903865997653,0.8101571344258571,0.9078318252069635,0.6357939546566345,0.04927688228979225,0.1287469296000919,0.3523849713036438
d-fast_v-9_n-0.42_s-20260716,20260716,lowrank,2,0.42,9,fast,0.17524737492203712,0.004078082973137498,0.3172184145573291,0.10062752253426546,0.3169428221100031,0.9370412630989831,0.25049212032929274,0.6931610290587438,0.8729155323665914,0.8033624269588825,0.050744446994940975,0.13632945428585194,0.2555657177185816
d-fast_v-9_n-0.42_s-20260716,20260716,lowrank,3,0.42,9,fast,0.17524737492203712,0.003443332971073687,0.31479228477978277,0.09909418255687584,0.3148555122611607,0.9380323192057112,0.2915410171677556,0.6801665231668281,0.8655093136667901,0.9353895772318412,0.05161126611833569,0.14020628012772512,0.26791988911829495
d-fast_v-9_n-0.42_s-20260716,20260716,lowrank,5,0.42,9,fast,0.17524737492203712,0.009589834022335708,0.32822897919608907,0.10773426278410665,0.32813523934088806,0.9324341509672726,0.3268558796848262,0.773733739958828,1.0640267880269445,1.0405595839731883,0.052817556341768865,0.14057636916502755,0.29252318905905345
d-fast_v-9_n-0.42_s-20260716,20260716,lowrank,8,0.42,9,fast,0.17524737492203712,0.002693791058845818,0.34947957194317214,0.12213597120558282,0.34902666876388305,0.9230273889811486,0.38938752728323456,1.0107385450872792,1.6068162944399738,1.22617184629614,0.05564379465283513,0.1471997737327534,0.3361480800355891
d-fast_v-9_n-0.42_s-20260717,20260717,framewise,0,0.42,9,fast,0.16474112507421523,0.0,0.38903275050162306,0.15134648096285808,0.3890618152874301,0.903647288433734,0.4776811973146574,1.3209173125940419,2.1957452402731508,1.475880199366884,0.06346428418780266,0.16289316778348506,0.388964333531549
d-fast_v-9_n-0.42_s-20260717,20260717,lowrank,1,0.42,9,fast,0.16474112507421523,0.003782832995057106,0.3646052347644378,0.1329369772176308,0.363464050045569,0.9159091006472796,0.17926537739115572,0.8089726569978107,0.9067121355864456,0.6280690761646893,0.050491147954174545,0.1295795356067004,0.3503758679893755
d-fast_v-9_n-0.42_s-20260717,20260717,lowrank,2,0.42,9,fast,0.16474112507421523,0.00666466704569757,0.3151670165106557,0.09933024829622791,0.3150550718353961,0.9378798091187439,0.24708618742437077,0.6865921989018006,0.8657360403260785,0.7916215510625242,0.05191902821363002,0.136782831300994,0.2430693451577325
d-fast_v-9_n-0.42_s-20260717,20260717,lowrank,3,0.42,9,fast,0.16474112507421523,0.0026601250283420086,0.31068565569611933,0.09652557665532761,0.31084491739143877,0.9396901651365445,0.2859138448826006,0.6527627176850842,0.8193427137384134,0.9120808271076044,0.053622893114890165,0.13951234087539627,0.2482577165991995
d-fast_v-9_n-0.42_s-20260717,20260717,lowrank,5,0.42,9,fast,0.16474112507421523,0.004488458042033017,0.32605609024171206,0.10631257398371148,0.32522771298734837,0.9333576139016991,0.334388666347415,0.820126967499514,1.1740447522520014,1.067772515654693,0.054572325769968955,0.1407711687929908,0.29006313080404483
d-fast_v-9_n-0.42_s-20260717,20260717,lowrank,8,0.42,9,fast,0.16474112507421523,0.003826958010904491,0.3495895391432173,0.12221284587836705,0.348341576241342,0.9229769195199637,0.3920964454670567,1.0375386228417889,1.6387124730423492,1.2413860468702094,0.05826530983873232,0.15055164830144258,0.33585103927146337
d-chirp_v-3_n-0.00_s-20260710,20260710,framewise,0,0.0,3,chirp,0.08370895800180733,0.0,0.5000830022192684,0.2500830091086368,0.5013146065822066,0.834791945530083,0.3235255608344074,0.9084728153870066,0.9949658726439295,1.0177467579970914,0.0459001290719434,0.19145386648281312,0.474193626361314
d-chirp_v-3_n-0.00_s-20260710,20260710,lowrank,1,0.0,3,chirp,0.08370895800180733,0.003318500006571412,0.5136381349939153,0.26382413372002755,0.5143755703990494,0.8247558132135057,0.20325567946388795,0.9358462503613807,0.9581975691525704,0.6845292108863151,0.04717282692513227,0.19075968081048109,0.4847632030181877
d-chirp_v-3_n-0.00_s-20260710,20260710,lowrank,2,0.0,3,chirp,0.08370895800180733,0.004496874986216426,0.49733146340560586,0.2473385844931615,0.4979627345528258,0.8367819753061458,0.26100447806477584,0.8811065804783272,0.9246466086355714,0.8288038072029497,0.04512370566747193,0.19559524661387198,0.46815132753051003
d-chirp_v-3_n-0.00_s-20260710,20260710,lowrank,3,0.0,3,chirp,0.08370895800180733,0.0498709159437567,0.4988897815674422,0.24889101415241022,0.49983951959189693,0.8356568638618059,0.2979841915570103,0.8903681054954451,0.9493274214082658,0.9407765932659241,0.04558314879610628,0.19556200842380575,0.47423741627631144
d-chirp_v-3_n-0.00_s-20260710,20260710,lowrank,5,0.0,3,chirp,0.08370895800180733,0.04801845795009285,0.49969290834936947,0.24969300265465139,0.5009082165732082,0.835075035037211,0.3188107473880827,0.9017809373546701,0.9779699195814746,1.0057135574858618,0.04588921477803657,0.19176788120347377,0.4740706417383431
d-chirp_v-3_n-0.00_s-20260710,20260710,lowrank,8,0.0,3,chirp,0.08370895800180733,0.03335575002711266,0.5000525385137,0.2500525412739954,0.5012828584494681,0.834814064324192,0.3233607945721861,0.9082796104883322,0.9944071870667112,1.0173373758700115,0.045899052167812746,0.19148518023674296,0.4741841808149537
d-chirp_v-3_n-0.00_s-20260711,20260711,framewise,0,0.0,3,chirp,0.09741529205348343,0.0,0.5000830022192684,0.2500830091086368,0.5013146065822066,0.834791945530083,0.3235255608344074,0.9084728153870066,0.9949658726439295,1.0177467579970914,0.0459001290719434,0.19145386648281312,0.474193626361314
d-chirp_v-3_n-0.00_s-20260711,20260711,lowrank,1,0.0,3,chirp,0.09741529205348343,0.12740637501701713,0.5136381349939153,0.26382413372002755,0.5143755703990494,0.8247558132135057,0.20325567946388795,0.9358462503613807,0.9581975691525704,0.6845292108863151,0.04717282692513227,0.19075968081048109,0.4847632030181877
d-chirp_v-3_n-0.00_s-20260711,20260711,lowrank,2,0.0,3,chirp,0.09741529205348343,0.03930099995341152,0.49733146340560586,0.2473385844931615,0.4979627345528258,0.8367819753061458,0.26100447806477584,0.8811065804783272,0.9246466086355714,0.8288038072029497,0.04512370566747193,0.19559524661387198,0.46815132753051003
d-chirp_v-3_n-0.00_s-20260711,20260711,lowrank,3,0.0,3,chirp,0.09741529205348343,0.004741750075481832,0.4988897815674422,0.24889101415241022,0.49983951959189693,0.8356568638618059,0.2979841915570103,0.8903681054954451,0.9493274214082658,0.9407765932659241,0.04558314879610628,0.19556200842380575,0.47423741627631144
d-chirp_v-3_n-0.00_s-20260711,20260711,lowrank,5,0.0,3,chirp,0.09741529205348343,0.011044666985981166,0.49969290834936947,0.24969300265465139,0.5009082165732082,0.835075035037211,0.3188107473880827,0.9017809373546701,0.9779699195814746,1.0057135574858618,0.04588921477803657,0.19176788120347377,0.4740706417383431
d-chirp_v-3_n-0.00_s-20260711,20260711,lowrank,8,0.0,3,chirp,0.09741529205348343,0.003475375007838011,0.5000525385137,0.2500525412739954,0.5012828584494681,0.834814064324192,0.3233607945721861,0.9082796104883322,0.9944071870667112,1.0173373758700115,0.045899052167812746,0.19148518023674296,0.4741841808149537
