case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,candidate_id,solver_kind,mean_policy,whitening_policy,standardized_edge_regularization_weight,edge_indicator_quantile,minimum_edge_weight,edge_indicator_threshold,edge_weight_minimum,edge_weight_mean,edge_weight_maximum,session_id,stress,selector_digest,reconstruction_uses_truth_or_clean_projection,development_gate_uses_truth_and_clean_projection,warm_start_used,warm_start_forward_calls,warm_start_adjoint_calls,refinement_forward_calls,refinement_adjoint_calls,warm_start_seconds_amortized_screening_only,refinement_seconds,candidate_budget_matched,operator_norm_squared_bound,dense_norm_setup_in_budget,field_gain_to_registered_huber,h1_gain_to_registered_huber,clean_reprojection_ratio_to_cgls,measured_reprojection_ratio_to_cgls
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p7__wmin0p2,-1,0.5100745555151448,0.04399402714812789,0.05595181892359605,0.014195757268594789,0.9831841828151988,0.025965060181336465,0.027544699934490498,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.2,0.7792062580743726,0.2710425746166573,0.7142779965830839,0.998847589041463,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008146915992256254,True,201371.34674614118,False,0.07250706046867007,-0.01766450064540044,0.6721349785442416,75.81346411567544
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p7__wmin0p5,-1,0.497757804743071,0.042931705058181474,0.05460075249325796,0.01394401611915674,0.9607709197975591,0.02639828059671381,0.02747629121646227,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.7,0.5,0.7792062580743726,0.5444016091354108,0.8214237478644275,0.9992797431509144,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008385499997530133,True,201371.34674614118,False,0.09490319698547445,0.005534796612789449,0.6704656958026073,77.07839245344977
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p85__wmin0p05,-1,0.5067117834701319,0.043703987421500376,0.05558294498054302,0.014117641184695835,0.9776986218378382,0.026123921597792664,0.027514188134186893,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.05,1.0390175709710838,0.1903065853743532,0.7505844966263487,0.9992298524853876,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.007933792017865926,True,201371.34674614118,False,0.07862174957691788,-0.011986560773746813,0.6713904415447033,76.27731184842688
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p85__wmin0p2,-1,0.5020248221311858,0.04329973611714043,0.0550688161942644,0.014023933828044007,0.9690526632069644,0.02628130275309376,0.027489427669329592,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.2,1.0390175709710838,0.31815291399945533,0.7899658918958727,0.999351454724537,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008153167029377073,True,201371.34674614118,False,0.0871442753581509,-0.003037387946845467,0.6707862463799279,76.73683747581131
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p85__wmin0p5,-1,0.4930041940537814,0.04252170523471443,0.05407931271226008,0.01384017283276494,0.9524260530537625,0.026601168871447273,0.02745627363090248,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.85,0.5,1.0390175709710838,0.5738455712496595,0.8687286824349204,0.9995946592028355,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008359290950465947,True,201371.34674614118,False,0.10354691446544957,0.014172318245269213,0.6699772345206643,77.67079096239114
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p95__wmin0p05,-1,0.49782609379329507,0.04293759500171422,0.05460824335225354,0.013931483665033226,0.9617661880844639,0.026464968809679867,0.02746662506256982,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.05,1.410866196882101,0.28003531546050997,0.8307494225680332,0.999582160777245,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008189125044737011,True,201371.34674614118,False,0.09477902374208233,0.004504624217927474,0.6702298261015556,77.27311044775948
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p95__wmin0p2,-1,0.4946970634436239,0.04266771554063873,0.05426500933354343,0.0138688733849132,0.9559199259481164,0.026570443184709764,0.027456777038566832,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.2,1.410866196882101,0.3937139498614821,0.8574731979520279,0.9996481353913642,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008272540988400578,True,201371.34674614118,False,0.10046868915573592,0.010555915056021147,0.669989518477305,77.58107729592416
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p1__q0p95__wmin0p5,-1,0.48861905930006927,0.042143486530571914,0.05359829231427636,0.013745464518263318,0.9445800382574263,0.026787735919572092,0.027443226113908422,,,24,24,0,1,0.0,adaptive_edge_warm__l0p1__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.1,0.95,0.5,1.410866196882101,0.6210712186634263,0.9109207487200174,0.9997800846196027,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008394042029976845,True,201371.34674614118,False,0.11152061454318395,0.022293493167863224,0.6696588541216868,78.21553432556445
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p7__wmin0p05,-1,0.47281521510307895,0.04078040197140391,0.05186471470440385,0.01325140563691071,0.9134696543306108,0.02656956954269701,0.027126549522678612,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.05,0.7792062580743726,0.13436305735728055,0.6607051209424121,0.9986315119867374,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008107916044536978,True,201371.34674614118,False,0.14025749967433512,0.054494919794882385,0.6619314359846974,77.57852641304842
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p7__wmin0p2,-1,0.46260444334674816,0.03989972097096138,0.050744660300193464,0.013041036041233637,0.8943281053535898,0.026976970488977587,0.02713574818413448,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.2,0.7792062580743726,0.2710425746166573,0.7142779965830839,0.998847589041463,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.007890124979894608,True,201371.34674614118,False,0.15882423390713402,0.0743077638395277,0.6621558981184285,78.76806638737654
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p7__wmin0p5,-1,0.4443455511589276,0.038324888056987756,0.04874178009691294,0.01265201633097218,0.8600026198514936,0.027775684590092536,0.027232066041793172,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p7__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.7,0.5,0.7792062580743726,0.5444016091354108,0.8214237478644275,0.9992797431509144,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008408000052440912,True,201371.34674614118,False,0.19202525012085986,0.10983704581279907,0.6645062087533171,81.10017278037799
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p85__wmin0p05,-1,0.45858277461811003,0.03955285128041234,0.050303509731041494,0.012938845538996373,0.8876675613473827,0.0272452147091532,0.027170127568866023,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.05,1.0390175709710838,0.1903065853743532,0.7505844966263487,0.9992298524853876,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008107916975859553,True,201371.34674614118,False,0.16613702634230784,0.08120189345285722,0.6629948103982447,79.55129290094877
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p85__wmin0p2,-1,0.4514046442807393,0.038933736177491435,0.049516116114747655,0.01279111746809635,0.8739864453081866,0.02753403709139777,0.027198710371557428,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.2,1.0390175709710838,0.31815291399945533,0.7899658918958727,0.999351454724537,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.00836499995784834,True,201371.34674614118,False,0.1791893637603607,0.09536280690697166,0.6636922767536384,80.39460407216036
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p85__wmin0p5,-1,0.4382428058361624,0.0377985251155219,0.04807234913325445,0.012512220214721512,0.8488497770535401,0.028094511301323993,0.027287270272551154,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p85__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.85,0.5,1.0390175709710838,0.5738455712496595,0.8687286824349204,0.9995946592028355,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008271207974758,True,201371.34674614118,False,0.20312216357678803,0.12138101935828208,0.6658532807687798,82.0310913787658
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p95__wmin0p05,-1,0.445941329946188,0.03846252428002625,0.04891682651862033,0.01266244590703409,0.8642564428303052,0.02783058311130671,0.02723476911355967,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p05,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.05,1.410866196882101,0.28003531546050997,0.8307494225680332,0.999582160777245,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.007905457983724773,True,201371.34674614118,False,0.189123569293548,0.10543404105211333,0.6645721680517702,81.26046692331497
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p95__wmin0p2,-1,0.44127616266276803,0.03806015271708864,0.04840508839667739,0.012566433945332255,0.8551994413987587,0.028015998893396583,0.027267725915451277,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p2,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.2,1.410866196882101,0.3937139498614821,0.8574731979520279,0.9996481353913642,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008206708007492125,True,201371.34674614118,False,0.19760646590213235,0.11480867197099978,0.665376367022352,81.80184878970688
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,adaptive_edge_warm__l0p2__q0p95__wmin0p5,-1,0.43256596665896707,0.03730889665988396,0.0474496372683585,0.01238312659107714,0.8383138987240283,0.02837927388317715,0.027345557932066923,,,24,24,0,1,0.0,adaptive_edge_warm__l0p2__q0p95__wmin0p5,adaptive_edge_warm_huber_measurement_pdhg,estimated,structured_flowoff,0.2,0.95,0.5,1.410866196882101,0.6210712186634263,0.9109207487200174,0.9997800846196027,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.007860250014346093,True,201371.34674614118,False,0.21344463153519447,0.13228639146095625,0.6672755934050111,82.86254863825366
36e24ef303fb2d4db2a3:stress=sparse-flowon-outlier,development,smooth_no_interface,2113,uniform_edge_warm__l0p05,-1,0.5263297280131256,0.04539603885885013,0.05773490427522724,0.014720465475655324,1.0136902509000083,0.026305644406483412,0.02793746903670632,,,24,24,0,1,0.0,uniform_edge_warm__l0p05,uniform_edge_warm_huber_measurement_pdhg_control,estimated,structured_flowoff,0.05,,1.0,,1.0,1.0,1.0,development:2113:ec64a4d4fb310d8d,sparse_flowon_outlier,e42c0fdb0c25f021c7bd5df1239305d59a24926550d3628fa9f264c826ce0dd3,False,True,True,12,12,12,12,0.004069374990649521,0.008181875047739595,True,201371.34674614118,False,0.04294950351993221,-0.04924041804399991,0.68171917632888,76.80791087417374
