case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.3834789997875136,0.043604091856424526,0.04406960050806093,-0.0044857432704429444,0.6457625192624845,0.11823129033194835,0.12103516825892645,1.0,0.05906086042492449,15,14,1,1,0.005672042025253177,cg_damped_1e-4,1,0.0001,0.0008447019706069219,identity,2,1,15,0.681723386076941,0.6829183729474347,0.6750014505932204,0.43748592520158436,0.3412671852403174,16.098187623471336,0.5928901948181788,0.5928901373389178,0.33023696845163303,1.2475400612898002,1,0.6745436332455145,0.4412327821638454,0.4272370072404061,150,850,0,0,0,1,False
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.3779762809057191,0.04297839642143383,0.04343722527248554,-0.00431947480389994,0.6481774539017716,0.09587407818503424,0.10075527759032289,1.0,0.057867938515901225,16,15,1,1,0.005672042025253177,cg_damped_1e-4,2,0.0001,0.0008447019706069219,identity,3,2,16,0.6826250130882026,0.6782893039417669,0.6751354910316238,0.44275063942602066,0.3466949397430231,16.075918332365205,0.47347831767258564,0.47347813295462565,0.26921076063017213,1.2711254147197113,1,0.6745436332455145,0.4412327821638454,0.4272370072404061,150,850,0,0,0,1,False
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.42131951434247755,0.04790680797246553,0.048418251569476954,-0.004188747646280189,0.7147986342964281,0.06916165409874944,0.07492453174214944,1.0,0.05650554626488084,18,17,1,1,0.005672042025253177,cg_damped_1e-4,4,0.0001,0.0008447019706069219,identity,5,4,18,0.6832914766528335,0.6702706665552103,0.6753901098185586,0.3714188381421979,0.2928729703896127,16.672597035015357,0.33697559448349573,0.3369748594755785,0.17778771750764327,1.0853508001408703,1,0.6745436332455145,0.4412327821638454,0.4272370072404061,150,850,0,0,0,1,False
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.4367827820800332,0.04966508351611321,0.05019529811471375,-0.004533821201849146,0.7447787180329154,0.028928380902130953,0.040590131996530894,1.0,0.055594337709017685,22,21,1,1,0.005672042025253177,cg_damped_1e-4,8,0.0001,0.0008447019706069219,identity,9,8,22,0.6835216915383387,0.6565291106926621,0.6758653561142152,0.3347091926826954,0.2780149097358633,14.201167488204796,0.12832754863662033,0.12832340415930296,0.06942213232080066,1.0190732666876885,1,0.6745436332455145,0.4412327821638454,0.4272370072404061,150,850,0,0,0,1,False
92c050cb6b32ffd7819e,ood,single_interface,3121,pooled_cnn,43,0.44143092675721696,0.05019360822692703,0.05072946525069945,-0.004611063356983599,0.7554684911788638,0.018290170247857757,0.034197269301023674,1.0,0.05546234086272214,26,25,1,1,0.005672042025253177,cg_damped_1e-4,12,0.0001,0.0008447019706069219,identity,13,12,26,0.6832266553830415,0.6442634669688699,0.676309610032938,0.3148285610015097,0.27201086396836444,19.444586933611212,0.05279718839989143,0.052785559918052984,0.031223544115699955,0.9991507270559732,1,0.6745436332455145,0.4412327821638454,0.4272370072404061,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.519641834233525,0.026485589329250537,0.07110981368707094,-0.004088049256387295,0.9200585162699416,0.386087057665552,0.38510256608812393,1.0,0.03961567857449879,14,13,1,1,0.0044285840122029185,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6990470819964919,0.66364436626494,0.6975110558456725,0.21698750016047966,-0.009362097646497149,69.07745255805199,1.0,1.0,0.5116231986468985,0.8283203661994673,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4607701904104032,0.023484964516706303,0.06305358851827042,-0.0032945128261407785,0.8568955421320226,0.23699018730827237,0.23547608901248596,1.0,0.03660799272150709,15,14,1,1,0.0044285840122029185,cg_undamped,1,0.0,0.0,identity,2,1,15,0.6992393520982677,0.6545694317088194,0.6974971628397996,0.29607132858692137,0.06625401451376317,51.93246642122635,0.6124236432491501,0.6124236432491501,0.3401164208292412,1.1024130903274196,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4384543492152194,0.022347549923625653,0.059999801842298826,-0.003003028191733043,0.8445277458366919,0.15675767079766637,0.15593029855528923,1.0,0.03543304918712571,16,15,1,1,0.0044285840122029185,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6993432622506119,0.646624804769563,0.697487270433716,0.32193391595691884,0.08499098012649373,42.445008274318,0.4063720180544321,0.4063720180544322,0.24848573581071265,1.2063104729582137,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4384138589656394,0.022345486178846907,0.05999426099875217,-0.003027534410018585,0.8527165827296039,0.09560746564138317,0.09871565929031047,1.0,0.03471253857860865,18,17,1,1,0.0044285840122029185,cg_undamped,4,0.0,0.0,identity,5,4,18,0.699415554953854,0.6332399017380593,0.6974776071092739,0.30766545544220936,0.08370794528824699,40.45050414930142,0.2448641574667087,0.2448641574667087,0.1718761298252166,1.20649898617251,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.481544933213049,0.02454383097056538,0.06589648528440929,-0.003118270328135747,0.9084801718421426,0.04058897883128356,0.05199726210971657,1.0,0.034146860090391085,22,21,1,1,0.0044285840122029185,cg_undamped,8,0.0,0.0,identity,9,8,22,0.6997031297075793,0.6125930504393164,0.6974890616441677,0.2139236106780632,0.028826426911933187,40.738905651199616,0.09601117498464858,0.09601117498464858,0.06871375694401961,1.0056907045054297,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.48336598059529784,0.02463664781081553,0.0661456845049802,-0.0030754814105858146,0.915379569281657,0.019879853097757947,0.03360171471415059,1.0,0.034058094914388305,26,25,1,1,0.0044285840122029185,cg_undamped,12,0.0,0.0,identity,13,12,26,0.6998373736313944,0.5963251957428961,0.69752936565806,0.1894255281413605,0.016363452714046475,46.98760033890933,0.04120524415350903,0.04120524415350901,0.029392462493720115,0.9972123301072846,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.519641834233525,0.026485589329250537,0.07110981368707094,-0.004088049256387295,0.9200585162699416,0.386087057665552,0.38510256608812393,1.0,0.03961567857449879,14,13,1,1,0.0044285840122029185,cg_damped_1e-6,0,1e-06,8.447019706069219e-06,identity,1,0,14,0.6990470819964919,0.66364436626494,0.6975110558456725,0.21698750016047966,-0.009362097646497149,69.07745255805199,1.0,1.0,0.5116231986468985,0.8283203661994673,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.46077009275299396,0.023484959539212452,0.06305357515444997,-0.0032945151652551065,0.8568952529271407,0.23698948769508843,0.23547539199119402,1.0,0.036607992721534297,15,14,1,1,0.0044285840122029185,cg_damped_1e-6,1,1e-06,8.447019706069219e-06,identity,2,1,15,0.6992393520982677,0.6545694317088194,0.6974971628397996,0.29607147778027576,0.06625432965590607,51.932313112607986,0.6124218380096746,0.6124218380025808,0.34011642083110705,1.1024135449976749,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4384541096798131,0.022347537714761806,0.05999976906334033,-0.003003033416711314,0.844526948642585,0.15675657852806502,0.1559292069682625,1.0,0.0354330491872359,16,15,1,1,0.0044285840122029185,cg_damped_1e-6,2,1e-06,8.447019706069219e-06,identity,3,2,16,0.6993432622506119,0.646624804769563,0.697487270433716,0.32193428639647603,0.08499184385157788,42.444712522333226,0.40636919877696304,0.40636919875303473,0.24848573582072425,1.2063115881795288,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.43841322216848294,0.022345453721975925,0.059994173856947636,-0.003027540270345085,0.8527148408629058,0.09560590386566882,0.09871410082580116,1.0,0.03471253857894134,18,17,1,1,0.0044285840122029185,cg_damped_1e-6,4,1e-06,8.447019706069219e-06,identity,5,4,18,0.699415554953854,0.6332399017380593,0.6974776071092739,0.3076664610597561,0.08370981702224181,40.449843378569874,0.24486012348538422,0.2448601234172616,0.17187612986802922,1.2065019509524277,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.481541772547646,0.02454366987482529,0.06589605276663815,-0.003118273509773777,0.9084746113638457,0.04058716363399376,0.05199557205556558,1.0,0.034146860091984886,22,21,1,1,0.0044285840122029185,cg_damped_1e-6,8,1e-06,8.447019706069219e-06,identity,9,8,22,0.6997031297075793,0.6125930504393164,0.6974890616441677,0.21392877016428444,0.02883237111384653,40.73708374896761,0.09600632047860873,0.09600632015453064,0.06871375744868946,1.005705419830739,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4833621707781523,0.024636453628504393,0.06614516315475483,-0.0030754880963211884,0.9153725839153114,0.019878783980673775,0.03360103451006708,1.0,0.03405809491687692,26,25,1,1,0.0044285840122029185,cg_damped_1e-6,12,1e-06,8.447019706069219e-06,identity,13,12,26,0.6998373736313944,0.5963251957428961,0.69752936565806,0.18943191696607012,0.01637095895720972,46.98507339638015,0.041201623422682944,0.04120162254554056,0.02939246433114064,0.9972300677326003,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.519641834233525,0.026485589329250537,0.07110981368707094,-0.004088049256387295,0.9200585162699416,0.386087057665552,0.38510256608812393,1.0,0.03961567857449879,14,13,1,1,0.0044285840122029185,cg_damped_1e-4,0,0.0001,0.0008447019706069219,identity,1,0,14,0.6990470819964919,0.66364436626494,0.6975110558456725,0.21698750016047966,-0.009362097646497149,69.07745255805199,1.0,1.0,0.5116231986468985,0.8283203661994673,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.46076043564908176,0.023484467326939536,0.06305225363871601,-0.0032947466693326547,0.8568666436636885,0.23692027344536915,0.23540643429830563,1.0,0.03660799299342145,15,14,1,1,0.0044285840122029185,cg_damped_1e-4,1,0.0001,0.0008447019706069219,identity,2,1,15,0.6992393520982677,0.6545694317088194,0.6974971628397996,0.2960862311485884,0.06628550473336044,51.91714595847286,0.6122432421769858,0.6122431712581249,0.3401164394778418,1.1024585062344705,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.4384304412172339,0.022346331358501344,0.05999653017868289,-0.003003550422707257,0.8444481237975712,0.15664859695915753,0.1558212927804304,1.0,0.03543305028785409,16,15,1,1,0.0044285840122029185,cg_damped_1e-4,2,0.0001,0.0008447019706069219,identity,3,2,16,0.6993432622506119,0.646624804769563,0.697487270433716,0.3219708894813014,0.08507724713706304,42.41547453632317,0.4060904862613792,0.4060902470578556,0.24848583582290396,1.2064217830537154,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.438350337303659,0.022342248547574967,0.0599855684469772,-0.0030281200096103984,0.8525427276958737,0.09545172842170047,0.09856024275774486,1.0,0.034712541899094354,18,17,1,1,0.0044285840122029185,cg_damped_1e-4,4,0.0001,0.0008447019706069219,identity,5,4,18,0.699415554953854,0.6332399017380593,0.6974776071092739,0.30776576760163904,0.08389476232605893,40.38461338429982,0.2444619070157611,0.2444612258810223,0.1718765571299527,1.2067947283030618,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.48123011549197664,0.02452778504753805,0.06585340440058503,-0.0031185886911665626,0.9079262676468186,0.0404092402130119,0.0518297500957456,1.0,0.03414687594024061,22,21,1,1,0.0044285840122029185,cg_damped_1e-4,8,0.0001,0.0008447019706069219,identity,9,8,22,0.6997031297075793,0.6125930504393164,0.6974890616441677,0.21443752072135633,0.02941855553861578,40.55850311774138,0.09553062097081783,0.09552737844015972,0.06871877554037745,1.007156422823602,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
d2bd02757c7386060fa0,ood,two_interface,3121,pooled_cnn,43,0.48298696962607124,0.024617330026486216,0.06609381916691173,-0.0030761483080800106,0.9146846221006372,0.019776383033535468,0.03353572774523223,1.0,0.03405811960442385,26,25,1,1,0.0044285840122029185,cg_damped_1e-4,12,0.0001,0.0008447019706069219,identity,13,12,26,0.6998373736313944,0.5963251957428961,0.69752936565806,0.19006110579585558,0.01711021992256181,46.74304068342197,0.04085393366392074,0.040845139146493084,0.02941068623072589,0.9989769173055258,1,0.6975545523674381,0.4827672244278639,0.519641834233525,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.33584337376580625,0.025052591690888894,0.033161564572517614,-0.0022375105045616987,0.5840845662922061,0.3238128749223674,0.32485466104877425,1.0,0.040550317637801946,14,13,1,1,0.004682916973251849,cg_undamped,0,0.0,0.0,identity,1,0,14,0.6102709731678425,0.6162297703146561,0.6101122049934022,0.4496815537162384,0.35770492644434415,65.83999940043562,1.0,1.0,0.4502185360691524,0.9570581495248901,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.33341804179255946,0.024871671487047154,0.032922084478154645,-0.0015263668149824506,0.60395443370613,0.09994370027107662,0.0981126517126282,1.0,0.03701486567472669,15,14,1,1,0.004682916973251849,cg_undamped,1,0.0,0.0,identity,2,1,15,0.6103488093958677,0.6088628164226365,0.610095281814329,0.4523921763665062,0.34145646152164305,24.42089052262252,0.308088587534749,0.308088587534749,0.18953809513702063,0.9655191533361493,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.32683824057794686,0.024380844255922882,0.032272387268392634,-0.0013902059659859525,0.5967278431200144,0.049308501930587494,0.04842557217292494,1.0,0.03656964236901773,16,15,1,1,0.004682916973251849,cg_undamped,2,0.0,0.0,identity,3,2,16,0.6103739011677202,0.6023308746129902,0.6100834694742133,0.45737757376633387,0.35374522214852305,13.642706879450579,0.1504631471380232,0.15046314713802317,0.1264939721458785,0.9884734225942408,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.322849963903027,0.0240833345389179,0.03187858019992074,-0.0012798332381206232,0.5982584731905091,0.026039233538466405,0.02790848106992696,1.0,0.036326615604993326,18,17,1,1,0.004682916973251849,cg_undamped,4,0.0,0.0,identity,5,4,18,0.6103799501694649,0.5911126061880857,0.6100683404181467,0.45382663045372507,0.3580167352607667,9.720886750731232,0.07742638504988006,0.07742638504988007,0.07229714815616514,1.0023869092917665,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.32312710217309987,0.024104007961305844,0.03190594515440975,-0.001313155029421406,0.5969126761923523,0.011941694746837154,0.019068615508979852,1.0,0.036222879925153446,22,21,1,1,0.004682916973251849,cg_undamped,8,0.0,0.0,identity,9,8,22,0.6105150904804026,0.573432272804536,0.6100538267450835,0.43650345908723703,0.36279568655659344,10.275483135612527,0.02613572575868452,0.02613572575868451,0.025494119473444668,1.0014200857866968,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.32355280462742375,0.0241357636861558,0.03194797950890497,-0.0012903531200662219,0.5957657940821517,0.008707264985025635,0.017028875338997038,1.0,0.03621027179351696,26,25,1,1,0.004682916973251849,cg_undamped,12,0.0,0.0,identity,13,12,26,0.6105692502429148,0.5594830744988698,0.610048810227562,0.4216933105309205,0.3605075523899787,23.014509442528936,0.007628874867081065,0.007628874867081065,0.009724101905266137,0.999934981838772,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.33584337376580625,0.025052591690888894,0.033161564572517614,-0.0022375105045616987,0.5840845662922061,0.3238128749223674,0.32485466104877425,1.0,0.040550317637801946,14,13,1,1,0.004682916973251849,cg_damped_1e-6,0,1e-06,8.480421788964424e-06,identity,1,0,14,0.6102709731678425,0.6162297703146561,0.6101122049934022,0.4496815537162384,0.35770492644434415,65.83999940043562,1.0,1.0,0.4502185360691524,0.9570581495248901,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.3334179359446197,0.024871663591208133,0.032922074026606206,-0.001526367868216229,0.6039542367051837,0.09994355403091662,0.09811251282186134,1.0,0.03701486567473482,15,14,1,1,0.004682916973251849,cg_damped_1e-6,1,1e-06,8.480421788964424e-06,identity,2,1,15,0.6103488093958677,0.6088628164226365,0.610095281814329,0.45239235021180746,0.34145667632874277,24.420854789355417,0.3080881312461249,0.308088131242565,0.18953809513798553,0.9655195225968656,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.3268381113845068,0.024380834618601573,0.03227237451168239,-0.0013902076246157552,0.5967275977065738,0.04930833462040295,0.04842541489957534,1.0,0.036569642369033595,16,15,1,1,0.004682916973251849,cg_damped_1e-6,2,1e-06,8.480421788964424e-06,identity,3,2,16,0.6103739011677202,0.6023308746129902,0.6100834694742133,0.4573777882554884,0.35374548793067206,13.642660587965006,0.1504626172060476,0.15046261719581672,0.12649397214866753,0.9884738732979799,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
efe6f0ab78d4c4993662,ood,smooth_no_interface,3137,pooled_cnn,43,0.3228498102659346,0.02408332307819649,0.0318785650296159,-0.0012798363198362579,0.5982580616298151,0.026038951475012964,0.027908204920839334,1.0,0.03632661560503945,18,17,1,1,0.004682916973251849,cg_damped_1e-6,4,1e-06,8.480421788964424e-06,identity,5,4,18,0.6103799501694649,0.5911126061880857,0.6100683404181467,0.45382689036544205,0.35801717690111085,9.72078145166844,0.07742546300633647,0.07742546297810657,0.07229714817025786,1.0023874452695372,1,0.6101824217178097,0.32353416728500134,0.33584337376580625,150,850,0,0,0,1,False
