split,candidate_id,replicate,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,mean_field_gain_percent,field_harm_over_one_percent_rate,mean_gradient_gain_percent,mean_front_f1_gain
selection,spatial_a0p75_s4_k3,3,spatial_tempered,0.75,4.0,0.05,3,12.999988496623043,0.0,13.639024171959147,0.13414636068046093
selection,spatial_a0p75_s4_k3,4,spatial_tempered,0.75,4.0,0.05,3,11.980087225260846,0.0,11.074766668347936,0.11434412421658635
selection,spatial_a0p75_s4_k3,5,spatial_tempered,0.75,4.0,0.05,3,15.209702860727306,0.125,13.606380606782478,0.14756096131168306
selection,spatial_a0p75_s4_k3,6,spatial_tempered,0.75,4.0,0.05,3,9.747447593550458,0.0,9.891835846182621,0.110975606366992
selection,spatial_a0p75_s4_k3,7,spatial_tempered,0.75,4.0,0.05,3,11.838968085139062,0.125,11.772520619413068,0.11310976534150541
selection,spatial_a0p75_s4_k4,0,spatial_tempered,0.75,4.0,0.05,4,12.072790612871586,0.0,11.132239340118574,0.12957317777909338
selection,spatial_a0p75_s4_k4,1,spatial_tempered,0.75,4.0,0.05,4,11.859442104459212,0.125,11.297827821167958,0.1060975631698966
selection,spatial_a0p75_s4_k4,2,spatial_tempered,0.75,4.0,0.05,4,16.577251406864704,0.0,14.064493618400315,0.16307044128188863
selection,spatial_a0p75_s4_k4,3,spatial_tempered,0.75,4.0,0.05,4,14.633303610324667,0.125,14.259389086182145,0.12896343134343624
selection,spatial_a0p75_s4_k4,4,spatial_tempered,0.75,4.0,0.05,4,12.180436420759145,0.0,10.614126237525767,0.11800265300553292
selection,spatial_a0p75_s4_k4,5,spatial_tempered,0.75,4.0,0.05,4,14.272964596562485,0.125,12.97758592760444,0.13743314589373767
selection,spatial_a0p75_s4_k4,6,spatial_tempered,0.75,4.0,0.05,4,13.513506711394689,0.0,12.219788971482451,0.11615854315459728
selection,spatial_a0p75_s4_k4,7,spatial_tempered,0.75,4.0,0.05,4,13.382563121018151,0.0,12.31116074223561,0.13658535643480718
selection,spatial_a0p75_s4_k5,0,spatial_tempered,0.75,4.0,0.05,5,13.558492604529862,0.125,13.398015831657222,0.18932926305569708
selection,spatial_a0p75_s4_k5,1,spatial_tempered,0.75,4.0,0.05,5,12.813775053391652,0.125,13.369363976747968,0.1469512232579291
selection,spatial_a0p75_s4_k5,2,spatial_tempered,0.75,4.0,0.05,5,17.871744876242207,0.0,16.250294493326653,0.20762195257702842
selection,spatial_a0p75_s4_k5,3,spatial_tempered,0.75,4.0,0.05,5,16.941603794956567,0.125,17.188626906748183,0.17286586947739124
selection,spatial_a0p75_s4_k5,4,spatial_tempered,0.75,4.0,0.05,5,9.823369150324373,0.125,9.125372890636223,0.13202705373987556
selection,spatial_a0p75_s4_k5,5,spatial_tempered,0.75,4.0,0.05,5,12.640237152910753,0.125,12.077586833265851,0.1503048667218536
selection,spatial_a0p75_s4_k5,6,spatial_tempered,0.75,4.0,0.05,5,14.062344155637595,0.125,12.757165143483459,0.13749999064020813
selection,spatial_a0p75_s4_k5,7,spatial_tempered,0.75,4.0,0.05,5,8.84925707641601,0.125,9.494553371108319,0.11707317200489342
selection,spatial_a0p75_s5_k2,0,spatial_tempered,0.75,5.0,0.05,2,-1.3016824614555187,0.625,2.625567425766217,-0.04942813259549439
selection,spatial_a0p75_s5_k2,1,spatial_tempered,0.75,5.0,0.05,2,1.060409340539138,0.25,4.650747781548373,-0.026219518564175814
selection,spatial_a0p75_s5_k2,2,spatial_tempered,0.75,5.0,0.05,2,0.23820701593131277,0.625,2.569082139626909,-0.012062343710567802
selection,spatial_a0p75_s5_k2,3,spatial_tempered,0.75,5.0,0.05,2,-3.9279284412883513,0.5,3.513555614955011,-0.05121949687600136
selection,spatial_a0p75_s5_k2,4,spatial_tempered,0.75,5.0,0.05,2,0.297668690743337,0.375,3.6506216014491035,-0.054863196797668934
selection,spatial_a0p75_s5_k2,5,spatial_tempered,0.75,5.0,0.05,2,4.656588811147703,0.25,6.8003129323622025,-0.01554878568276763
selection,spatial_a0p75_s5_k2,6,spatial_tempered,0.75,5.0,0.05,2,-4.136849261323073,0.75,0.658428705489826,-0.03852306550834328
selection,spatial_a0p75_s5_k2,7,spatial_tempered,0.75,5.0,0.05,2,2.3375879422580974,0.25,6.5085140582071945,-0.005487807327881455
selection,spatial_a0p75_s5_k3,0,spatial_tempered,0.75,5.0,0.05,3,-5.250896998395534,0.625,-3.92899173191449,-0.08755266503430903
selection,spatial_a0p75_s5_k3,1,spatial_tempered,0.75,5.0,0.05,3,-2.56219204719919,0.625,-1.8614025018541174,-0.05623384320642799
selection,spatial_a0p75_s5_k3,2,spatial_tempered,0.75,5.0,0.05,3,-4.958627937881515,0.625,-5.245368672802901,-0.07164634362561628
selection,spatial_a0p75_s5_k3,3,spatial_tempered,0.75,5.0,0.05,3,-4.383436124154372,0.75,-2.2018119743809774,-0.050962524488568306
selection,spatial_a0p75_s5_k3,4,spatial_tempered,0.75,5.0,0.05,3,-0.9103136159885452,0.5,0.7947235280227625,-0.024985145777463913
selection,spatial_a0p75_s5_k3,5,spatial_tempered,0.75,5.0,0.05,3,-2.1140408667731805,0.5,-1.2171730941777827,-0.05365855363197625
selection,spatial_a0p75_s5_k3,6,spatial_tempered,0.75,5.0,0.05,3,-4.457749875682219,0.75,-2.984487988993476,-0.044267475605010986
selection,spatial_a0p75_s5_k3,7,spatial_tempered,0.75,5.0,0.05,3,-3.81944495068168,0.625,-1.8690282662267936,-0.0790027822367847
selection,spatial_a0p75_s5_k4,0,spatial_tempered,0.75,5.0,0.05,4,1.4457801435335507,0.0,1.1735471070286172,0.017987790633924305
selection,spatial_a0p75_s5_k4,1,spatial_tempered,0.75,5.0,0.05,4,-0.18956214924838755,0.125,0.06421985188080609,0.003963422030210495
selection,spatial_a0p75_s5_k4,2,spatial_tempered,0.75,5.0,0.05,4,1.769427899547161,0.0,1.2230873599085579,0.014024389325641096
selection,spatial_a0p75_s5_k4,3,spatial_tempered,0.75,5.0,0.05,4,0.8759059268898819,0.0,0.7345722248401116,0.008231710642576218
selection,spatial_a0p75_s5_k4,4,spatial_tempered,0.75,5.0,0.05,4,-0.13030643388937416,0.125,-0.09740406278205106,-9.060651063919067e-05
selection,spatial_a0p75_s5_k4,5,spatial_tempered,0.75,5.0,0.05,4,1.1154552555851889,0.125,0.8071260562241223,0.006707301421556622
selection,spatial_a0p75_s5_k4,6,spatial_tempered,0.75,5.0,0.05,4,1.0011083278439645,0.125,0.7783142747876208,0.007317075505852699
selection,spatial_a0p75_s5_k4,7,spatial_tempered,0.75,5.0,0.05,4,0.858065166962597,0.125,0.5361894402231654,0.0033536581322550774
selection,spatial_a0p75_s5_k5,0,spatial_tempered,0.75,5.0,0.05,5,3.348990079463426,0.5,2.941340317623403,0.07347560836933553
selection,spatial_a0p75_s5_k5,1,spatial_tempered,0.75,5.0,0.05,5,0.8781533374180897,0.25,1.9624302290624898,0.028658531606197357
selection,spatial_a0p75_s5_k5,2,spatial_tempered,0.75,5.0,0.05,5,7.165179585933119,0.25,5.245415826537608,0.09695121931144968
selection,spatial_a0p75_s5_k5,3,spatial_tempered,0.75,5.0,0.05,5,6.411873958577944,0.25,5.920837579225081,0.06829269602894783
selection,spatial_a0p75_s5_k5,4,spatial_tempered,0.75,5.0,0.05,5,-1.4818931340369668,0.375,-3.0750642178456618,0.020421259105205536
selection,spatial_a0p75_s5_k5,5,spatial_tempered,0.75,5.0,0.05,5,0.7041618136915935,0.375,-0.6761559681222538,0.02804877213202417
selection,spatial_a0p75_s5_k5,6,spatial_tempered,0.75,5.0,0.05,5,2.805353779253796,0.25,1.806515195298866,0.05365852639079094
selection,spatial_a0p75_s5_k5,7,spatial_tempered,0.75,5.0,0.05,5,-6.024736082958096,0.75,-5.544290757818013,-0.008575577521696687
selection,spatial_a0p75_s6_k2,0,spatial_tempered,0.75,6.0,0.05,2,-7.320621222564922,0.75,-3.227791482447066,-0.18475609994493425
selection,spatial_a0p75_s6_k2,1,spatial_tempered,0.75,6.0,0.05,2,-6.597239741234773,0.75,-1.3351210069291326,-0.20152439456433058
selection,spatial_a0p75_s6_k2,2,spatial_tempered,0.75,6.0,0.05,2,-8.262008491296825,0.75,-4.651562625115987,-0.19237804907606915
selection,spatial_a0p75_s6_k2,3,spatial_tempered,0.75,6.0,0.05,2,-11.745696194560146,0.75,-4.574758142184992,-0.23109754920005798
selection,spatial_a0p75_s6_k2,4,spatial_tempered,0.75,6.0,0.05,2,-5.468864125253313,0.75,-1.9378241782824168,-0.17468026978895068
selection,spatial_a0p75_s6_k2,5,spatial_tempered,0.75,6.0,0.05,2,-2.599724292697967,0.625,0.3818690565256685,-0.19207317917607725
selection,spatial_a0p75_s6_k2,6,spatial_tempered,0.75,6.0,0.05,2,-12.593885519311517,0.875,-5.83930514407623,-0.1902438998222351
selection,spatial_a0p75_s6_k2,7,spatial_tempered,0.75,6.0,0.05,2,-3.9572406719266855,0.875,1.1007031126578632,-0.14603658579289913
selection,spatial_a0p75_s6_k3,0,spatial_tempered,0.75,6.0,0.05,3,-25.038142107783614,0.875,-21.73859781931431,-0.2670731727848761
selection,spatial_a0p75_s6_k3,1,spatial_tempered,0.75,6.0,0.05,3,-21.633416189994882,0.875,-18.899210497459265,-0.24207428027875721
selection,spatial_a0p75_s6_k3,2,spatial_tempered,0.75,6.0,0.05,3,-27.932503710933137,1.0,-26.227805328292092,-0.27561310114106163
selection,spatial_a0p75_s6_k3,3,spatial_tempered,0.75,6.0,0.05,3,-31.63999082605613,1.0,-26.638195353467466,-0.2814533010823652
selection,spatial_a0p75_s6_k3,4,spatial_tempered,0.75,6.0,0.05,3,-17.32093405238126,0.875,-11.505095217688478,-0.1688924140180461
selection,spatial_a0p75_s6_k3,5,spatial_tempered,0.75,6.0,0.05,3,-24.36391291198757,0.875,-21.392683581412562,-0.26250000670552254
selection,spatial_a0p75_s6_k3,6,spatial_tempered,0.75,6.0,0.05,3,-23.947559919274198,0.875,-20.03898141242831,-0.25488807866349816
selection,spatial_a0p75_s6_k3,7,spatial_tempered,0.75,6.0,0.05,3,-22.294613127142316,0.875,-18.99654258891858,-0.26373213867191225
selection,spatial_a0p75_s6_k4,0,spatial_tempered,0.75,6.0,0.05,4,-9.82535716381891,1.0,-9.112089984117597,-0.09725610580062494
selection,spatial_a0p75_s6_k4,1,spatial_tempered,0.75,6.0,0.05,4,-12.878493439490946,1.0,-11.23875746759509,-0.10457316227257252
selection,spatial_a0p75_s6_k4,2,spatial_tempered,0.75,6.0,0.05,4,-16.213753479629847,1.0,-14.584120360395346,-0.10519071895396337
selection,spatial_a0p75_s6_k4,3,spatial_tempered,0.75,6.0,0.05,4,-13.860920887095766,0.875,-12.383074664323201,-0.10794130153954029
selection,spatial_a0p75_s6_k4,4,spatial_tempered,0.75,6.0,0.05,4,-12.103660642969604,1.0,-9.855789680703907,-0.09907051478512585
selection,spatial_a0p75_s6_k4,5,spatial_tempered,0.75,6.0,0.05,4,-13.156382457611123,0.875,-12.754248005138642,-0.12717240187339485
selection,spatial_a0p75_s6_k4,6,spatial_tempered,0.75,6.0,0.05,4,-12.808636967047997,1.0,-11.92358448871938,-0.11863878928124905
selection,spatial_a0p75_s6_k4,7,spatial_tempered,0.75,6.0,0.05,4,-11.932601285436782,0.875,-11.241463948879533,-0.10914634843356907
selection,spatial_a0p75_s6_k5,0,spatial_tempered,0.75,6.0,0.05,5,-4.494841827179771,0.625,-4.453806318550216,-0.0027698965277522802
selection,spatial_a0p75_s6_k5,1,spatial_tempered,0.75,6.0,0.05,5,-8.894251963605843,0.75,-7.579665811008391,-0.06036585569381714
selection,spatial_a0p75_s6_k5,2,spatial_tempered,0.75,6.0,0.05,5,-3.0503762381497763,0.5,-4.125315703958228,0.009997852670494467
selection,spatial_a0p75_s6_k5,3,spatial_tempered,0.75,6.0,0.05,5,-1.9249171581606157,0.625,-3.07772957998339,-0.006707308813929558
selection,spatial_a0p75_s6_k5,4,spatial_tempered,0.75,6.0,0.05,5,-9.641316450554507,0.875,-10.986322264984445,-0.047548721078783274
selection,spatial_a0p75_s6_k5,5,spatial_tempered,0.75,6.0,0.05,5,-4.729669148900705,0.625,-6.935075986092214,-0.04334727884270251
selection,spatial_a0p75_s6_k5,6,spatial_tempered,0.75,6.0,0.05,5,-6.148315958208215,0.625,-6.9208299411999485,-0.034756097942590714
selection,spatial_a0p75_s6_k5,7,spatial_tempered,0.75,6.0,0.05,5,-15.671835239827466,0.75,-15.534271758600653,-0.10792683367617428
selection,spatial_a0p75_s7_k2,0,spatial_tempered,0.75,7.0,0.05,2,-13.431793724128413,0.875,-9.750098755781963,-0.286890247836709
selection,spatial_a0p75_s7_k2,1,spatial_tempered,0.75,7.0,0.05,2,-13.633580278776252,0.875,-7.076014939331177,-0.314634146168828
selection,spatial_a0p75_s7_k2,2,spatial_tempered,0.75,7.0,0.05,2,-15.632243844878836,0.875,-11.659353419080396,-0.3045731714810245
selection,spatial_a0p75_s7_k2,3,spatial_tempered,0.75,7.0,0.05,2,-19.84450133914269,1.0,-13.059537171197675,-0.3429877911694348
selection,spatial_a0p75_s7_k2,4,spatial_tempered,0.75,7.0,0.05,2,-11.415750015201548,0.75,-7.764498766598836,-0.2539485589368269
selection,spatial_a0p75_s7_k2,5,spatial_tempered,0.75,7.0,0.05,2,-8.999857592557046,0.625,-5.87127782477307,-0.29878346517216414
selection,spatial_a0p75_s7_k2,6,spatial_tempered,0.75,7.0,0.05,2,-19.937484244131305,0.875,-11.94459524528287,-0.3426829286618158
selection,spatial_a0p75_s7_k2,7,spatial_tempered,0.75,7.0,0.05,2,-9.2520258937043,0.875,-4.193458187770261,-0.2698170752264559
selection,spatial_a0p75_s7_k3,0,spatial_tempered,0.75,7.0,0.05,3,-39.30303929833508,1.0,-35.897721077012456,-0.30914634495275095
selection,spatial_a0p75_s7_k3,1,spatial_tempered,0.75,7.0,0.05,3,-35.87742469576949,0.875,-32.069136421091116,-0.3128048783983104
selection,spatial_a0p75_s7_k3,2,spatial_tempered,0.75,7.0,0.05,3,-41.48688900618568,0.875,-40.1017227767128,-0.285365856194403
selection,spatial_a0p75_s7_k3,3,spatial_tempered,0.75,7.0,0.05,3,-53.54708213894871,0.875,-48.00271025801483,-0.3320121821016073
selection,spatial_a0p75_s7_k3,4,spatial_tempered,0.75,7.0,0.05,3,-29.396183967552254,0.875,-21.68704479501936,-0.23931441467721015
selection,spatial_a0p75_s7_k3,5,spatial_tempered,0.75,7.0,0.05,3,-40.537993244205886,0.875,-37.263093948448685,-0.30182927497662604
selection,spatial_a0p75_s7_k3,6,spatial_tempered,0.75,7.0,0.05,3,-38.094864483523295,0.875,-33.24039961546323,-0.3533536600880325
selection,spatial_a0p75_s7_k3,7,spatial_tempered,0.75,7.0,0.05,3,-35.56565541451914,0.875,-32.85687054482611,-0.3076219523791224
selection,spatial_a0p75_s7_k4,0,spatial_tempered,0.75,7.0,0.05,4,-21.720137028146294,1.0,-19.831432290346434,-0.20853658847045153
selection,spatial_a0p75_s7_k4,1,spatial_tempered,0.75,7.0,0.05,4,-23.20470174600845,1.0,-20.310669199085496,-0.18597560981288552
selection,spatial_a0p75_s7_k4,2,spatial_tempered,0.75,7.0,0.05,4,-27.89965706468142,1.0,-25.99612557552817,-0.22195233521051705
selection,spatial_a0p75_s7_k4,3,spatial_tempered,0.75,7.0,0.05,4,-25.343668886919744,1.0,-21.867411423373973,-0.17682925844565034
selection,spatial_a0p75_s7_k4,4,spatial_tempered,0.75,7.0,0.05,4,-20.51263254213187,1.0,-16.715191032354443,-0.16096075519453734
selection,spatial_a0p75_s7_k4,5,spatial_tempered,0.75,7.0,0.05,4,-23.384572312469892,0.875,-23.76988231573463,-0.2231707404134795
selection,spatial_a0p75_s7_k4,6,spatial_tempered,0.75,7.0,0.05,4,-23.520741400401953,0.875,-22.55707707227178,-0.21137889847159386
selection,spatial_a0p75_s7_k4,7,spatial_tempered,0.75,7.0,0.05,4,-20.97077822183559,0.875,-20.04276382655433,-0.1914634166751057
selection,spatial_a0p75_s7_k5,0,spatial_tempered,0.75,7.0,0.05,5,-11.475750208773647,0.75,-9.818226634884121,-0.07560975546948612
selection,spatial_a0p75_s7_k5,1,spatial_tempered,0.75,7.0,0.05,5,-17.540641705550946,1.0,-15.243512338353838,-0.11920732073485851
selection,spatial_a0p75_s7_k5,2,spatial_tempered,0.75,7.0,0.05,5,-14.108510957856808,0.875,-13.258127210399529,-0.04217231733491644
selection,spatial_a0p75_s7_k5,3,spatial_tempered,0.75,7.0,0.05,5,-11.580764024125553,0.625,-11.68409955298837,-0.07256096415221691
selection,spatial_a0p75_s7_k5,4,spatial_tempered,0.75,7.0,0.05,5,-17.65887737558063,0.875,-17.617996930782105,-0.11828674346907064
selection,spatial_a0p75_s7_k5,5,spatial_tempered,0.75,7.0,0.05,5,-12.922813391853813,0.875,-13.494823970456462,-0.10396342747844756
selection,spatial_a0p75_s7_k5,6,spatial_tempered,0.75,7.0,0.05,5,-17.05106884791969,0.875,-16.79089465957342,-0.1283536609262228
selection,spatial_a0p75_s7_k5,7,spatial_tempered,0.75,7.0,0.05,5,-25.248238185359856,0.875,-24.231443974056994,-0.17530488246120512
selection,spatial_a1_s3_k2,0,spatial_tempered,1.0,3.0,0.05,2,11.516521907434623,0.125,14.548022591994215,0.1719512224663049
selection,spatial_a1_s3_k2,1,spatial_tempered,1.0,3.0,0.05,2,14.651697628370583,0.0,16.872691865598284,0.18567072600126266
selection,spatial_a1_s3_k2,2,spatial_tempered,1.0,3.0,0.05,2,14.862426331413609,0.0,16.136547811169592,0.20823171274969354
selection,spatial_a1_s3_k2,3,spatial_tempered,1.0,3.0,0.05,2,13.534552727207801,0.0,19.971268520943987,0.1762195397168398
selection,spatial_a1_s3_k2,4,spatial_tempered,1.0,3.0,0.05,2,10.962224560447888,0.25,15.29781690021958,0.17044167779386044
selection,spatial_a1_s3_k2,5,spatial_tempered,1.0,3.0,0.05,2,21.146804615481045,0.125,20.805100358600725,0.22896340093575418
selection,spatial_a1_s3_k2,6,spatial_tempered,1.0,3.0,0.05,2,8.981140374395002,0.25,13.43402691687336,0.16006097570061684
selection,spatial_a1_s3_k2,7,spatial_tempered,1.0,3.0,0.05,2,17.47581493842743,0.125,19.172532069405133,0.2118902315851301
selection,spatial_a1_s3_k3,0,spatial_tempered,1.0,3.0,0.05,3,17.882830524913118,0.125,17.82205780161269,0.21493901987560093
selection,spatial_a1_s3_k3,1,spatial_tempered,1.0,3.0,0.05,3,20.785796595644758,0.0,19.94838649521045,0.23201219737529755
selection,spatial_a1_s3_k3,2,spatial_tempered,1.0,3.0,0.05,3,22.15078866483492,0.0,19.72646257895128,0.27621951239416376
selection,spatial_a1_s3_k3,3,spatial_tempered,1.0,3.0,0.05,3,21.31939390598871,0.0,22.93871263896041,0.21280488185584545
selection,spatial_a1_s3_k3,4,spatial_tempered,1.0,3.0,0.05,3,19.37254619176909,0.0,19.075188136126716,0.2561124172061682
selection,spatial_a1_s3_k3,5,spatial_tempered,1.0,3.0,0.05,3,25.551512409661637,0.125,23.09375911068325,0.25365852168761194
selection,spatial_a1_s3_k3,6,spatial_tempered,1.0,3.0,0.05,3,18.6072739924885,0.0,18.816156902428155,0.21158535778522491
selection,spatial_a1_s3_k3,7,spatial_tempered,1.0,3.0,0.05,3,22.368330908157205,0.125,21.694106501699856,0.23902438743971288
selection,spatial_a1_s3_k4,0,spatial_tempered,1.0,3.0,0.05,4,22.23559068033171,0.0,21.316547997052652,0.2518292583990842
selection,spatial_a1_s3_k4,1,spatial_tempered,1.0,3.0,0.05,4,24.03360127247219,0.0,22.56808482732039,0.23292682692408562
selection,spatial_a1_s3_k4,2,spatial_tempered,1.0,3.0,0.05,4,27.7530454590652,0.0,24.494467816716273,0.30121949600288644
selection,spatial_a1_s3_k4,3,spatial_tempered,1.0,3.0,0.05,4,25.94061918139495,0.0,26.307064405673064,0.23323172144591808
selection,spatial_a1_s3_k4,4,spatial_tempered,1.0,3.0,0.05,4,22.846680476301955,0.0,21.277254184377384,0.2844660710543394
selection,spatial_a1_s3_k4,5,spatial_tempered,1.0,3.0,0.05,4,28.080350144081496,0.0,25.559115752513506,0.26036585099063814
selection,spatial_a1_s3_k4,6,spatial_tempered,1.0,3.0,0.05,4,25.281533081235228,0.0,23.04592773056775,0.23048779368400574
selection,spatial_a1_s3_k4,7,spatial_tempered,1.0,3.0,0.05,4,26.483415057712147,0.125,24.986561788668148,0.2548780513461679
selection,spatial_a1_s3_k5,0,spatial_tempered,1.0,3.0,0.05,5,26.407394717444532,0.0,25.601495980637054,0.3073170625139028
selection,spatial_a1_s3_k5,1,spatial_tempered,1.0,3.0,0.05,5,27.655327377560074,0.0,26.10328096876613,0.2646341435611248
selection,spatial_a1_s3_k5,2,spatial_tempered,1.0,3.0,0.05,5,31.067961646855085,0.0,27.998163429170457,0.33993902342626825
selection,spatial_a1_s3_k5,3,spatial_tempered,1.0,3.0,0.05,5,31.44690918899793,0.125,31.073221081643638,0.27774392254650593
selection,spatial_a1_s3_k5,4,spatial_tempered,1.0,3.0,0.05,5,25.447461946044186,0.0,23.706598621117383,0.3027587551623583
selection,spatial_a1_s3_k5,5,spatial_tempered,1.0,3.0,0.05,5,31.0805230058761,0.0,28.770603633933415,0.2972560895141214
selection,spatial_a1_s3_k5,6,spatial_tempered,1.0,3.0,0.05,5,28.474955040431485,0.0,25.73690766374498,0.24390243366360664
selection,spatial_a1_s3_k5,7,spatial_tempered,1.0,3.0,0.05,5,27.87603032665429,0.0,27.359844113852606,0.2768292685505003
selection,spatial_a1_s4_k2,0,spatial_tempered,1.0,4.0,0.05,2,5.170176658159375,0.125,8.536830815470125,0.06371950753964484
selection,spatial_a1_s4_k2,1,spatial_tempered,1.0,4.0,0.05,2,8.241814742695382,0.125,10.758946224186651,0.09054879005998373
selection,spatial_a1_s4_k2,2,spatial_tempered,1.0,4.0,0.05,2,8.426756859364788,0.0,9.706528211973765,0.1018292578519322
selection,spatial_a1_s4_k2,3,spatial_tempered,1.0,4.0,0.05,2,4.614416908768162,0.375,11.784999028229251,0.07073171995580196
selection,spatial_a1_s4_k2,4,spatial_tempered,1.0,4.0,0.05,2,6.2359821907875705,0.25,9.534469919549426,0.0728807020932436
selection,spatial_a1_s4_k2,5,spatial_tempered,1.0,4.0,0.05,2,12.620259237102225,0.125,13.57857327992698,0.12157987034879625
selection,spatial_a1_s4_k2,6,spatial_tempered,1.0,4.0,0.05,2,3.575513300185991,0.375,7.325271612252732,0.07317072851583362
selection,spatial_a1_s4_k2,7,spatial_tempered,1.0,4.0,0.05,2,9.551132696355957,0.125,12.466897309299732,0.10823170864023268
selection,spatial_a1_s4_k3,0,spatial_tempered,1.0,4.0,0.05,3,9.416022081128295,0.125,9.195671844936127,0.10457315971143544
selection,spatial_a1_s4_k3,1,spatial_tempered,1.0,4.0,0.05,3,11.509689347748104,0.0,11.013074052296446,0.11578346788883209
selection,spatial_a1_s4_k3,2,spatial_tempered,1.0,4.0,0.05,3,13.669349163026173,0.0,11.023535682311463,0.1376830647350289
selection,spatial_a1_s4_k3,3,spatial_tempered,1.0,4.0,0.05,3,13.187412178106083,0.0,13.818795685581815,0.13658537529408932
selection,spatial_a1_s4_k3,4,spatial_tempered,1.0,4.0,0.05,3,12.02495220183069,0.0,11.128063003149885,0.11556362779811025
selection,spatial_a1_s4_k3,5,spatial_tempered,1.0,4.0,0.05,3,15.306665899961315,0.125,13.800924618115156,0.14868095866404474
selection,spatial_a1_s4_k3,6,spatial_tempered,1.0,4.0,0.05,3,9.79340013656072,0.0,9.99432131585689,0.1140243848785758
