replicate,sample_index,reaction_family,candidate_id,covariance_mode,spatial_exponent,sobolev_strength,sobolev_epsilon,stages,field_relative_l2,gradient_relative_l2,front_top10_f1,solver_elapsed_seconds,solver_elapsed_is_shared_trajectory_total,shared_execution_id,shared_checkpoint_count,forward_calls,adjoint_calls,field_gain_percent,gradient_gain_percent,front_f1_gain
3,0,plume,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.6003137230873108,0.8044652938842773,0.712195098400116,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,-3.432894941021252,8.650052508651948,0.0024390816688537598
3,1,wavy_front,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.7190918326377869,0.8891415596008301,0.356097549200058,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,-6.117504398854837,16.986167811558136,0.1341463327407837
3,2,thin_front,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.6064428091049194,0.8700596690177917,0.40243902802467346,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,17.759341351909544,18.032490563211017,0.12439024448394775
3,3,double_front,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.6579364538192749,0.8749427199363708,0.40000003576278687,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,11.436387011799985,17.983162054055082,0.1463415026664734
3,4,annular_kernel,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.9211362600326538,1.0102146863937378,0.25609755516052246,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,-1.8163430820487785,0.3803377804820676,-0.1024390161037445
3,5,oblique_shock,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.722354531288147,0.9083676934242249,0.3268292546272278,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,3.330465469736435,12.626894087718467,0.07804876565933228
3,6,vortex_pair,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.8449156880378723,0.9175657629966736,0.5487805008888245,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,3.025121000256473,9.431045581940664,0.039024412631988525
3,7,multi_plume,spatial_a0p75_s4_k2,spatial_tempered,0.75,4.0,0.05,2,0.9253677129745483,0.9838418960571289,0.35853657126426697,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,2,2,10.928044409373033,8.96444522736596,0.11951218545436859
3,0,plume,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.5300855040550232,0.7656561136245728,0.8121951222419739,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,8.667291547644368,13.056975474574523,0.10243910551071167
3,1,wavy_front,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.549750030040741,0.8328990340232849,0.4243902564048767,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,18.872529789245508,22.237196210505697,0.20243903994560242
3,2,thin_front,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.608848512172699,0.881540060043335,0.4536585509777069,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,17.433100193080513,16.950933638745646,0.1756097674369812
3,3,double_front,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.5682961344718933,0.8667536377906799,0.43658536672592163,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,23.502705126164336,18.750803875588275,0.18292683362960815
3,4,annular_kernel,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.9055953621864319,0.9925076365470886,0.3804877996444702,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,-0.09855445992037375,2.126471892751188,0.021951228380203247
3,5,oblique_shock,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.6494215130805969,0.8847119808197021,0.3975609838962555,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,13.090770993726702,14.902264620805212,0.14878049492835999
3,6,vortex_pair,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.7902724742889404,0.8989579081535339,0.5804877877235413,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,9.29677522147892,11.267746584822666,0.07073169946670532
3,7,multi_plume,spatial_a0p75_s4_k3,spatial_tempered,0.75,4.0,0.05,3,0.9013977646827698,0.9745978713035583,0.4073171019554138,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,3,3,13.235289561564384,9.819801077879966,0.16829271614551544
3,0,plume,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.4662007689476013,0.703551173210144,0.8268292546272278,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,19.674508008927713,20.109216371653503,0.11707323789596558
3,1,wavy_front,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.5296885967254639,0.8243504166603088,0.4243902564048767,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,21.833026823778763,23.03532951059785,0.20243903994560242
3,2,thin_front,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.6587494015693665,0.9483094215393066,0.37073174118995667,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,10.665962468808408,10.66065440457795,0.09268295764923096
3,3,double_front,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.5713868737220764,0.8701978921890259,0.4439024329185486,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,23.086666414201062,18.427940620203636,0.1902438998222351
3,4,annular_kernel,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.9183609485626221,1.0067028999328613,0.353658527135849,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,-1.5095784077515366,0.7266433586245301,-0.004878044128417969
3,5,oblique_shock,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.6162989735603333,0.8566155433654785,0.41951218247413635,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,17.523414992199655,17.60477487432565,0.17073169350624084
3,6,vortex_pair,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.7213248014450073,0.8539134860038757,0.6585366129875183,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,17.210218333041333,15.713886993480225,0.14878052473068237
3,7,multi_plume,spatial_a0p75_s4_k4,spatial_tempered,0.75,4.0,0.05,4,0.9497385621070862,0.996462345123291,0.353658527135849,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,4,4,8.582210249391933,7.796666555993823,0.11463414132595062
3,0,plume,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.460097998380661,0.6823372840881348,0.8341463208198547,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,20.726003589693715,22.518130307549903,0.12439030408859253
3,1,wavy_front,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.4293728172779083,0.716785192489624,0.5512195229530334,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,36.63678301129013,33.0780514733707,0.32926830649375916
3,2,thin_front,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.7235824465751648,1.0146598815917969,0.3097561001777649,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,1.8738517480830776,4.409839484461741,0.031707316637039185
3,3,double_front,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.5269526243209839,0.8256341814994812,0.5439024567604065,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,29.067878801105028,22.605327956097078,0.290243923664093
3,4,annular_kernel,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.9805799722671509,1.0366379022598267,0.3365853726863861,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,-8.38686002025245,-2.225318101170038,-0.02195119857788086
3,5,oblique_shock,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.5321064591407776,0.7183656692504883,0.5853658318519592,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,28.79052944548238,30.902606777476965,0.3365853428840637
3,6,vortex_pair,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.6836245059967041,0.8338878154754639,0.6634146571159363,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,21.53725550505075,17.690534460529825,0.15365856885910034
3,7,multi_plume,spatial_a0p75_s4_k5,spatial_tempered,0.75,4.0,0.05,5,0.9839684367179871,0.9885387420654297,0.37804877758026123,0.044312165991868824,True,rep03_spatial_tempered_a0p75_s4,4,5,5,5.287388279199905,8.529842895669297,0.13902439177036285
3,0,plume,spatial_a0p75_s5_k2,spatial_tempered,0.75,5.0,0.05,2,0.6775665283203125,0.9075527787208557,0.5780487656593323,0.04455316701205447,True,rep03_spatial_tempered_a0p75_s5,4,2,2,-16.7434040636023,-3.055904725832822,-0.13170725107192993
3,1,wavy_front,spatial_a0p75_s5_k2,spatial_tempered,0.75,5.0,0.05,2,0.7932776212692261,1.0189481973648071,0.21707317233085632,0.04455316701205447,True,rep03_spatial_tempered_a0p75_s5,4,2,2,-17.06521704711498,4.866898019330339,-0.004878044128417969
3,2,thin_front,spatial_a0p75_s5_k2,spatial_tempered,0.75,5.0,0.05,2,0.6706934571266174,0.9430757164955139,0.2634146213531494,0.04455316701205447,True,rep03_spatial_tempered_a0p75_s5,4,2,2,9.046210397862898,11.153716872409312,-0.014634162187576294
3,3,double_front,spatial_a0p75_s5_k2,spatial_tempered,0.75,5.0,0.05,2,0.7259961366653442,0.9819921255111694,0.2756097614765167,0.04455316701205447,True,rep03_spatial_tempered_a0p75_s5,4,2,2,2.2749985879042445,7.948386577694191,0.021951228380203247
