case_id,split,family,base_seed,method,model_seed,field_relative_l2,field_rmse,field_nrmse_dynamic_range,field_mean_bias,h1_seminorm_relative_error,measured_reprojection_relative_l2,clean_reprojection_relative_l2,gate,correction_rms,optimization_forward_calls,optimization_adjoint_calls,grouped_adjoint_calls,evaluation_forward_calls,neural_inference_seconds,projection_variant,projection_iterations,damping_fraction,damping_absolute,preconditioner,projection_forward_calls,projection_adjoint_calls,paired_call_budget,matched_cgls_field_relative_l2,matched_huber_field_relative_l2,matched_base_landweber_field_relative_l2,field_gain_to_best_matched_classical,h1_gain_to_best_matched_classical,reprojection_ratio_to_matched_cgls,visible_correction_fraction,system_residual_fraction,exact_projection_approximation_error,exact_oracle_error_reduction_retention,oracle_reduction_defined,base_anchor_field_relative_l2,exact_oracle_field_relative_l2,raw_learned_field_relative_l2,exact_oracle_rank,exact_oracle_nullity_lower_bound,field_harm_to_best_matched_classical,converged,breakdown,projection_diagnostic_forward_calls,dense_oracle_used_by_algorithm,projection_target_mode,exact_oracle_internal_projection_residual,preconditioner_kind,preconditioner_is_oracle,preconditioner_setup_forward_equivalents,preconditioner_setup_adjoint_equivalents
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.2888635254446833,0.030530059007011362,0.033002145510451456,0.0012815684752865428,0.5887772758274412,0.028803285639216154,0.030216820948553016,1.0,0.04778672204172682,18,17,1,1,0.004330541007220745,affine_pcg_dense_exact_jacobi_oracle,4,0.0,0.0,supplied_positive_diagonal,5,4,18,0.606962827894656,0.5921819016407128,0.6054751818862301,0.5122047387055373,0.4260305825191581,8.59835554704865,0.13932561037324395,0.139325610373244,0.3051048258859942,1.0161874954439578,1,0.6054698876024978,0.29390694909232284,0.29243256291353475,150,850,0,0,0,1,False,affine_observation,2.4756986294390318e-15,dense_exact_jacobi_oracle,1,1001,0
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.29086405653167174,0.03074149564317751,0.033230702639390944,0.00123560750826138,0.5888280735949724,0.0129345709542367,0.02059326630281852,1.0,0.04770626784236288,22,21,1,1,0.004330541007220745,affine_pcg_dense_exact_jacobi_oracle,8,0.0,0.0,supplied_positive_diagonal,9,8,22,0.6077575430103467,0.5772709326098623,0.605527166331895,0.49613943799895643,0.4376601651030643,10.068807494082591,0.06256636884027732,0.06256636884027719,0.16201127338345453,1.0097665421157007,1,0.6054698876024978,0.29390694909232284,0.29243256291353475,150,850,0,0,0,1,False,affine_observation,2.4756986294390318e-15,dense_exact_jacobi_oracle,1,1001,0
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.29304933998168586,0.0309724588032832,0.03348036739816561,0.0012054163916274286,0.5940538096697368,0.007485583100964315,0.01930687456872923,1.0,0.04776431347681014,26,25,1,1,0.004330541007220745,affine_pcg_dense_exact_jacobi_oracle,12,0.0,0.0,supplied_positive_diagonal,13,12,26,0.6079620337549357,0.5659320671266422,0.6055876540801884,0.48218283252695004,0.43533097723133124,17.000924413313562,0.0362088356031689,0.036208835603168926,0.07041003655323728,1.0027526031007985,1,0.6054698876024978,0.29390694909232284,0.29243256291353475,150,850,0,0,0,1,False,affine_observation,2.4756986294390318e-15,dense_exact_jacobi_oracle,1,1001,0
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.29393733952934786,0.031066311699894454,0.03358181977170444,0.0012192219662506697,0.5961017673007573,0.0008363180839111395,0.018654920581973832,1.0,0.04780159357725425,34,33,1,1,0.004330541007220745,affine_pcg_dense_exact_jacobi_oracle,20,0.0,0.0,supplied_positive_diagonal,21,20,34,0.6079950466070467,0.5477723324758696,0.6057208243087402,0.4633950601324021,0.42690398360854376,13.95210638962502,0.004045390132452692,0.0040453901324526325,0.007615508007077174,0.999902458112732,1,0.6054698876024978,0.29390694909232284,0.29243256291353475,150,850,0,0,0,1,False,affine_observation,2.4756986294390318e-15,dense_exact_jacobi_oracle,1,1001,0
9a6e1a09d5cfb3f6b9d9,ood,smooth_no_interface,3163,pooled_cnn,43,0.2939081281609242,0.03106322434298334,0.03357848242466558,0.0012221745590432784,0.5960584702140014,2.9580576220747642e-05,0.018611761991060075,1.0,0.04780171930643864,46,45,1,1,0.004330541007220745,affine_pcg_dense_exact_jacobi_oracle,32,0.0,0.0,supplied_positive_diagonal,33,32,46,0.6079946619794532,0.5245621453648351,0.605931852302382,0.4397077052586212,0.4074918327632792,9.588225627216062,0.00014308547603807632,0.00014308547603804564,0.00033610003987462496,0.999996215632684,1,0.6054698876024978,0.29390694909232284,0.29243256291353475,150,850,0,0,0,1,False,affine_observation,2.4756986294390318e-15,dense_exact_jacobi_oracle,1,1001,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.5747557930218481,0.06930436925572424,0.06779891216123653,-0.004301851601017454,0.86024168150976,0.17269442249557596,0.17194260970358657,1.0,0.06696633829287361,14,13,1,1,0.004683750041294843,affine_cg_identity_control,0,0.0,0.0,identity,1,0,14,0.8059145447848688,0.7052140652185459,0.7988362809712982,0.18499102418819283,0.18772632702191946,13.499102876032,1.0,1.0,1.0,1.3067293263050568,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.547468344789722,0.06601403375795947,0.06458005064082054,-0.003790764656826114,0.8526000715962831,0.10314508014956962,0.1005543557865858,1.0,0.06396399042149645,15,14,1,1,0.004683750041294843,affine_cg_identity_control,1,0.0,0.0,identity,2,1,15,0.8076102253936848,0.7047483221203296,0.7989008450910283,0.22317183651804912,0.20886453923623385,9.440203698152942,0.5972693191768367,0.5972693191768367,0.7941553580392371,1.4659624564822578,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.5365871688324456,0.06470197558362642,0.06329649351639448,-0.0031546296253792887,0.8558629148492038,0.08661377442776001,0.08629242570770478,1.0,0.0627618601091737,16,15,1,1,0.004683750041294843,affine_cg_identity_control,2,0.0,0.0,identity,3,2,16,0.808501974729913,0.7043112673899473,0.7989654109155333,0.2381391670462088,0.2173399075400615,8.966789960362457,0.5015435540773117,0.5015435540773117,0.6881301300418279,1.5294584526247674,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.5868049683234318,0.07075726543261612,0.06922024794907149,-0.003491555199372193,0.9365725452641988,0.06893935955601938,0.0681802091097133,1.0,0.061088965724570614,18,17,1,1,0.004683750041294843,affine_cg_identity_control,4,0.0,0.0,identity,5,4,18,0.8098250540377414,0.702950447118386,0.7991029523802408,0.1652256987260921,0.16200947942518737,9.92694683290622,0.39919852974861103,0.39919852974861114,0.4728841345761451,1.2364175887250606,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.6221203216050365,0.07501561013125173,0.07338609118919615,-0.0031807321853307346,0.9992233680803861,0.023411385094880745,0.028023515251379316,1.0,0.06031255896761922,22,21,1,1,0.004683750041294843,affine_cg_identity_control,8,0.0,0.0,identity,9,8,22,0.8116173344542753,0.6976335853007586,0.7994177041901362,0.10824201312379102,0.12587795721640374,10.34648271708172,0.1355653804944424,0.13556538049444225,0.19780036334663315,1.0303384347306215,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.6290402584297912,0.07585001991494025,0.07420237559143969,-0.0032440859442221894,1.0110308695435772,0.01497407928511017,0.022574063017112168,1.0,0.06055098126896443,26,25,1,1,0.004683750041294843,affine_cg_identity_control,12,0.0,0.0,identity,13,12,26,0.8116720674027136,0.6904617985350534,0.7997696731880122,0.08895718812478803,0.12152014926057018,15.000502390443966,0.08670852867581043,0.08670852867581048,0.10797174154699232,0.9899578468551712,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.6272970055955487,0.07563981753055847,0.0739967393069192,-0.003353217144917951,1.0096616543466679,0.002445912111270933,0.01801022446505676,1.0,0.06083451004301047,34,33,1,1,0.004683750041294843,affine_cg_identity_control,20,0.0,0.0,identity,21,20,34,0.811505341370514,0.6770944625837559,0.800525205048528,0.07354580452213838,0.12021439895620739,32.87409567521938,0.014163237445225494,0.014163237445225503,0.01669573341892027,1.0001304215541826,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
35d22c1380baf6593b39,ood,single_interface,3163,pooled_cnn,43,0.6273167305693045,0.07564219597872957,0.07399906608949243,-0.0033526587024958173,1.0094797996020428,7.89164797921707e-05,0.017996092738077202,1.0,0.06084481217543486,46,45,1,1,0.004683750041294843,affine_cg_identity_control,32,0.0,0.0,identity,33,32,46,0.8115058997633993,0.6634259346332516,0.8016864670464856,0.05442838782585226,0.11055985188430736,43.74094072117552,0.0004569717924398651,0.000456971792439877,0.0005351950918312634,1.0000153184750276,1,0.7986872625927184,0.6273193556643073,0.5747557930218481,150,850,0,0,0,1,False,affine_observation,2.1635126482488793e-15,identity,0,0,0
