family,phantom_seed,noise_fraction,rig_name,network_repeat_id,base_model_seed,residual_seed,omitted_view_index,omitted_view_degrees,base_best_step,residual_selected_step,residual_admitted,normalized_development_improvement,worst_renderer_relative_change,mean_renderer_relative_change,normalized_total_l2_change,normalized_total_h1_change,normalized_total_huber_change,selected_normalized_residual_l2,selected_normalized_residual_h1,correction_l2
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,3,90.0,60,100,True,0.06275513132686728,-0.005531472296301576,-0.06275513132686728,0.006026506423950195,0.12650656700134277,0.00956699252128601,0.0025014260318130255,0.021044492721557617,0.6657560467720032
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,4,120.0,240,80,True,0.043277096770040324,-0.004328184480389186,-0.043277096770040324,-0.04767113924026489,0.09496617317199707,0.01147526502609253,0.0017878895159810781,0.01452736184000969,0.4928070902824402
wrinkled_density_interface,3402,0.02,nominal_six_view,base211_residual419,211,419,5,150.0,240,80,True,0.11905688233096823,-0.0054357748522615434,-0.11905688233096828,-0.05559450387954712,0.04132664203643799,-0.0016961097717285156,0.0021063529420644045,0.010116683319211006,0.4795272946357727
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,0,0.0,240,240,True,0.13136955160499608,-0.027685208389449878,-0.13136955160499603,-0.009383201599121094,0.17930293083190918,0.03962045907974243,0.0029963774140924215,0.14204145967960358,0.7162133455276489
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,1,45.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,2,90.0,100,40,True,0.02615252723411665,-0.0003614907307101234,-0.02615252723411665,0.010284066200256348,0.101654052734375,0.027096331119537354,0.00012132395204389468,0.012151876464486122,0.30584999918937683
wrinkled_density_interface,3402,0.02,sparse_four_view,base101_residual307,101,307,3,135.0,60,240,True,0.0702893310611713,-0.03533055704114507,-0.07028933106117127,-0.0288313627243042,0.12699127197265625,0.02464139461517334,0.0020160770509392023,0.042846743017435074,0.652331531047821
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,0,0.0,40,120,True,0.17359529933279982,-0.12123929169198977,-0.17359529933279982,-0.07262104749679565,0.0073049068450927734,-0.00557786226272583,0.013353669084608555,0.07638717442750931,2.0224733352661133
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,1,45.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,2,90.0,140,220,True,0.06723114842415956,-0.003707733513153677,-0.06723114842415961,-0.002382218837738037,0.019726276397705078,0.002850174903869629,0.0004330500087235123,0.0045678988099098206,0.32967251539230347
wrinkled_density_interface,3402,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,40,100,True,0.058089493526813696,-0.02612480659793537,-0.05808949352681364,-0.0788993239402771,-0.07981610298156738,-0.038358867168426514,0.0040618255734443665,0.03539898246526718,0.6834879517555237
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,60,80,True,0.0713507295163377,-0.020612832779026702,-0.07135072951633772,-0.02430737018585205,0.13633036613464355,0.03582632541656494,0.0031259283423423767,0.04507817327976227,0.7000091075897217
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,140,40,True,0.10348915547038784,-0.022061724460706533,-0.10348915547038781,-0.02655130624771118,0.09060215950012207,0.02465873956680298,0.0017201750306412578,0.027767224237322807,0.5838961601257324
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,180,100,True,0.11902631788929374,-0.02905424471026441,-0.1190263178892938,-0.06524211168289185,0.07603394985198975,0.02237015962600708,0.002098463475704193,0.022254539653658867,0.5621370077133179
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,180,40,True,0.0344397717326268,-0.02080256444912265,-0.03443977173262683,-0.025461196899414062,0.06549084186553955,0.021442115306854248,0.0020023107063025236,0.02799426205456257,0.5956497192382812
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,240,180,True,0.06780804774044136,-0.001193396914188849,-0.06780804774044136,-0.07561618089675903,0.08271563053131104,0.02869439125061035,0.0031129939015954733,0.023983588442206383,0.5712101459503174
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,240,220,True,0.1647819353895802,-0.032674217128917604,-0.16478193538958016,-0.08040565252304077,0.12102508544921875,0.03704804182052612,0.0034692659974098206,0.02603067271411419,0.6887794137001038
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,60,120,True,0.13181504083353235,-0.034719856721437514,-0.13181504083353232,0.0009268522262573242,0.13974308967590332,0.027714639902114868,0.0011923786951228976,0.023604631423950195,0.6226696968078613
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,40,True,0.08648095748132767,-0.016028755185465426,-0.08648095748132764,-0.042820870876312256,0.0777897834777832,0.011431574821472168,0.0023356713354587555,0.014213480986654758,0.4462951719760895
wrinkled_density_interface,3402,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,160,160,True,0.12094065440324842,-0.0010452795636060053,-0.12094065440324839,-0.07066869735717773,-0.012288510799407959,0.0069991350173950195,0.00302292313426733,0.018998218700289726,0.5813642144203186
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,60,100,True,0.08932174626336464,-0.04789431627957752,-0.08932174626336464,-0.015574812889099121,0.35626745223999023,0.06927967071533203,0.008830994367599487,0.1964142620563507,1.1841140985488892
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,140,140,True,0.06709386752171054,-0.02708522727210505,-0.06709386752171051,-0.04843169450759888,-0.023017048835754395,0.007540225982666016,0.0018077399581670761,0.02413981780409813,0.4400378465652466
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,200,140,True,0.12390646884671441,-0.015417107316709755,-0.12390646884671438,-0.08114922046661377,0.0380176305770874,0.008976757526397705,0.002859821543097496,0.019238382577896118,0.5574175715446472
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,60,40,True,0.010057214568189088,-0.00521040911819437,-0.010057214568189116,-0.025415241718292236,-0.06110739707946777,-0.01928126811981201,0.0002745891979429871,0.007120499853044748,0.17189307510852814
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,180,80,True,0.07099973098955592,-0.030349905258723386,-0.07099973098955589,-0.029841065406799316,0.08917462825775146,0.016903817653656006,0.0020166411995887756,0.03095690906047821,0.5718747973442078
wrinkled_density_interface,3402,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,160,100,True,0.09021137321976302,-0.013855056569186175,-0.09021137321976311,-0.08074349164962769,0.032581210136413574,0.007031738758087158,0.00289092562161386,0.02306009829044342,0.5722252130508423
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,240,100,True,0.0914635902380464,-0.016150603463958135,-0.09146359023804634,-0.0418626070022583,0.07587409019470215,0.014789700508117676,0.0015885652974247932,0.01759686879813671,0.524650514125824
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,200,80,True,0.17508312215438027,-0.022172608520313997,-0.1750831221543803,-0.030376791954040527,0.12153959274291992,0.025939464569091797,0.001224249368533492,0.015481201000511646,0.42188897728919983
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,60,20,True,0.05906219988376138,-0.0031880229364317225,-0.05906219988376138,0.007510066032409668,0.01879441738128662,0.005279332399368286,0.0007611665641888976,0.0018309152219444513,0.15206466615200043
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,240,140,True,0.12071338059382053,-0.005846830092983923,-0.12071338059382053,-0.051942527294158936,0.08236467838287354,0.00999760627746582,0.0019001162145286798,0.014713781885802746,0.5924639701843262
wrinkled_density_interface,3402,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,240,80,True,0.1250277190036394,-0.012562701012270527,-0.12502771900363946,-0.03582775592803955,0.06511437892913818,0.008880555629730225,0.0013741326984018087,0.010884081944823265,0.48053374886512756
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,160,240,True,0.11893411584094071,-0.035818335428637216,-0.11893411584094066,-0.0626835823059082,0.1934589147567749,0.03339815139770508,0.005741532891988754,0.1529151201248169,0.7389607429504395
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,140,240,True,0.03473645261992653,-0.0014833175064141724,-0.03473645261992647,-0.07973450422286987,0.1577465534210205,0.02442634105682373,0.0027850158512592316,0.03475727140903473,0.6175153851509094
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3402,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,40,240,True,0.1421172855659899,-0.10377506420326843,-0.14211728556598996,-0.07429665327072144,0.1802670955657959,0.010620057582855225,0.015056749805808067,0.14466911554336548,1.2144365310668945
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,40,120,True,0.1771947474044543,-0.14235140546017655,-0.17719474740445434,-0.09874957799911499,0.049120426177978516,-0.001367330551147461,0.016019409522414207,0.1847265064716339,2.4376955032348633
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,120,240,True,0.03997403094584939,-0.00036308212837943277,-0.039974030945849476,-0.0724186897277832,0.19187235832214355,0.05292767286300659,0.003035028697922826,0.04086810350418091,0.5446638464927673
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,120,60,True,0.1165496309776115,-5.5943315328987886e-05,-0.11654963097761162,0.04047501087188721,0.1225358247756958,0.025856077671051025,0.0007407162338495255,0.015491287223994732,0.26105836033821106
wrinkled_density_interface,3402,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,180,240,True,0.061935665580447274,-0.03960143785794612,-0.06193566558044736,-0.09103751182556152,0.22308480739593506,0.056672513484954834,0.004460805561393499,0.04296565428376198,0.5581575036048889
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,160,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,80,40,True,0.03255334208774041,-0.001402127615581783,-0.03255334208774052,-0.011538505554199219,-0.011870741844177246,0.0013128817081451416,0.00012910949590150267,0.0012929984368383884,0.1517530381679535
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,200,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,2,60.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,3,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,nominal_six_view,base211_residual419,211,419,5,150.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,0,0.0,80,100,True,0.08086721764960836,-0.00214312916078363,-0.0808672176496083,-0.03373396396636963,0.18541622161865234,0.04283386468887329,0.004051268100738525,0.05412144586443901,0.5499510765075684
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,1,45.0,80,240,True,0.09652600765818664,-0.00702125005105092,-0.09652600765818667,-0.015337049961090088,0.2068464756011963,0.03971463441848755,0.002427529077976942,0.04169553518295288,0.47467389702796936
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,2,90.0,60,60,True,0.018945860447952656,-0.0010796754760576954,-0.018945860447952656,-0.01330864429473877,0.030035018920898438,0.003953814506530762,0.0003297093790024519,0.004767899867147207,0.24475015699863434
wrinkled_density_interface,3403,0.02,sparse_four_view,base101_residual307,101,307,3,135.0,240,40,True,0.03264815813244404,-0.008498534177817652,-0.032648158132444094,-0.016942977905273438,0.13131928443908691,0.01987624168395996,0.0015893297968432307,0.027988504618406296,0.5811961889266968
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,0,0.0,60,20,True,0.05088423446896506,-0.012043100721565447,-0.05088423446896506,-0.001275181770324707,0.014441490173339844,0.0037668943405151367,0.0018466622568666935,0.010445384308695793,0.415093332529068
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,1,45.0,100,140,True,0.11809495391144265,-0.005854950120660285,-0.11809495391144256,-0.03716838359832764,0.16216647624969482,0.046983301639556885,0.0029489959124475718,0.033133603632450104,0.4059862196445465
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,2,90.0,80,240,True,0.013446208703564388,-0.0038841392404365127,-0.013446208703564416,0.03231680393218994,-0.05847132205963135,-0.011625468730926514,0.0007247025496326387,0.00983564555644989,0.3896082043647766
wrinkled_density_interface,3403,0.02,sparse_four_view,base211_residual419,211,419,3,135.0,40,100,True,0.05750118186377928,-0.024666720383498375,-0.05750118186377917,-0.08453714847564697,0.17462396621704102,0.02580466866493225,0.002511537866666913,0.03370688110589981,0.7388150095939636
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,1,30.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,2,60.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,3,90.0,80,20,True,0.00578715274669761,-3.672286456546381e-05,-0.0057871527466975825,0.006037712097167969,0.023743391036987305,0.0016228556632995605,9.341220720671117e-05,0.0023010701406747103,0.12293578684329987
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base101_residual307,101,307,5,150.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,1,30.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,2,60.0,120,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,3,90.0,80,20,True,0.01954022029333491,-0.001657173043902116,-0.01954022029333488,-0.007036566734313965,-0.007696986198425293,0.0008676350116729736,8.337364852195606e-05,0.0008811230072751641,0.12634976208209991
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,coarse_ray_six_view,base211_residual419,211,419,5,150.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,1,30.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,3,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base101_residual307,101,307,5,150.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,1,30.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,2,60.0,180,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,3,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,nominal_six_view,base211_residual419,211,419,5,150.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,0,0.0,60,240,True,0.07052453080660848,-0.007674656181353434,-0.07052453080660848,-0.0636749267578125,0.21425461769104004,0.0501444935798645,0.01616378128528595,0.12380652129650116,0.8965850472450256
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,1,45.0,100,240,True,0.10203545279733561,-0.009748259780566038,-0.10203545279733564,-0.002539992332458496,0.2015615701675415,0.041267216205596924,0.003319322131574154,0.04489884153008461,0.5733516812324524
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,2,90.0,60,80,True,0.01917772269683493,-0.0017314731357161994,-0.019177722696834903,-0.019163310527801514,0.024652600288391113,0.003072202205657959,0.00048360289656557143,0.006046351511031389,0.28969451785087585
wrinkled_density_interface,3403,0.08,sparse_four_view,base101_residual307,101,307,3,135.0,240,40,True,0.049001942431312395,-0.012004807506385662,-0.04900194243131237,-0.025779247283935547,0.13081586360931396,0.016219377517700195,0.0020486379507929087,0.03531476482748985,0.6869785785675049
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,0,0.0,40,40,True,0.04500018954984375,-0.024895749123007738,-0.04500018954984378,-0.07739073038101196,0.18173003196716309,0.03158190846443176,0.002688613021746278,0.036047812551259995,0.5579208135604858
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,1,45.0,140,100,True,0.1362726704159194,-0.013529304099586414,-0.13627267041591942,-0.021151483058929443,0.16065382957458496,0.03964853286743164,0.005224423948675394,0.022572066634893417,0.6136836409568787
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,2,90.0,80,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3403,0.08,sparse_four_view,base211_residual419,211,419,3,135.0,40,80,True,0.037382568546481476,-0.016413408903786952,-0.03738256854648153,-0.0843963623046875,0.1658099889755249,0.021215379238128662,0.0023871962912380695,0.031157352030277252,0.7486358284950256
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,0,0.0,60,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,1,30.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,3,90.0,240,180,True,0.04460088576122312,-0.01599267259031456,-0.04460088576122315,-0.0845874547958374,-0.05843961238861084,-0.03200721740722656,0.008178025484085083,0.019664032384753227,0.3766329288482666
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base101_residual307,101,307,5,150.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,0,0.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,1,30.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,3,90.0,240,240,True,0.07309588522001198,-0.0407055103693067,-0.07309588522001198,-0.026575148105621338,-0.004355907440185547,-0.012984931468963623,0.0009934023255482316,0.03384542092680931,0.36769112944602966
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,4,120.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,coarse_ray_six_view,base211_residual419,211,419,5,150.0,100,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,0,0.0,60,20,True,0.04846955386435281,-0.01272341008054878,-0.04846955386435281,-0.02356410026550293,0.05188727378845215,0.0136030912399292,0.0027753000613301992,0.03863667696714401,0.5458406209945679
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,1,30.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,2,60.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,3,90.0,240,240,True,0.12360076761996497,-0.06815365883939406,-0.12360076761996489,-0.14446717500686646,-0.026826441287994385,-0.02678501605987549,0.008842622861266136,0.04727427661418915,0.4834194779396057
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,4,120.0,220,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base101_residual307,101,307,5,150.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base211_residual419,211,419,0,0.0,140,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrinkled_density_interface,3404,0.02,nominal_six_view,base211_residual419,211,419,1,30.0,240,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
