model_seed,cumulative_epochs,variant_index,source_index,sample_seed,source_split,family_id,noise_level,total_budget,ridge_relative,inference_ms_per_sample,field_rel_l2,gradient_rel_l2,observed_reprojection_rel_l2,audit_reprojection_rel_l2,improvement_vs_classical_pct
20260902,60,214,214,30460835,test_iid,0,0.02,6,1e-06,0.22445149079430848,0.12677109241485596,0.24751721322536469,0.09430031478404999,0.11777118593454361,58.62444356126822
20260902,60,215,215,30460836,test_iid,0,0.05,6,1e-06,0.22445149079430848,0.09893787652254105,0.2696355879306793,0.08791311830282211,0.12714119255542755,74.90033826037647
20260902,60,216,216,30460837,test_iid,0,0.02,6,1e-06,0.22445149079430848,0.08157303929328918,0.20264720916748047,0.06910957396030426,0.11037857085466385,72.64398493101447
20260902,60,217,217,30460838,test_iid,0,0.05,6,1e-06,0.22445149079430848,0.08223738521337509,0.20498044788837433,0.06482221186161041,0.10547511279582977,66.37154533932534
20260902,60,218,218,30460839,test_iid,1,0.02,6,1e-06,0.22445149079430848,0.13196244835853577,0.27617523074150085,0.07421676814556122,0.15287943184375763,61.532403678038435
20260902,60,219,219,30460840,test_iid,1,0.05,6,1e-06,0.22445149079430848,0.2395215481519699,0.4660329222679138,0.07791102677583694,0.359287828207016,38.551224302423535
20260902,60,220,220,30460841,test_iid,1,0.02,6,1e-06,0.22445149079430848,0.3266524374485016,0.5905373096466064,0.11473457515239716,0.5221689939498901,27.925421613361628
20260902,60,221,221,30460842,test_iid,1,0.05,6,1e-06,0.22445149079430848,0.16965718567371368,0.34721556305885315,0.07276911288499832,0.3560733497142792,48.556342581371226
20260902,60,222,222,30460843,test_iid,1,0.02,6,1e-06,0.22445149079430848,0.21109621226787567,0.4385026693344116,0.08948983252048492,0.37224283814430237,43.124498750956974
20260902,60,223,223,30460844,test_iid,1,0.05,6,1e-06,0.22445149079430848,0.21167363226413727,0.4142969846725464,0.09363387525081635,0.3475693166255951,44.79970333258725
20260902,60,224,224,30460845,test_iid,0,0.02,6,1e-06,0.22445149079430848,0.079563207924366,0.1968356817960739,0.06517442315816879,0.12657982110977173,71.97363155474746
20260902,60,225,225,30460846,test_iid,0,0.05,6,1e-06,0.22445149079430848,0.09296126663684845,0.24902328848838806,0.08152860403060913,0.05852394551038742,74.61090766526502
20260902,60,226,226,30460847,test_iid,0,0.02,6,1e-06,0.22445149079430848,0.05916403979063034,0.16887174546718597,0.04823766648769379,0.08542972803115845,79.04711185508506
20260902,60,227,227,30460848,test_iid,0,0.05,6,1e-06,0.22445149079430848,0.07401154190301895,0.23734471201896667,0.06212000921368599,0.09053745120763779,75.78284963502941
20260902,60,228,228,30460849,test_iid,0,0.02,6,1e-06,0.22445149079430848,0.07560436427593231,0.2034412920475006,0.05462507903575897,0.05915452912449837,65.37374848309854
20260902,60,229,229,30460850,test_iid,0,0.05,6,1e-06,0.22445149079430848,0.088521309196949,0.24096594750881195,0.07997536659240723,0.12122791260480881,74.72336199739418
20260902,60,230,230,30460851,test_iid,1,0.02,6,1e-06,0.22445149079430848,0.15997424721717834,0.2935822606086731,0.070449098944664,0.27019670605659485,43.72576589353052
20260902,60,231,231,30460852,test_iid,1,0.05,6,1e-06,0.22445149079430848,0.17806823551654816,0.35265228152275085,0.07207709550857544,0.21046869456768036,43.386377566801634
20260902,60,232,232,30560821,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.08376754075288773,0.2607065737247467,0.06632593274116516,0.09569608420133591,73.24622708850461
20260902,60,233,233,30560822,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.10307090729475021,0.36544182896614075,0.09630344063043594,0.11989513039588928,71.86822096349512
20260902,60,234,234,30560823,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.12162142992019653,0.28345292806625366,0.10353578627109528,0.15817147493362427,60.73427728352141
20260902,60,235,235,30560824,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.12216003984212875,0.3383057117462158,0.10275239497423172,0.11999661475419998,54.48163445907488
20260902,60,236,236,30560825,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.10090266913175583,0.27673330903053284,0.08518608659505844,0.14710238575935364,64.83278826392171
20260902,60,237,237,30560826,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.11578279733657837,0.3502325713634491,0.08803609013557434,0.09511587023735046,55.113564809241524
20260902,60,238,238,30560827,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.28029465675354004,0.49486789107322693,0.11085760593414307,0.2839740216732025,28.92813678249694
20260902,60,239,239,30560828,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.20865637063980103,0.4126104414463043,0.11691367626190186,0.2650044560432434,41.32669860271367
20260902,60,240,240,30560829,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.14976756274700165,0.3084447383880615,0.08864223957061768,0.19856427609920502,45.6567373335574
20260902,60,241,241,30560830,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.16393627226352692,0.3237270712852478,0.08746121823787689,0.28298449516296387,41.485586082906444
20260902,60,242,242,30560831,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.3125581741333008,0.5485684871673584,0.11408153921365738,0.3676357567310333,26.97558300848214
20260902,60,243,243,30560832,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.1808919459581375,0.38733217120170593,0.1126367524266243,0.19155828654766083,48.35322320176264
20260902,60,244,244,30560833,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.09100636094808578,0.2935000956058502,0.07571078091859818,0.11930835247039795,70.96320768123317
20260902,60,245,245,30560834,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.1005253866314888,0.3169650733470917,0.08738256245851517,0.08872253447771072,62.23981235591563
20260902,60,246,246,30560835,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.09966058284044266,0.268220990896225,0.0746603012084961,0.17155565321445465,63.52260492784471
20260902,60,247,247,30560836,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.1205291748046875,0.386394202709198,0.1122453510761261,0.17332160472869873,65.69168950524609
20260902,60,248,248,30560837,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.10000429302453995,0.3062392473220825,0.08982563763856888,0.16185814142227173,73.07978109449509
20260902,60,249,249,30560838,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.13093920052051544,0.37106600403785706,0.11952618509531021,0.18433815240859985,63.24861268130355
20260902,60,250,250,30560839,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.18960930407047272,0.3600183129310608,0.08805717527866364,0.27535009384155273,37.158753983117556
20260902,60,251,251,30560840,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.3378311097621918,0.6195722222328186,0.1332540214061737,0.5353291630744934,26.631586291684062
20260902,60,252,252,30560841,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.25329336524009705,0.45930081605911255,0.11775977164506912,0.34643012285232544,32.598642839331674
20260902,60,253,253,30560842,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.21569938957691193,0.4368903934955597,0.1098380982875824,0.343835711479187,38.37531702427545
20260902,60,254,254,30560843,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.13274170458316803,0.2781933546066284,0.08024309575557709,0.1883159726858139,55.77887434128606
20260902,60,255,255,30560844,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.1986037939786911,0.3867967426776886,0.10311536490917206,0.29051241278648376,36.08504190259768
20260902,60,256,256,30560845,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.09204620122909546,0.2751973271369934,0.07910706102848053,0.10375382751226425,66.66149264739836
20260902,60,257,257,30560846,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.13857081532478333,0.3931176960468292,0.11542201042175293,0.18451137840747833,60.60198237976482
20260902,60,258,258,30560847,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.09160801023244858,0.2990553677082062,0.07377568632364273,0.08346972614526749,72.10115841006308
20260902,60,259,259,30560848,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.11995097249746323,0.39970213174819946,0.09856730699539185,0.10879183560609818,66.94569867243241
20260902,60,260,260,30560849,test_noise_ood,0,0.08,6,1e-06,0.22445149079430848,0.09940311312675476,0.2727619707584381,0.07752824574708939,0.11415276676416397,62.04141261642428
20260902,60,261,261,30560850,test_noise_ood,0,0.12,6,1e-06,0.22445149079430848,0.12395086139440536,0.34486040472984314,0.11667368561029434,0.16851848363876343,65.0019438216816
20260902,60,262,262,30560851,test_noise_ood,1,0.08,6,1e-06,0.22445149079430848,0.18140994012355804,0.3715294897556305,0.10050496459007263,0.20453691482543945,50.800518092698645
20260902,60,263,263,30560852,test_noise_ood,1,0.12,6,1e-06,0.22445149079430848,0.2265695035457611,0.47151443362236023,0.10010275989770889,0.36094290018081665,35.95250294893997
20260902,60,264,264,30660821,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5627403259277344,0.7353969216346741,0.2116565704345703,0.5674508213996887,7.900711024178749
20260902,60,265,265,30660822,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5169286131858826,0.7213082313537598,0.20351821184158325,0.5637972950935364,9.68223907804162
20260902,60,266,266,30660823,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.4267498254776001,0.6453002691268921,0.17879348993301392,0.4933532774448395,10.620335598448047
20260902,60,267,267,30660824,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5908505320549011,0.7503224611282349,0.22784581780433655,0.5968533158302307,6.633199206663972
20260902,60,268,268,30660825,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.4353772699832916,0.6448704600334167,0.19602541625499725,0.54593425989151,17.54172715119555
20260902,60,269,269,30660826,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5683131814002991,0.7379689812660217,0.20200666785240173,0.5779854655265808,7.173915075242469
20260902,60,270,270,30660827,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5050912499427795,0.6910009980201721,0.21421214938163757,0.5523701310157776,12.930591069440482
20260902,60,271,271,30660828,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5539309978485107,0.7258194088935852,0.21974442899227142,0.527530312538147,6.370979035411097
20260902,60,272,272,30660829,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.4600462317466736,0.6715965867042542,0.20035424828529358,0.4461996555328369,13.720643307716545
20260902,60,273,273,30660830,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5460798144340515,0.7206405997276306,0.20343557000160217,0.6421308517456055,7.892297001491907
20260902,60,274,274,30660831,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5444677472114563,0.7262855172157288,0.2245953530073166,0.5147182941436768,8.780165228499406
20260902,60,275,275,30660832,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.42260217666625977,0.6292361617088318,0.1947217583656311,0.48203152418136597,16.250972285762234
20260902,60,276,276,30660833,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.49695736169815063,0.6803582906723022,0.21558071672916412,0.6133545637130737,13.485586518789626
20260902,60,277,277,30660834,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5617764592170715,0.7307150363922119,0.2185298353433609,0.5715165734291077,9.122574693158485
20260902,60,278,278,30660835,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.573799192905426,0.7561736106872559,0.20642177760601044,0.6959031224250793,8.444205835094373
20260902,60,279,279,30660836,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.4675620198249817,0.6789230108261108,0.1906115561723709,0.4864747226238251,12.298379568167375
20260902,60,280,280,30660837,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5833697319030762,0.7598375082015991,0.20999106764793396,0.6899644136428833,7.5674798139126125
20260902,60,281,281,30660838,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5432850122451782,0.7127256393432617,0.2377709150314331,0.5952001214027405,9.475622016726655
20260902,60,282,282,30660839,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.48205676674842834,0.6778044700622559,0.20385807752609253,0.5663917064666748,12.92314273274816
20260902,60,283,283,30660840,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.44281086325645447,0.6425735950469971,0.20674295723438263,0.387072890996933,16.043984296216323
20260902,60,284,284,30660841,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.44389140605926514,0.6372066736221313,0.2171267718076706,0.4845453202724457,15.3158521168806
20260902,60,285,285,30660842,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5606874823570251,0.7373946309089661,0.2238767147064209,0.7195146679878235,8.502043311935381
20260902,60,286,286,30660843,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5291094183921814,0.7204681038856506,0.2087622880935669,0.5682801604270935,10.974247669757842
20260902,60,287,287,30660844,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.4290831983089447,0.6332910060882568,0.1931288093328476,0.445347398519516,16.025911413798866
20260902,60,288,288,30660845,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.47948622703552246,0.6537414193153381,0.20210641622543335,0.48003095388412476,12.034712659467715
20260902,60,289,289,30660846,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5412105321884155,0.7307583093643188,0.21844586730003357,0.5497647523880005,8.865677532037132
20260902,60,290,290,30660847,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.4642581343650818,0.6685819029808044,0.18262062966823578,0.5299451351165771,11.524281424897834
20260902,60,291,291,30660848,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.5350664258003235,0.7154087424278259,0.23317448794841766,0.6389527320861816,10.862016286840005
20260902,60,292,292,30660849,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.5626041293144226,0.7176416516304016,0.24770428240299225,0.4870823323726654,8.499045723072932
20260902,60,293,293,30660850,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.4633294343948364,0.6571525931358337,0.20539432764053345,0.4191747307777405,13.451131159726764
20260902,60,294,294,30660851,test_family_ood,2,0.02,6,1e-06,0.22445149079430848,0.4218614399433136,0.6295813918113708,0.19605574011802673,0.4540802538394928,17.29156134796096
20260902,60,295,295,30660852,test_family_ood,2,0.05,6,1e-06,0.22445149079430848,0.4768029451370239,0.6978042125701904,0.19766363501548767,0.5665854215621948,10.047645558675288
20260902,60,296,296,30760821,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5373033285140991,0.72037273645401,0.2289525419473648,0.5055109858512878,9.19094658984509
20260902,60,297,297,30760822,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.535065770149231,0.7250384092330933,0.22039367258548737,0.6408236622810364,7.651482800952281
20260902,60,298,298,30760823,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5457687973976135,0.7099162936210632,0.21462015807628632,0.5659947991371155,8.397339780783332
20260902,60,299,299,30760824,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.47967851161956787,0.6759222745895386,0.23046435415744781,0.40869471430778503,13.30882584224411
20260902,60,300,300,30760825,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.4167475402355194,0.624544620513916,0.19629691541194916,0.39629533886909485,16.572137306152403
20260902,60,301,301,30760826,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.44157373905181885,0.6538077592849731,0.19999481737613678,0.4870538115501404,13.723052785657535
20260902,60,302,302,30760827,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.43329179286956787,0.6462627053260803,0.2074669450521469,0.5373091101646423,17.31692281091155
20260902,60,303,303,30760828,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.5831789374351501,0.7599762082099915,0.2352658212184906,0.5899718999862671,7.753626358446146
20260902,60,304,304,30760829,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5274330377578735,0.699370265007019,0.22838649153709412,0.5436013340950012,9.847410549686426
20260902,60,305,305,30760830,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.45654693245887756,0.6861986517906189,0.20320972800254822,0.5018702149391174,12.622772487622305
20260902,60,306,306,30760831,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.4793989658355713,0.7004910111427307,0.18892790377140045,0.505422830581665,11.979178750431627
20260902,60,307,307,30760832,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.44122710824012756,0.6681685447692871,0.18527212738990784,0.5244314074516296,13.498618034480081
20260902,60,308,308,30760833,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5390454530715942,0.7238512635231018,0.2044362872838974,0.6102965474128723,10.827978123868508
20260902,60,309,309,30760834,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.5208954215049744,0.693099856376648,0.2190377563238144,0.5837528705596924,10.039759180241916
20260902,60,310,310,30760835,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5302831530570984,0.7088035345077515,0.2087870091199875,0.48976314067840576,9.229707833847582
20260902,60,311,311,30760836,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.5194060802459717,0.7036953568458557,0.2241516262292862,0.44732365012168884,10.504578350999116
20260902,60,312,312,30760837,test_joint_ood,2,0.08,6,1e-06,0.22445149079430848,0.5454622507095337,0.7334819436073303,0.21048206090927124,0.6633346676826477,9.335547534202586
20260902,60,313,313,30760838,test_joint_ood,2,0.12,6,1e-06,0.22445149079430848,0.480703741312027,0.683704674243927,0.22232460975646973,0.45990151166915894,13.923858586931138
